Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
BRAG,STRONG_SELL,0,16,10,3.34,-1.7183594403651625,-2.6151051552764244,3.50162325,3.32306675,america,NASDAQ,1h,  -209.42 -43.9 247.98 344.84 353.12 324.4 283.16 205.87
OMEX,STRONG_SELL,0,16,10,2.99,-2.078618751780752,-2.5741283805799924,3.15060556,3.00189444,america,NASDAQ,1h,  1249.85 1111.65 919.06 735.72 593.83 351.03 159.65 -15.08
AKAN,STRONG_SELL,1,15,10,0.9126,-6.371831845574633,-2.5478931294449296,1.01995906,0.90187094,america,NASDAQ,1h,  -4695.85 -3559.84 -2943.3 -1894.94 -762.4 -240.92 -5.68 226.62
TPST,STRONG_SELL,1,17,8,2.08,-0.6271321362505091,-2.5304592314901555,2.24039369,2.02884631,america,NASDAQ,1h,  348.2 285.67 234.13 91.84 -833.8 -1136.68 -1157.24 -1002.86
XLO,STRONG_SELL,0,17,9,3.05,-1.9810538504102908,-2.528194918043795,3.20911079,3.02845921,america,NASDAQ,1h,  1182.2 1090.47 953.81 739.61 489.29 342.4 251.18 205.67
RVNC,STRONG_SELL,1,16,9,31.47,-1.7557223311397365,-2.5281660149444605,32.99548352,31.34771648,america,NASDAQ,1h,  4241.63 7809.42 12233.38 10401.55 9081.77 4117.15 533.16 -2461.67
MMLP,STRONG_SELL,0,16,10,2.15,-5.7545264774921066,-2.5235077029097823,2.35641284,2.13584716,america,NASDAQ,1h,  -243.13 -193.33 -236.19 -552.03 -1227.01 -1434.86 -1389.45 -2915.97
TGVCU,STRONG_SELL,0,16,10,10.05,-1.3864767007153063,-2.516150309426351,10.45099856,10.03540144,america,NASDAQ,1h,  18.33 14.98 12.25 10.02 70.88 89.33 216.03 248.22
CENN,STRONG_SELL,1,16,9,0.322,-5.62766002874487,-2.5158479864829957,0.3452608,0.3204343,america,NASDAQ,1h,  -27783.71 -37699.43 -13164.51 -9782.18 -6967.93 -5688.29 -9782.13 -14844.92
KFFB,STRONG_SELL,1,16,9,5.62,-3.529029463396512,-2.4984342497670866,5.9254007,5.6106293,america,NASDAQ,1h,  -3.0 -106.18 -135.87 -242.26 -263.76 -248.57 -219.77 -251.64
VRM,STRONG_SELL,0,16,10,0.762,-3.16082926203201,-2.450889399535299,0.80419684,0.75896316,america,NASDAQ,1h,  -20486.34 -14413.07 -10466.18 -6768.9 -5059.75 -8104.94 -13046.42 -16015.62
IROQ,STRONG_SELL,1,16,9,14.15,-5.16712927269171,-2.393598675588052,15.6052289,14.0157411,america,NASDAQ,1h,  -132.36 -116.51 -99.44 -83.41 -69.28 -121.15 -131.36 -123.59
MASI,STRONG_SELL,2,16,8,155.18,-4.8709840543317,-2.384711676972529,169.21891079,154.36258921,america,NASDAQ,1h,  -5905.34 -5501.08 -6415.37 -7896.81 -8898.92 -7959.02 -7885.41 -9458.67
DISH,STRONG_SELL,0,16,10,6.59,-2.877231365949342,-2.3703703703703667,6.87504895,6.61063105,america,NASDAQ,1h,  -84878.11 -73039.27 -55931.42 -69537.76 -66616.51 -83994.07 -95610.02 -163025.95
BSBK,STRONG_SELL,0,16,10,7.85,-2.600343399922025,-2.3538323943959796,8.15979594,7.87394406,america,NASDAQ,1h,  -57.82 -8.29 12.73 -26.28 -17.9 8.32 18.28 20.7
QIPT,STRONG_SELL,1,16,9,5.55,-3.3452415652931933,-2.3293138766287314,5.81447284,5.55828716,america,NASDAQ,1h,  -1125.02 -1886.63 -2557.41 -2755.02 -4255.86 -4912.81 -5681.53 -7926.01
SMTI,STRONG_SELL,1,16,9,36.7,-3.850604282459969,-2.325686614493847,39.89100458,36.35384542,america,NASDAQ,1h,  -1726.89 -1737.57 -1570.08 -1344.21 -1159.52 -973.29 -812.77 -302.21
NUVA,STRONG_SELL,2,16,8,38.64,-3.715732169617482,-2.2996498059393957,40.88083191,38.71066809,america,NASDAQ,1h,  -5842.61 -4549.7 -4132.81 -4096.73 -5531.13 -6382.45 -5782.29 -8286.48
AAME,STRONG_SELL,0,16,10,2.15,-2.8788515311262017,-2.29537698079082,2.28640365,2.14706635,america,NASDAQ,1h,  102.43 118.13 113.81 101.7 87.5 73.74 -272.69 -389.62
BJK,STRONG_SELL,0,17,9,43.5,-3.0083682596111316,-2.271699951203246,46.09764456,43.56370544,america,NASDAQ,1h,  337.44 301.3 259.13 218.31 181.77 150.3 123.76 101.65
RCKY,STRONG_SELL,1,16,9,19.15,-3.2106599511301255,-2.2410536525601117,20.15985963,19.20677037,america,NASDAQ,1h,  -327.56 -530.21 -512.41 -617.96 -650.46 -722.03 -691.22 -878.01
AMCX,STRONG_SELL,1,16,9,12.9,-4.67158501233564,-2.235695339143618,13.78997201,12.88552799,america,NASDAQ,1h,  -4189.85 -3749.96 -2620.92 -2827.35 -3133.32 -3676.67 -4373.46 -6279.94
FSRXU,STRONG_SELL,1,15,10,10.0,-1.5312869565388638,-2.234145311345131,10.60969752,9.74483248,america,NASDAQ,1h,  -10313.8 -10393.01 -9480.59 -8245.46 -6990.59 -5841.72 -4840.67 -3991.09
PERI,STRONG_SELL,1,16,9,30.29,-3.075184313616674,-2.2338074138340716,32.56230272,29.70477728,america,NASDAQ,1h,  2615.42 22550.61 20043.64 15492.48 3157.9 -8772.64 -7171.16 -284.09
MF,STRONG_SELL,1,16,9,0.6501,-5.180901814656096,-2.231780311005494,0.71101086,0.62266824,america,NASDAQ,1h,  -6227.0 -5754.59 -5038.19 -4490.74 -6238.34 -5221.92 -5333.35 -4214.13
PEGY,STRONG_SELL,2,16,8,1.32,-4.861208106831242,-2.2113568174241465,1.44944381,1.30828619,america,NASDAQ,1h,  -1993.46 -2539.46 -2308.6 -2004.29 -1554.41 -1229.05 -1523.54 -2993.96
BLUE,STRONG_SELL,1,16,9,3.68,-2.3842469947206553,-2.205686951900077,3.87411005,3.67238995,america,NASDAQ,1h,  -35673.8 -15059.42 24709.57 19363.49 25122.56 2981.77 13429.4 -15495.65
CUTR,STRONG_SELL,2,15,9,16.86,-2.2980434888248453,-2.1938510910084403,17.67367859,16.72651141,america,NASDAQ,1h,  -1614.31 -2466.52 -1624.54 -2028.4 -2705.72 -1610.47 -3324.92 -6499.21
APRE,STRONG_SELL,0,18,8,3.65,-3.5840324591619037,-2.179913918324246,3.92447479,3.61799521,america,NASDAQ,1h,  -394.99 -332.09 -276.16 -922.14 -1177.34 -3149.35 -3705.09 -3643.34
PAYO,STRONG_SELL,1,15,10,4.49,-0.6344787293606373,-2.17886235541971,4.70050943,4.40300057,america,NASDAQ,1h,  11345.61 24055.74 25036.66 8373.42 -11132.89 -31926.56 -39528.81 -46603.6
DIBS,STRONG_SELL,0,16,10,3.76,-1.9811453590234862,-2.1597710122300384,3.93911854,3.71387146,america,NASDAQ,1h,  263.23 478.59 1703.63 1805.55 2027.06 1745.03 1183.38 995.07
ZENV,STRONG_SELL,0,16,10,0.7005,-2.613886386732304,-2.1443039742962924,0.76611411,0.66897109,america,NASDAQ,1h,  -6879.17 -4901.86 4822.35 8362.04 8709.13 7804.84 7473.1 7169.65
MESA,STRONG_SELL,2,15,9,1.77,-2.359372672760472,-2.133706367944086,1.85173282,1.74407718,america,NASDAQ,1h,  2457.52 2835.34 2151.15 1675.69 1200.15 826.64 481.07 540.71
VERU,STRONG_SELL,0,16,10,1.08,-4.086961155219257,-2.130474576578365,1.17094908,1.07304092,america,NASDAQ,1h,  -6855.74 -8207.99 -5354.84 -9363.52 -6640.75 -2730.28 161.39 -5384.91
AWRE,STRONG_SELL,0,16,10,1.61,-1.1443110881200909,-2.128254539486079,1.67422487,1.59242513,america,NASDAQ,1h,  1770.52 1580.18 1449.98 1264.9 1074.19 978.71 850.67 720.96
CMPO,STRONG_SELL,0,16,10,7.08,-2.2280406665064874,-2.122341543259722,7.34214838,7.08787162,america,NASDAQ,1h,  -638.53 -1106.17 -1196.92 -1230.3 -2264.52 -2972.06 -3387.46 -3312.1
MNPR,STRONG_SELL,0,16,10,0.8888,-1.7302898912222417,-2.1037667029665528,0.9634962,0.8645238,america,NASDAQ,1h,  -1005.74 -868.99 -775.09 -756.9 -730.92 -723.53 -654.73 -567.06
NDLS,STRONG_SELL,1,16,9,3.24,-5.742803827446096,-2.092619173528746,3.36297333,3.22228667,america,NASDAQ,1h,  -2353.4 -1210.46 1097.36 364.89 -365.55 -631.14 -1968.08 -9141.36
MGOL,STRONG_SELL,1,16,9,1.1222,-4.80203170211108,-2.079352198459034,1.20302877,1.11658123,america,NASDAQ,1h,  946.82 523.03 417.93 45.17 -111.43 -10.09 32.28 1175.91
PBPB,STRONG_SELL,2,16,8,8.043,-2.8362676949617054,-2.06011071359859,8.47793526,8.06324474,america,NASDAQ,1h,  2204.18 2397.15 1806.04 1159.49 425.9 -481.32 -1219.7 -2131.56
MGIC,STRONG_SELL,0,16,10,13.14,-6.394277633431315,-2.0426420158043754,14.93413949,12.75092051,america,NASDAQ,1h,  -95.2 -240.74 -382.75 -259.69 -152.33 -168.06 -447.15 -1164.35
RCRT,STRONG_SELL,1,15,10,0.1931,-4.089783485790505,-2.039267491139924,0.20991371,0.18730869,america,NASDAQ,1h,  -127.49 -1216.41 629.25 3076.45 3797.9 3747.77 3350.29 1707.11
EBIZ,STRONG_SELL,0,16,10,16.735,-2.6380332237626476,-2.0230613182830695,17.39101427,16.84026573,america,NASDAQ,1h,  -365.34 -386.41 -359.9 -320.79 -275.63 -279.82 -256.1 -223.12
CWD,STRONG_SELL,0,9,6,4.31,-21.22966998779131,-2.01316342885724,5.56451012,3.84202988,america,NASDAQ,1h,  -29684.66 -26801.48 -23240.29 -20029.16 -17160.73 -12887.22 -7025.31 -4069.1
DAIO,STRONG_SELL,0,18,8,4.47,-0.8084737381436042,-1.9754039402817654,4.6627587,4.3816413,america,NASDAQ,1h,  -114.27 24.9 -333.11 -449.28 -455.97 -417.25 -363.48 -295.39
EZGO,STRONG_SELL,0,16,10,1.4001,-5.682663004235749,-1.9688843455490144,1.55715612,1.37042388,america,NASDAQ,1h,  -2152.17 -2001.29 -1185.85 -817.32 -720.17 -614.95 -387.14 -258.75
CLDX,STRONG_SELL,1,16,9,32.74,0.42380030779700917,-1.9584356471222293,34.03538029,32.31261971,america,NASDAQ,1h,  -1359.25 -981.0 -1239.01 -1310.86 -1926.5 -2776.08 -3179.56 -5461.59
NTWK,STRONG_SELL,1,16,9,2.24,-2.7805909800344324,-1.9453345239971185,2.40533098,2.20781902,america,NASDAQ,1h,  -95.14 78.88 142.9 156.1 321.99 360.58 343.59 305.4
HYMC,STRONG_SELL,0,16,10,0.3737,-2.1817372753805415,-1.9391744732215557,0.38922753,0.37029747,america,NASDAQ,1h,  1679.14 272.68 3485.0 1898.66 -4997.61 -7193.51 -8407.78 -15293.24
AAOI,STRONG_SELL,1,15,10,1.71,-1.6231224046590427,-1.910170366546211,1.77906683,1.69957317,america,NASDAQ,1h,  1201.85 1100.41 958.88 813.81 680.48 -637.86 -913.33 -1111.63
KMDA,STRONG_SELL,0,16,10,4.69,-2.198891516397566,-1.9035726760663465,4.9527988,4.6741912,america,NASDAQ,1h,  278.36 111.83 33.53 -125.96 -128.52 -439.57 -259.27 -257.71
IHRT,STRONG_SELL,0,16,10,2.59,-3.949089427540173,-1.8939393939394051,2.74449216,2.57700784,america,NASDAQ,1h,  731.27 1426.81 1165.87 -915.22 -3021.65 -4642.07 -4264.15 -6383.66
URGN,STRONG_SELL,1,16,9,11.43,-2.635652047249394,-1.854714064915001,11.98115037,11.35107963,america,NASDAQ,1h,  -2129.07 -2320.71 -1822.54 -1565.82 -1582.76 -1881.24 -2070.79 -2592.83
PSNY,STRONG_SELL,2,15,9,3.35,-0.48253582428932873,-1.8340908225131045,3.50299798,3.22325202,america,NASDAQ,1h,  13920.73 17198.81 14245.29 5970.35 12985.72 8113.82 -2744.33 -14693.45
PEZ,STRONG_SELL,1,16,9,66.07,-2.4889449590164503,-1.8174398797141151,68.73286817,66.34139183,america,NASDAQ,1h,  13.4 10.97 8.97 7.34 6.01 4.92 4.02 3.29
GEHC,STRONG_SELL,1,16,9,77.2,-2.745997829726292,-1.8157348424543045,80.44375122,77.56954878,america,NASDAQ,1h,  -3416.42 181.21 3054.36 1028.56 -6262.17 -9239.49 -18318.29 -24314.8
EDAP,STRONG_SELL,1,16,9,10.0,-4.110005032911047,-1.8067556952081674,10.75703606,9.92496394,america,NASDAQ,1h,  -173.46 203.12 715.78 684.64 165.2 227.01 208.92 55.43
FSV,STRONG_SELL,2,16,8,143.37,-2.4327635366799427,-1.790270818277392,149.93043174,143.79861826,america,NASDAQ,1h,  273.68 285.93 200.68 -45.58 -371.07 -901.91 -926.92 -1699.56
ONVO,STRONG_SELL,0,17,9,1.8,-0.48907793826438706,-1.764956285405546,1.87211136,1.78844864,america,NASDAQ,1h,  -456.49 -428.46 -353.22 -290.33 -172.03 -389.26 -442.75 -533.83
KLXE,STRONG_SELL,0,16,10,9.9499,-0.8696328251111538,-1.7632440768564805,10.34951608,9.72654392,america,NASDAQ,1h,  -1502.28 442.38 733.67 949.29 609.48 57.58 -500.41 -1720.78
WLFC,STRONG_SELL,1,16,9,41.66,-4.4535954323039135,-1.7613858105805775,44.75175772,41.31829228,america,NASDAQ,1h,  213.78 253.81 208.92 161.73 101.42 89.05 47.24 75.81
BRID,STRONG_SELL,0,16,10,12.2,-1.9461019953576795,-1.7396907216494952,12.67427418,12.07319582,america,NASDAQ,1h,  -32.71 73.43 93.63 93.38 75.88 145.5 160.76 116.75
INPX,STRONG_SELL,1,16,9,0.2211,-2.1940947793631977,-1.7333333333333485,0.23076088,0.21696912,america,NASDAQ,1h,  -6869.53 -431.24 -963.24 -1750.88 -1471.09 -5363.33 -7500.19 -7520.08
CHCI,STRONG_SELL,1,16,9,4.1105,-2.5959408063885405,-1.731796296384843,4.29669402,4.09524598,america,NASDAQ,1h,  -10.18 -9.92 -8.92 -7.69 -6.49 251.04 301.44 294.65
GRNA,STRONG_SELL,0,17,9,0.1771,-5.816258209168737,-1.7203107658157535,0.2019766,0.1691935,america,NASDAQ,1h,  -11002.75 -10081.64 -8372.13 -6976.59 -4895.82 -3224.38 -2137.71 -927.06
BWEN,STRONG_SELL,1,17,8,4.255,-2.070444837236721,-1.7162127826669433,4.43860065,4.14196935,america,NASDAQ,1h,  3192.07 4752.56 5056.58 4617.85 2801.52 2811.15 2757.13 1712.79
RNXT,STRONG_SELL,0,16,10,2.02,-4.752474313817018,-1.7012496593607551,2.26228285,1.96423715,america,NASDAQ,1h,  -666.77 -638.24 -1900.14 -2243.63 -2331.38 -2155.34 -1887.38 -1606.18
GIFI,STRONG_SELL,0,17,9,3.21,-5.413714416783009,-1.699586587046383,3.54113535,3.11735465,america,NASDAQ,1h,  -2931.62 -2547.95 -2406.28 -2007.59 -1614.26 -1139.56 -841.76 -899.55
INFI,STRONG_SELL,0,17,9,0.161,-4.937167896372301,-1.6793893129770936,0.17401533,0.15845477,america,NASDAQ,1h,  -4209.1 -4398.86 -4088.45 -4543.38 -4316.45 -3831.21 -7413.07 -8556.05
NVEI,STRONG_SELL,1,16,9,32.43,-0.8657257995429575,-1.6575688040705217,33.78085462,31.78726538,america,NASDAQ,1h,  2485.65 3332.24 2487.6 1364.51 784.89 3.04 -1068.34 -2253.17
DMAT,STRONG_SELL,0,17,9,18.61,-2.8499100012476646,-1.6336426684821248,19.48186216,18.60110784,america,NASDAQ,1h,  10.3 -182.48 -244.76 -235.25 -209.98 -180.55 -311.19 -336.34
VSTA,STRONG_SELL,1,16,9,3.27,-4.776695921003196,-1.6278041340388967,3.48648899,3.23611101,america,NASDAQ,1h,  44.37 35.64 -162.09 -349.15 -296.57 -248.1 -1319.67 -1573.48
PSCD,STRONG_SELL,1,16,9,85.5,-1.6751412638161725,-1.6244167507269793,88.22627891,85.24338109,america,NASDAQ,1h,  194.36 192.83 174.67 215.0 282.9 409.06 423.48 452.29
EVBG,STRONG_SELL,0,16,10,24.28,-0.35567716821400097,-1.604798184470738,25.21789673,23.57910327,america,NASDAQ,1h,  2806.99 3027.03 3392.71 2009.84 1208.65 -937.33 -940.29 -2261.27
CODX,STRONG_SELL,0,17,9,1.32,-2.226567708101854,-1.599749526635165,1.37637482,1.32230518,america,NASDAQ,1h,  -749.26 -811.9 -330.04 -380.68 -545.61 -563.48 -595.29 -821.14
SISI,STRONG_SELL,0,17,9,0.52,-2.3119199183177415,-1.5897047691142916,0.54459998,0.51598002,america,NASDAQ,1h,  -728.44 -650.21 -559.09 -512.36 -607.34 -590.99 -660.71 -629.16
CARV,STRONG_SELL,1,16,9,3.81,-2.977644113849749,-1.5887857709265774,4.06232639,3.77642361,america,NASDAQ,1h,  -335.63 -546.25 -413.73 -331.82 -268.14 -217.72 509.98 761.31
VNET,STRONG_SELL,1,17,8,2.76,-0.23663688998965426,-1.5691868758915746,2.87312885,2.64987115,america,NASDAQ,1h,  -22285.34 -15191.89 -4514.71 -1239.76 7472.34 20477.8 17465.01 3935.41
FDBC,STRONG_SELL,0,17,9,38.89,-2.3413631074563597,-1.559655506888049,40.89900558,38.69265442,america,NASDAQ,1h,  -360.1 -307.18 -251.56 -202.44 -165.43 -135.26 -116.02 -90.34
JBLU,STRONG_SELL,0,16,10,6.9,-2.4811711387225728,-1.549243926729801,7.16450242,6.87765758,america,NASDAQ,1h,  -152768.77 -50876.9 5303.85 -6540.78 -36630.48 -92307.28 -140541.2 -245370.02
NYMX,STRONG_SELL,1,16,9,0.4044,-1.6176237576214447,-1.5490205052648491,0.43784318,0.38887442,america,NASDAQ,1h,  3754.25 3689.89 3328.11 2877.56 2336.19 1902.34 1584.37 1310.26
GSMG,STRONG_SELL,0,16,10,0.5801,-6.798118861173592,-1.5264002102218797,0.66621815,0.55065885,america,NASDAQ,1h,  -1899.07 -276.43 -315.81 -303.21 -389.17 14644.42 19571.4 19807.76
VTRS,STRONG_SELL,0,15,11,9.24,-1.5013231223862817,-1.5181551920396004,9.59321399,9.21722601,america,NASDAQ,1h,  -172327.21 -168966.13 -145069.66 -126805.1 -124902.68 -127060.77 -121085.88 -143279.4
BIRD,STRONG_SELL,1,16,9,1.17,-2.2950908218488735,-1.5151515151515156,1.21559465,1.14935535,america,NASDAQ,1h,  751.48 5013.04 4003.85 3227.02 3705.44 4854.31 1636.59 -2925.92
EVMT,STRONG_SELL,1,16,9,20.2417,-3.4077253167723853,-1.513566534551515,20.87558795,20.28596205,america,NASDAQ,1h,  142.92 118.14 97.26 79.88 -125.4 -197.98 -209.67 -195.4
BBIO,STRONG_SELL,1,16,9,13.64,-1.4851142855696935,-1.5000303299026854,14.21293716,13.45478284,america,NASDAQ,1h,  -10566.72 -1001.12 -174.39 -2922.16 -9852.08 -20690.02 -21761.52 -24358.96
PODD,STRONG_SELL,1,15,10,296.52,-2.253105692282489,-1.495080899805842,310.28671025,293.57950975,america,NASDAQ,1h,  -2507.44 -2966.49 -3339.29 -4657.69 -5694.39 -6290.32 -4273.67 -5228.05
AGNC,STRONG_SELL,0,16,10,9.015,-1.7976351918486841,-1.486176374166746,9.2714577,9.0537023,america,NASDAQ,1h,  -115646.87 -60761.81 -6459.66 -2381.53 -49107.25 -139472.57 -130243.35 -176303.82
HOTH,STRONG_SELL,0,16,10,1.5514,-1.400543817248149,-1.477144272414364,1.62044317,1.54008683,america,NASDAQ,1h,  280.59 582.84 653.51 819.96 -528.9 -1213.35 -1383.04 -1221.28
LIVN,STRONG_SELL,1,16,9,44.87,-1.6092202779874611,-1.4723158507262752,46.28986466,44.88613534,america,NASDAQ,1h,  1368.45 1575.97 1384.6 339.41 -1539.39 -2509.47 -2385.59 -3340.99
JZ,STRONG_SELL,0,17,9,1.015,-2.4060354492240066,-1.4563106796116614,1.05654512,1.01271488,america,NASDAQ,1h,  563.08 630.9 107.0 -117.05 -198.07 -213.2 -200.01 -339.98
WINT,STRONG_SELL,1,16,9,1.44,-2.141559261308217,-1.4312996693841455,1.50930551,1.42644449,america,NASDAQ,1h,  -133.72 89.1 411.91 -65.97 -466.62 -101.6 -127.48 -1738.38
MLEC,STRONG_SELL,1,15,10,2.94,-2.05539322532546,-1.4246485319313678,3.11732482,2.84175518,america,NASDAQ,1h,  63.0 50.25 40.47 -31.17 -57.64 -168.87 -199.02 -193.26
EDOC,STRONG_SELL,1,16,9,11.335,-0.9084773737380658,-1.4218388675382556,11.64751867,11.23373133,america,NASDAQ,1h,  433.64 446.3 410.91 290.21 -64.6 -200.69 -283.62 -291.76
