Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
SBAC,STRONG_SELL,0,16,10,230.44,-1.4756140301831948,-1.420681807487128,238.08728481,230.48821519,america,NASDAQ,1h,  -551.85 -1781.07 -2735.15 -5551.56 -6133.67 -5610.64 -5368.75 -7282.39
PARAA,STRONG_SELL,1,16,9,17.14,-2.562832458394084,-1.419467642119315,17.84076086,16.98503914,america,NASDAQ,1h,  -825.59 -827.91 -661.0 -844.77 -915.69 -1242.01 -1358.47 -1765.93
NIKL,STRONG_SELL,0,15,9,20.5,-3.669608387405816,-1.412067740008709,21.46384141,20.45946859,america,NASDAQ,1h,  -510.17 -556.38 -524.7 -383.22 -300.69 -239.59 -205.54 -183.11
TRIP,STRONG_SELL,2,16,8,15.65,-1.7216812231729364,-1.398689516129025,16.17269949,15.60279051,america,NASDAQ,1h,  28064.11 17627.82 8654.47 -1089.68 -9893.49 -17569.41 -17585.13 -23810.33
ONDS,STRONG_SELL,1,15,10,0.8861,-1.5880005019556194,-1.3943447247476826,0.94372271,0.86922229,america,NASDAQ,1h,  -5813.25 -4864.24 -4729.66 -4505.37 -2973.49 -3014.4 -2443.86 -2015.77
SNTI,STRONG_SELL,0,17,9,0.945,-1.7153868347687933,-1.3889033819953909,0.98140925,0.94164075,america,NASDAQ,1h,  -1527.0 -709.62 -74.32 308.63 500.52 537.14 439.65 238.22
ISPR,STRONG_SELL,1,16,9,7.45,-7.862369878786453,-1.3703562979330144,9.09300612,6.94650388,america,NASDAQ,1h,  1293.33 909.36 -13.84 -1267.98 -4024.3 -4547.41 -4348.0 -3841.57
SILK,STRONG_SELL,1,16,9,31.505,-0.8367213010713925,-1.3681046897501687,32.66458252,30.41041748,america,NASDAQ,1h,  -3786.12 -1389.98 -1716.75 -3919.59 -9287.75 -8976.3 -8342.66 -10421.69
SGLY,STRONG_SELL,1,16,9,0.5301,-0.02641633628329032,-1.3638985542303175,0.5500623,0.5141079,america,NASDAQ,1h,  291.31 352.65 345.68 -392.41 -658.68 -707.73 -783.73 -743.57
PETV,STRONG_SELL,0,16,10,1.99,-6.7063594383629095,-1.3630731102850007,2.20368469,1.94265531,america,NASDAQ,1h,  -205.23 -175.89 -147.9 -300.97 -208.64 -151.9 -111.06 -84.26
PGJ,STRONG_SELL,1,16,9,25.67,-1.6276215104059588,-1.331391992275627,26.6511155,25.3736245,america,NASDAQ,1h,  219.26 138.0 132.31 110.63 8.03 -39.13 -54.87 -158.45
MGIH,STRONG_SELL,1,16,9,1.69,-5.1604324363285485,-1.3248165167076422,1.82335809,1.66493191,america,NASDAQ,1h,  -5183.8 -4925.19 -3367.3 -2322.04 -1697.98 -1288.32 -1041.26 -1089.58
OFLX,STRONG_SELL,1,15,10,103.01,-0.4772730386199555,-1.3170783532434598,106.12376825,101.71946175,america,NASDAQ,1h,  -12.78 -509.07 -650.65 -748.69 -1347.87 -1587.51 -1560.72 -1371.6
SCYX,STRONG_SELL,1,15,10,2.77,-1.863761981402817,-1.3118048182640791,2.85146098,2.76435902,america,NASDAQ,1h,  1326.7 2078.18 2615.73 1726.02 1118.38 -257.9 -797.48 -740.38
ESCA,STRONG_SELL,0,16,10,11.75,-2.340232803613759,-1.3019739605207832,12.43295567,11.64684433,america,NASDAQ,1h,  216.29 91.82 -276.39 -402.02 -412.41 -423.72 -368.68 187.53
EMXF,STRONG_SELL,0,17,9,34.53,-1.0782367060645868,-1.30112161714095,35.26229633,34.52979367,america,NASDAQ,1h,  -123.14 -101.04 -63.72 -42.66 -30.17 -22.31 -80.71 -97.26
MCHI,STRONG_SELL,2,16,8,45.61,-1.7470541349820223,-1.2877394221404614,47.32783149,45.38266851,america,NASDAQ,1h,  -24806.89 -16400.37 -14403.02 -35108.0 -58347.32 -80235.19 -98700.46 -139714.39
MATH,STRONG_SELL,0,16,10,0.9752,-1.3454729387961635,-1.2665660973362662,1.01447352,0.95450648,america,NASDAQ,1h,  361.36 315.7 268.32 224.54 152.49 109.15 81.5 62.78
CXSE,STRONG_SELL,1,15,10,31.39,-1.5050987349413987,-1.2653386293779505,32.46555633,31.23325367,america,NASDAQ,1h,  -359.63 -518.19 -383.22 -293.17 -293.63 -267.13 -295.95 -392.21
LANDO,STRONG_SELL,1,16,9,22.205,-1.7840463766524124,-1.2626639915763178,23.04323217,22.14403783,america,NASDAQ,1h,  -164.43 -118.64 -28.03 -4.96 -94.34 -122.33 -226.07 -448.73
SENEB,STRONG_SELL,0,16,10,48.45,-13.625750335001001,-1.2442410309081993,63.11528435,42.67316565,america,NASDAQ,1h,  10.3 8.51 7.01 5.75 -154.69 -206.26 -208.61 -190.61
DAX,STRONG_SELL,0,18,8,29.6237,-1.0042039553271138,-1.2432725798622783,30.41401981,29.62971019,america,NASDAQ,1h,  -75.85 60.44 176.24 207.59 233.68 223.11 198.51 318.35
IBET,STRONG_SELL,1,16,9,10.0,-1.5185511469909159,-1.2293976869900405,10.22486507,9.96799493,america,NASDAQ,1h,  67.12 55.08 45.14 -320.03 -440.32 -449.5 -336.03 -259.06
FDNI,STRONG_SELL,0,17,9,22.51,-1.997961592430812,-1.2268320755221964,23.51627377,22.27561623,america,NASDAQ,1h,  405.11 438.62 412.45 364.25 311.42 261.5 5.18 -100.15
SEED,STRONG_SELL,0,17,9,5.83,-2.1454156050367317,-1.2224358920054499,6.10952659,5.78729341,america,NASDAQ,1h,  -537.62 -618.03 -594.75 -562.97 -498.79 -427.19 -267.75 -227.18
VPN,STRONG_SELL,1,16,9,12.45,-1.2500919018597472,-1.2050602053982544,12.82056746,12.43258254,america,NASDAQ,1h,  59.52 73.81 72.95 -29.81 58.14 88.83 -33.96 109.8
SILC,STRONG_SELL,1,15,10,34.3,-0.32551614476479074,-1.1911792242211448,35.22268286,34.15781714,america,NASDAQ,1h,  244.38 82.71 -35.35 -74.71 -417.79 -555.16 -595.89 -507.47
EFOI,STRONG_SELL,0,17,9,0.4503,-1.608174295864245,-1.1904325655971064,0.47064299,0.44395701,america,NASDAQ,1h,  -344.2 -277.54 -192.58 -140.32 -169.82 -166.45 -149.94 -129.55
OMAB,STRONG_SELL,0,16,10,84.12,-4.817761614613687,-1.1893225266496188,91.95519439,82.36080561,america,NASDAQ,1h,  -2280.88 -2198.21 -1806.4 -1388.03 -1178.44 -888.07 -1094.1 -1337.6
GNTX,STRONG_SELL,0,16,10,27.1,-2.579311584434251,-1.181446907817957,28.38511583,27.04688417,america,NASDAQ,1h,  -24925.91 -21190.23 -20096.12 -18284.86 -14656.39 -13463.07 -12964.68 -15159.91
POCI,STRONG_SELL,1,16,9,6.08,-2.198391473352075,-1.176776542487488,6.5407457,5.8808543,america,NASDAQ,1h,  295.62 201.21 145.65 110.32 85.83 78.2 67.96 57.6
ROST,STRONG_SELL,2,16,8,101.9,-1.9785455790777888,-1.1711078243580602,106.37670505,101.31429495,america,NASDAQ,1h,  31952.12 17319.5 8589.25 909.89 -7481.16 -14359.3 -16260.65 -16684.84
KRKR,STRONG_SELL,0,17,9,0.9955,-2.0127332656769994,-1.166051953596181,1.02892441,0.98792059,america,NASDAQ,1h,  -314.92 -313.16 -283.97 -246.21 -208.38 -173.96 -144.07 -120.06
AIA,STRONG_SELL,1,16,9,58.45,-1.0895380822200593,-1.1156589825046552,60.0945772,58.3070928,america,NASDAQ,1h,  124.31 -8.13 -29.43 -35.47 14.92 34.17 -88.64 -190.97
DVOL,STRONG_SELL,0,18,8,25.28,-1.3915185784151873,-1.1151921956104331,25.77989286,25.37794714,america,NASDAQ,1h,  -260.17 -208.37 -390.96 -111.94 12.39 62.12 76.82 75.85
GOODO,STRONG_SELL,0,16,10,15.8,-2.211807986076934,-1.110132643858151,16.36710114,15.76233886,america,NASDAQ,1h,  364.21 302.06 249.17 204.89 168.14 137.83 112.89 239.32
FORA,STRONG_SELL,1,16,9,2.36,-0.5613786301927917,-1.105854449607989,2.44853461,2.28740539,america,NASDAQ,1h,  -780.08 -1963.17 -2189.15 -2353.04 -2397.72 -2261.66 -2000.39 -1501.34
OXLCO,STRONG_SELL,0,17,9,21.12,-1.2692264934323987,-1.1051221646740146,21.80488789,21.13112211,america,NASDAQ,1h,  8.3 139.76 180.84 181.2 260.33 269.03 248.14 217.03
NAAS,STRONG_SELL,0,16,10,6.5,-7.094944678612819,-1.1002219919632523,7.12269816,6.29697184,america,NASDAQ,1h,  -6625.38 -6414.82 -6492.3 -6274.69 -5947.12 -5924.19 -5430.65 -5248.27
ACMR,STRONG_SELL,0,16,10,9.65,-1.5869486956956251,-1.0902620544321309,9.88007216,9.63379784,america,NASDAQ,1h,  -146.33 -1103.94 1501.39 76.5 585.63 93.87 1566.2 422.04
CUE,STRONG_SELL,1,16,9,3.93,-2.2370226469827657,-1.0892763661257163,4.31037911,3.76190089,america,NASDAQ,1h,  -5266.5 -4107.13 -3795.92 -3656.02 -4786.56 -4712.94 -5061.36 -5866.32
VIEW,STRONG_SELL,1,16,9,0.2255,-3.6619852372566015,-1.0834758959512243,0.23982888,0.22306612,america,NASDAQ,1h,  -18751.34 -18428.49 -16516.62 -13507.85 -10899.45 -9799.5 -6369.84 -6813.89
POOL,STRONG_SELL,0,16,10,338.12,-2.0043442644501255,-1.073932401885827,349.27255282,338.29204718,america,NASDAQ,1h,  -858.21 100.93 294.98 182.74 330.16 -2.3 175.26 -2399.57
FRGI,STRONG_SELL,1,15,10,7.35,-1.836612538720388,-1.068327462490089,7.57934273,7.29410727,america,NASDAQ,1h,  -810.08 -645.17 -524.14 -461.66 -394.13 -173.81 -26.45 -6.02
LSXMK,STRONG_SELL,0,16,10,28.0,-1.0256803128265233,-1.0670623984170788,28.54566333,27.91983667,america,NASDAQ,1h,  15298.92 12245.97 12162.58 8683.19 5751.45 2816.57 -2211.24 -8059.26
LSXMA,STRONG_SELL,0,16,10,28.06,-1.0339821065214494,-1.0665491405905811,28.60458756,27.97991244,america,NASDAQ,1h,  10925.41 10012.16 9704.23 7617.08 5610.49 3383.6 1728.51 -2631.26
AADR,STRONG_SELL,0,16,10,47.12,-0.7602623197752223,-1.0554643757674853,48.04979833,47.17220167,america,NASDAQ,1h,  -19.29 -117.6 -147.13 -145.83 -132.05 -114.4 -96.78 -81.41
CBSH,STRONG_SELL,0,17,9,48.76,-0.9885576332142278,-1.036116946245727,49.7858191,48.3321809,america,NASDAQ,1h,  702.48 666.17 1749.92 329.78 -956.72 -2006.37 -2253.37 -4177.47
BIVI,STRONG_SELL,1,17,8,6.8398,-2.30541216118678,-1.035826367778398,7.40525519,6.47302481,america,NASDAQ,1h,  6714.8 9195.96 4838.28 1668.98 -1209.46 -1794.48 -1110.86 -2084.59
CTAS,STRONG_SELL,2,16,8,460.57,-1.6229511047035459,-1.0331386528800266,476.18905556,459.80445444,america,NASDAQ,1h,  807.72 10.8 -198.5 -895.12 -1596.04 -2386.71 -1953.29 -2990.01
GIPR,STRONG_SELL,1,16,9,4.16,-4.538184270782779,-1.0221367797932857,4.55086862,4.05536138,america,NASDAQ,1h,  -220.95 -210.32 -186.86 -192.09 -176.77 -154.43 -305.93 -192.97
MLAB,STRONG_SELL,0,17,9,155.34,-1.4579766228175544,-1.0217052633591095,160.7126101,154.9253799,america,NASDAQ,1h,  508.69 979.11 791.25 342.42 -6.0 -289.73 -579.78 -962.0
STHO,STRONG_SELL,0,17,9,16.01,-1.8622270715590474,-0.9986705005719898,16.53227655,15.95072345,america,NASDAQ,1h,  -17119.07 -14516.82 -12875.06 -8951.75 -6574.0 -4934.93 -6201.49 -6089.97
DSWL,STRONG_SELL,0,17,9,2.67,-0.9947495068342675,-0.9959730946359997,2.77623622,2.61612378,america,NASDAQ,1h,  -4.73 0.25 2.27 -49.61 -68.55 -70.07 -64.32 -56.12
FCFS,STRONG_SELL,0,18,8,99.05,-2.440907802865837,-0.9868328981618788,102.85394924,98.86475076,america,NASDAQ,1h,  -1131.72 -713.82 -73.57 -138.41 -364.43 -713.74 -879.99 -1353.17
ENZL,STRONG_SELL,3,16,7,50.06,-1.018707181002398,-0.9828333981777746,51.44714222,49.89024778,america,NASDAQ,1h,  -30.43 -75.18 -51.34 -36.92 -27.66 -21.36 -16.84 -46.23
RFDI,STRONG_SELL,1,15,10,56.87,-0.7532999571829322,-0.9527140210341827,57.80996908,56.79752092,america,NASDAQ,1h,  -126.14 -113.79 -98.39 775.94 2113.09 2468.0 2388.83 2139.27
SHC,STRONG_SELL,0,16,10,14.56,-2.1823108314239903,-0.9287925696594357,15.03628794,14.44321206,america,NASDAQ,1h,  -15884.95 -17517.06 -14830.19 -14941.39 -15450.79 -12613.25 -11609.26 -15032.19
ELSE,STRONG_SELL,0,17,9,4.42,-2.0996161523079024,-0.9237404201999198,4.58875901,4.36630099,america,NASDAQ,1h,  -56.98 -63.64 -60.58 -53.82 -47.44 -49.1 -45.32 -71.47
IPKW,STRONG_SELL,0,16,10,33.6442,-1.1227320948757153,-0.9162337201456836,34.21730928,33.75649072,america,NASDAQ,1h,  193.3 181.46 160.61 137.48 116.16 -571.3 -800.6 -757.99
ERIC,STRONG_SELL,1,15,10,5.21,-0.8533713982296689,-0.9128946367440136,5.31473421,5.21744579,america,NASDAQ,1h,  299944.25 273386.74 189316.46 137713.48 81168.87 -1319.1 -76487.52 -170248.23
AMSF,STRONG_SELL,1,16,9,53.64,-1.5557278269142643,-0.9061434865741091,54.98003185,53.68110815,america,NASDAQ,1h,  -788.68 -1085.8 -1272.44 -1376.52 -1240.82 -1461.33 -1670.84 -1741.68
FOXF,STRONG_SELL,1,16,9,95.5,-1.0680745882858247,-0.9022564193027875,97.71684663,94.38326337,america,NASDAQ,1h,  973.99 1932.53 2670.33 1852.49 1795.9 1212.13 1135.41 -904.9
COMM,STRONG_SELL,0,16,10,4.205,-1.3616240799915857,-0.8955927409851654,4.3572478,4.1848922,america,NASDAQ,1h,  -28352.28 -9418.2 5550.1 -4818.06 -18262.25 -26569.77 -35633.19 -59593.9
GENY,STRONG_SELL,2,16,8,40.68,-1.4537668941137696,-0.887094612867628,41.72869768,40.55814232,america,NASDAQ,1h,  30.8 25.7 21.27 18.8 16.08 13.51 12.18 10.53
ICCM,STRONG_SELL,1,15,10,1.18,-4.139598999857569,-0.8778193120248687,1.29917505,1.14002495,america,NASDAQ,1h,  -1105.43 2530.05 3787.28 3836.08 3973.76 3780.84 3358.2 2832.6
VTGN,STRONG_SELL,1,15,10,0.1315,-4.613375888582624,-0.8744157997889346,0.14177931,0.12838569,america,NASDAQ,1h,  -6814.04 -33293.13 -43328.37 -42533.54 -39498.17 -34175.37 -30921.07 -33615.85
QCOM,STRONG_SELL,1,15,10,103.53,-1.6538517055197985,-0.87416102563121,106.43293668,103.44451332,america,NASDAQ,1h,  87115.89 94677.5 70052.29 31106.55 2026.48 -24129.01 -22115.79 -57946.09
PDP,STRONG_SELL,2,16,8,74.35,-1.3780935742157396,-0.8656092331651593,76.43555504,74.25574496,america,NASDAQ,1h,  -153.37 -116.21 -140.71 -382.31 -446.39 -521.75 -590.42 -608.75
CRAI,STRONG_SELL,0,16,10,97.15,-0.6950359341441867,-0.8591526442491642,99.18516811,96.61643189,america,NASDAQ,1h,  33.76 -375.11 -497.92 -397.54 -338.52 -369.19 -318.9 -308.5
BSMW,STRONG_SELL,2,14,8,24.85,-2.2032024614096173,-0.8577697985238331,25.84500888,24.75349112,america,NASDAQ,1h,  21.05 17.22 14.09 11.53 9.44 7.72 6.32 -408.47
UEVM,STRONG_SELL,1,16,9,41.2301,-1.109862998125962,-0.8558407021976819,41.80438107,41.33345893,america,NASDAQ,1h,  211.55 254.32 248.7 223.79 410.89 450.08 488.83 460.25
DGRE,STRONG_SELL,0,17,9,21.91,-0.6937837753313545,-0.8552871825479968,22.2576117,21.9180883,america,NASDAQ,1h,  -219.09 -181.23 -149.27 -218.71 -241.7 -229.13 -203.16 -174.07
FTC,STRONG_SELL,2,16,8,92.43,-1.2871579288454171,-0.8530414238631607,94.89853127,92.35801873,america,NASDAQ,1h,  537.92 320.57 220.01 158.87 25.55 -31.31 43.99 70.8
LDEM,STRONG_SELL,0,17,9,44.28,-1.0917802682053832,-0.8521164983152829,45.13825927,44.31196073,america,NASDAQ,1h,  264.28 204.79 161.84 65.92 20.69 -321.38 -432.1 -438.11
HUBC,STRONG_SELL,1,15,10,0.598899,-5.374721625996486,-0.842878332899275,0.66312802,0.57379198,america,NASDAQ,1h,  -549.5 -792.08 3043.93 6771.85 7500.05 6210.58 9667.22 9915.79
RPRX,STRONG_SELL,0,17,9,33.06,-1.1995321173244946,-0.8294212049855219,33.85927179,33.07736821,america,NASDAQ,1h,  -17431.86 -5310.57 12553.69 21609.33 17147.42 7143.99 6861.68 -11643.61
REG,STRONG_SELL,1,15,10,57.54,-0.8694453753506224,-0.8264462809917319,58.55723259,57.32226741,america,NASDAQ,1h,  -790.09 -1414.32 -3637.9 -8831.73 -11507.45 -12772.21 -8699.86 -7005.46
DHCA,STRONG_SELL,0,17,9,10.12,-0.3805946584116242,-0.8183466457588224,10.33259621,10.07590379,america,NASDAQ,1h,  -295.72 -199.17 -141.57 221.01 349.24 369.95 376.93 345.51
NECB,STRONG_SELL,1,15,10,12.93,-0.6609796381030151,-0.8132089496709511,13.19909858,12.84400142,america,NASDAQ,1h,  -721.37 -376.1 -341.11 -448.33 -621.34 -699.27 -637.03 -1474.89
CME,STRONG_SELL,0,16,10,179.09,-1.1755778194422533,-0.7889574104372343,182.71560797,179.18207203,america,NASDAQ,1h,  7339.51 3527.89 5904.66 3518.04 841.69 600.56 -1532.77 -5416.79
ESGE,STRONG_SELL,1,16,9,30.88,-0.8744003643941909,-0.7887423495204899,31.50695742,30.84824258,america,NASDAQ,1h,  1237.52 12572.42 15731.77 13228.71 7258.4 1758.77 -4533.03 -9770.72
UNIY,STRONG_SELL,2,12,8,48.82,-1.2660275856489847,-0.7764113701858975,49.92428286,48.77571714,america,NASDAQ,1h,  184.04 158.33 133.42 111.1 91.87 75.65 62.14 114.6
FEMS,STRONG_SELL,0,17,9,35.58,-0.6536254306615064,-0.7694965767149853,36.06395725,35.66954275,america,NASDAQ,1h,  1754.97 1921.95 1597.91 1224.62 1205.91 932.39 735.74 451.59
BTTX,STRONG_SELL,1,15,10,0.78,-0.927429761453439,-0.7684087323800242,0.80195237,0.77078263,america,NASDAQ,1h,  -6618.08 -6460.63 -6477.08 -6677.71 -7332.53 -7901.0 -7330.0 -6430.05
BLLD,STRONG_SELL,0,9,6,46.62,-2.1430230233871725,-0.7683957344458463,49.65398197,45.79366803,america,NASDAQ,1h,  nan nan nan nan nan nan nan 0.0
AAON,STRONG_SELL,0,16,10,89.93,-1.2532806684163518,-0.7675097400777275,91.97288061,89.91967939,america,NASDAQ,1h,  -1260.35 244.03 1113.45 725.8 -167.58 -898.75 -762.38 -1841.29
AAXJ,STRONG_SELL,2,16,8,65.63,-0.7710916238282408,-0.7605885110308037,66.99528989,65.44271011,america,NASDAQ,1h,  -2698.95 -1518.21 -4706.45 -7415.92 -9550.85 -10781.13 -12497.87 -14171.85
DTOCU,STRONG_SELL,0,17,9,9.92,-2.4662663064211046,-0.760304121648673,10.84097475,9.45502525,america,NASDAQ,1h,  348.54 271.75 164.4 105.54 71.87 51.56 38.56 29.74
CIZ,STRONG_SELL,0,17,9,31.4,-0.6026832843785712,-0.7431304921212529,31.81556629,31.32803371,america,NASDAQ,1h,  31.72 185.1 219.56 213.7 191.87 165.5 139.67 24.13
LYT,STRONG_SELL,1,16,9,0.569,-0.9087710592589531,-0.7309967026640436,0.59539406,0.55842604,america,NASDAQ,1h,  74.05 85.99 -383.72 -540.99 -492.51 -924.07 -1016.62 -1280.24
JOET,STRONG_SELL,1,16,9,27.07,-0.9026873054405513,-0.7083197771640926,27.55248367,27.10925633,america,NASDAQ,1h,  -411.2 -324.76 -330.51 -302.82 -265.55 -226.16 -207.63 -181.17
CFA,STRONG_SELL,1,17,8,67.38,-0.8365609036146964,-0.7041048640104606,68.45599141,67.50919859,america,NASDAQ,1h,  -297.31 -259.01 -219.79 -183.77 -612.57 -732.31 -937.44 -1138.82
WHF,STRONG_SELL,1,15,10,11.65,-0.4315771494510301,-0.6967423417157192,11.87787993,11.52420007,america,NASDAQ,1h,  4192.03 4187.31 2210.39 259.21 -1491.12 -1928.42 -1887.14 -1706.36
