Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval,AdoscLastN
ICLN,STRONG_SELL,1,15,10,18.64,-0.5850406621023865,-0.6952398710742784,18.930773,18.556797,america,NASDAQ,1h,  16678.05 28115.58 30238.61 18005.48 12751.61 -3900.67 7070.01 -1997.49
JOUT,STRONG_SELL,1,16,9,60.35,-2.0007914633677046,-0.6901499767975281,62.79772896,59.80016104,america,NASDAQ,1h,  29.34 -3.06 -132.3 -157.55 -161.65 -113.94 -90.46 -142.89
MEDS,STRONG_SELL,1,16,9,0.3,-3.0955700236740853,-0.6876059125302731,0.32285141,0.28744569,america,NASDAQ,1h,  999.32 804.33 1701.44 1913.77 1618.24 1350.23 1254.66 1101.5
FDT,STRONG_SELL,0,17,9,50.41,-0.5597860105142587,-0.6834147410163922,51.2552026,50.3080074,america,NASDAQ,1h,  -527.82 -257.56 176.78 338.39 373.74 527.64 469.93 499.06
VXUS,STRONG_SELL,2,16,8,55.49,-0.8775141472014099,-0.6759014749333261,56.60633853,55.45129147,america,NASDAQ,1h,  22887.64 30723.27 27727.86 16597.56 1561.53 -10450.95 -14415.06 -27640.76
NKSH,STRONG_SELL,0,16,10,27.13,-3.466156805341342,-0.6733199311266702,28.71878203,26.70011797,america,NASDAQ,1h,  -593.95 -573.45 -473.88 -399.3 -334.39 -306.4 -259.0 -240.83
ECOW,STRONG_SELL,0,16,10,18.79,-0.8957010149524365,-0.6731915410985181,19.04826132,18.82307868,america,NASDAQ,1h,  -860.18 -659.68 -517.68 -412.53 -332.01 -332.52 -362.96 -412.41
PANW,STRONG_SELL,1,16,9,189.8899,-0.2134096243005814,-0.672200933406657,193.05017387,187.98480613,america,NASDAQ,1h,  -1401.16 25119.47 56591.02 45128.7 13716.23 -20422.67 -47265.38 -46657.81
NWE,STRONG_SELL,0,17,9,57.66,-0.7777059241181803,-0.6701235163396433,58.5941573,57.6291627,america,NASDAQ,1h,  -2089.12 -1855.33 -1621.48 -845.51 -2202.48 -2940.04 -2601.45 -3947.8
FIVR,STRONG_SELL,1,16,9,20.82,-0.2022797212182894,-0.667417624806248,21.19108847,20.80622153,america,NASDAQ,1h,  -2.47 -2.02 -1.65 -1.35 -1.1 -0.9 -0.74 -0.61
LYFT,STRONG_SELL,1,16,9,8.11,-1.2529470500902704,-0.6650906997538186,8.28373921,8.02697079,america,NASDAQ,1h,  -62695.37 141542.92 166331.15 76022.69 -68573.5 -161234.72 -165648.87 -205616.56
CHEF,STRONG_SELL,2,16,8,32.09,-2.2797335153289566,-0.6621491522695351,33.31565207,31.91224793,america,NASDAQ,1h,  -4352.32 -4154.06 -4126.96 -4509.63 -4256.22 -4227.79 -2828.31 -3004.2
UTRE,STRONG_SELL,0,10,5,49.75,-0.8290557976482802,-0.6620995858957315,50.51036641,49.82259359,america,NASDAQ,1h,  nan 0.0 0.0 0.0 -294.42 -451.74 -411.39 -357.49
IFBD,STRONG_SELL,0,17,9,1.23,-5.24223601297787,-0.656635409851944,1.38590657,1.14572343,america,NASDAQ,1h,  -30896.59 -19399.1 -9275.17 -12473.36 -9949.65 -8569.53 -3986.8 -2290.04
PINC,STRONG_SELL,1,15,10,26.33,-1.2216551544063492,-0.6520065804367903,26.90388158,26.30653842,america,NASDAQ,1h,  -5090.83 -3381.83 -3360.07 -5279.35 -5680.48 -5200.46 -4978.05 -6974.49
ESGD,STRONG_SELL,2,16,8,72.94,-0.9148823020805139,-0.6474262657203269,74.4936947,72.8717453,america,NASDAQ,1h,  -1062.87 -876.89 -2077.98 -2736.47 -2645.0 -2996.91 -2729.04 -3773.65
EFRA,STRONG_SELL,0,12,10,27.38,-0.6474246346488712,-0.6422329297332396,28.1154197,26.9945503,america,NASDAQ,1h,  0.0 0.0 31.5 41.52 41.85 38.18 33.2 28.15
ULVM,STRONG_SELL,0,17,9,61.9,-1.6890165720812576,-0.6260239412617921,63.89557091,61.43348909,america,NASDAQ,1h,  8.55 7.0 5.73 4.69 3.84 -92.31 -185.94 -207.34
UTMD,STRONG_SELL,0,17,9,92.5,-0.5878001563297204,-0.6159874816972177,94.81519314,91.67859686,america,NASDAQ,1h,  -78.85 -68.32 -57.22 -51.93 -44.41 69.81 67.67 33.98
URBN,STRONG_SELL,1,16,9,26.67,-2.413440856509368,-0.6056088698406654,27.3390683,26.4944317,america,NASDAQ,1h,  -4797.49 -10486.94 -17423.53 -23619.59 -23321.09 -24726.07 -16069.68 -24371.87
EFAS,STRONG_SELL,2,16,8,13.62,-1.5333185368227191,-0.604110990616519,13.97643057,13.55593943,america,NASDAQ,1h,  -225.48 -195.58 -165.57 -140.15 -117.01 -96.91 -81.78 -68.16
XELA,STRONG_SELL,1,17,8,4.81,-11.32529054333078,-0.5982702859091376,5.38145828,4.35029172,america,NASDAQ,1h,  -44997.06 -16015.63 -39550.34 -47119.83 -42638.12 -39472.37 -32944.59 -27279.17
NTGR,STRONG_SELL,0,16,10,13.85,-0.9693326927596075,-0.5971349008124491,14.09373964,13.84646036,america,NASDAQ,1h,  -2302.37 -2633.83 -2529.99 -2547.5 -2529.58 -2473.96 -2024.18 -2662.97
SCZ,STRONG_SELL,2,16,8,59.7,-0.9721756749748636,-0.5936076860955808,60.91895453,59.63169547,america,NASDAQ,1h,  19366.21 18882.89 6845.46 -3418.86 -10014.66 -15333.2 -15271.33 -16220.22
HURC,STRONG_SELL,1,15,10,21.4,-1.5497480621939275,-0.5853386602248491,22.04571591,21.27768409,america,NASDAQ,1h,  206.43 226.62 263.6 223.9 153.26 393.29 462.93 515.2
AZPN,STRONG_SELL,1,15,10,168.79,-0.5876942478326015,-0.5831075509482986,172.22482765,167.92417235,america,NASDAQ,1h,  320.78 1078.63 1053.95 667.36 124.32 -26.2 445.97 365.22
SYPR,STRONG_SELL,0,16,10,1.91,-1.1555997164045522,-0.5793465304274008,1.96706955,1.88950045,america,NASDAQ,1h,  -217.3 -177.75 -85.28 -39.69 -17.44 -6.75 -1.76 6.8
IUS,STRONG_SELL,2,16,8,38.34,-0.7130755578749159,-0.5675997682504033,38.8837247,38.3676453,america,NASDAQ,1h,  -1929.27 -100.13 657.26 976.4 859.1 144.38 -161.13 -429.92
CWBC,STRONG_SELL,1,16,9,10.53,-1.7193666664947216,-0.5665722379603437,10.87500922,10.44212078,america,NASDAQ,1h,  -565.61 -447.65 -368.32 -299.4 -301.64 -326.68 -251.01 -197.24
MERC,STRONG_SELL,1,16,9,9.13,-0.6443426584004328,-0.5663254192986216,9.42417161,8.94807839,america,NASDAQ,1h,  -1411.58 -582.79 2199.74 383.52 -2221.98 -3903.68 -3319.59 -6059.64
VIGI,STRONG_SELL,2,16,8,75.26,-0.7703417503183516,-0.5634561320479179,76.76689915,75.14846085,america,NASDAQ,1h,  -482.34 -489.79 -1039.04 -1981.92 -3157.6 -4717.46 -5023.91 -5066.74
APOG,STRONG_SELL,0,16,10,38.8,-0.3154024007986749,-0.5599907736074101,39.2313942,38.6143958,america,NASDAQ,1h,  -539.83 -423.67 171.78 295.46 339.31 117.99 192.05 12.34
MCFT,STRONG_SELL,0,16,10,28.01,-0.8798490963681616,-0.5591550545841812,28.44448973,27.64151027,america,NASDAQ,1h,  556.29 953.79 1204.91 909.83 755.79 447.12 182.77 -101.72
METCL,STRONG_SELL,0,16,10,25.35,-0.32471467380422325,-0.5467379330042093,25.60086723,25.28146277,america,NASDAQ,1h,  779.73 741.67 722.82 608.36 573.04 506.5 433.23 363.88
ODP,STRONG_SELL,0,16,10,41.03,-0.454903863650145,-0.5405667466608435,41.73882271,40.74167729,america,NASDAQ,1h,  1236.16 1493.66 1046.79 205.91 -324.77 -1548.03 -1757.13 -3233.5
HOLX,STRONG_SELL,0,16,10,80.42,-0.9884330515018718,-0.5404603188344765,82.72627534,79.92672466,america,NASDAQ,1h,  -2612.53 -7703.08 -11794.08 -14380.38 -18304.51 -14770.16 -4087.14 -3892.91
VONV,STRONG_SELL,2,16,8,66.15,-0.49092647234691356,-0.5397915259902248,66.87924488,66.20638512,america,NASDAQ,1h,  -250.16 -275.12 -260.32 -421.51 -1276.4 -3065.52 -596.88 -551.7
FCEF,STRONG_SELL,1,15,10,18.775,-0.31091668464978284,-0.5390228720516035,18.98977972,18.68723028,america,NASDAQ,1h,  620.42 451.1 340.82 264.72 209.52 167.9 -182.58 -309.36
XOS,STRONG_SELL,1,16,9,0.3818,-1.2701014448414583,-0.52887997290469,0.3898812,0.3762487,america,NASDAQ,1h,  -4258.32 -7198.37 -7712.12 -7879.82 -7073.63 -6269.08 -4907.16 -3319.82
FTRI,STRONG_SELL,1,16,9,12.42,-0.6020166908053142,-0.5277156854657505,12.58041645,12.43313355,america,NASDAQ,1h,  529.97 433.69 241.61 141.06 87.11 57.11 39.65 92.86
GECC,STRONG_SELL,1,16,9,7.86,-1.097864041020486,-0.5189216554866363,8.05476697,7.80796303,america,NASDAQ,1h,  -1982.85 -2023.0 -2490.29 -2645.02 -2128.04 -1935.0 -1765.39 -1285.43
FIVE,STRONG_SELL,2,16,8,184.99,-3.2593427764291363,-0.5184077782677434,191.71204044,183.17615956,america,NASDAQ,1h,  1840.3 6010.76 5033.91 1717.44 -142.54 -1985.32 -5476.97 -2163.81
IVEG,STRONG_SELL,0,16,10,19.69,-3.2496615703626475,-0.5092270238969832,20.75772634,19.37955366,america,NASDAQ,1h,  -81.18 -130.36 -138.63 -129.42 -113.88 -95.26 -78.98 -65.15
ACGL,STRONG_SELL,1,15,10,73.15,-1.615421425225378,-0.5059710018769863,76.67924766,71.89650234,america,NASDAQ,1h,  5668.55 3539.01 -1073.38 -6160.47 -6803.88 -7970.27 -3991.98 -4919.71
NUWE,STRONG_SELL,0,17,9,2.91,-2.600445273946491,-0.49581124978628566,3.0777578,2.8513522,america,NASDAQ,1h,  439.98 117.76 -24.77 19.41 -378.24 -174.03 52.6 140.54
PKW,STRONG_SELL,1,16,9,84.35,-0.5725535691152857,-0.4870530529651944,85.24473205,84.43886795,america,NASDAQ,1h,  355.86 292.4 239.22 189.36 151.74 -29.13 -104.46 -129.28
ALTY,STRONG_SELL,1,16,9,11.05,-0.4302375195594408,-0.4687426815251854,11.18141253,11.03101747,america,NASDAQ,1h,  79.63 65.18 53.34 43.65 35.72 29.22 38.55 107.59
CDL,STRONG_SELL,1,15,10,55.4,-0.17251774640719475,-0.4568384265352563,55.89510752,55.23656248,america,NASDAQ,1h,  209.98 253.3 88.9 13.57 -18.49 -29.92 -31.87 -189.82
FCAL,STRONG_SELL,1,16,9,48.36,-0.8651951147614483,-0.45388581838392383,48.91655037,48.34173963,america,NASDAQ,1h,  1377.81 1270.81 -79.13 -624.19 -1013.15 -1080.16 -1200.29 -1044.86
ASET,STRONG_SELL,0,17,9,29.655,-1.0162950219517342,-0.44404874968400065,30.17892904,29.55430096,america,NASDAQ,1h,  -8.17 -6.68 -5.47 -4.48 -3.66 -3.0 -2.45 30.77
MGEE,STRONG_SELL,0,16,10,75.14,-0.6703583155033073,-0.4346212964435239,76.19616564,74.87383436,america,NASDAQ,1h,  116.83 66.82 473.97 625.91 176.94 -174.91 -615.16 -772.41
VNQI,STRONG_SELL,2,16,8,40.36,-0.44585587378873015,-0.4342065240264219,40.74997492,40.35861508,america,NASDAQ,1h,  -67.44 -695.37 -717.77 -1196.23 -1064.78 -1218.07 -1579.23 -1500.23
BSJU,STRONG_SELL,1,16,9,24.415,-0.7415283513415858,-0.42558224422751323,24.66559032,24.36438968,america,NASDAQ,1h,  110.63 96.48 -190.81 -386.44 -431.34 -410.5 -364.65 -312.75
CDC,STRONG_SELL,1,15,10,58.32,-0.12167391073074896,-0.42454453022222083,58.78198787,58.16588213,america,NASDAQ,1h,  846.81 722.93 805.39 815.55 554.65 47.5 -323.38 -660.48
HYXF,STRONG_SELL,1,15,10,43.59,-0.13849416303413875,-0.4034357730112248,43.94821688,43.45625312,america,NASDAQ,1h,  35.66 45.02 44.76 40.58 35.19 29.78 24.86 59.09
DVY,STRONG_SELL,1,16,9,111.53,-0.056529784927121796,-0.3934249836474777,112.43898139,110.96778861,america,NASDAQ,1h,  2778.98 3799.34 4421.5 3987.2 -1155.44 -5038.95 -5839.59 -7726.7
INDY,STRONG_SELL,1,16,9,42.35,-0.1478801642526122,-0.3878640194378846,42.68823719,42.17991281,america,NASDAQ,1h,  47.58 -5.25 -93.52 -202.26 -230.59 -340.53 -354.55 -325.19
AEP,STRONG_SELL,1,16,9,86.01,-0.5357646414968542,-0.38736701956707975,86.8456836,86.0722064,america,NASDAQ,1h,  -6912.98 -6579.46 -5414.37 -4521.9 -5383.78 -6480.18 -3215.05 -6245.79
XEL,STRONG_SELL,1,16,9,65.59,-0.34060549778590143,-0.37214247740561746,66.14038861,65.59961139,america,NASDAQ,1h,  -3661.3 -1801.73 348.2 -1176.52 -8702.86 -13374.52 -10227.53 -22135.63
TDSE,STRONG_SELL,0,16,10,21.81,-0.5725852039606991,-0.36573677733181853,22.00086081,21.82797919,america,NASDAQ,1h,  647.47 640.15 578.97 501.3 328.5 227.95 370.68 395.37
CENTA,STRONG_SELL,0,17,9,35.08,-0.943903706165969,-0.36213874884613517,35.67801268,34.96798732,america,NASDAQ,1h,  -879.72 -1563.58 2594.34 3065.64 5539.44 4113.27 3194.64 1697.57
VABK,STRONG_SELL,0,17,9,28.5,-1.5626214390206314,-0.35139245817380527,29.36523631,28.25451369,america,NASDAQ,1h,  41.81 -42.51 -73.14 -71.7 -79.23 -60.79 -44.22 -38.43
FVC,STRONG_SELL,0,16,10,32.32,-0.536707863508795,-0.3421114706784891,32.59392591,32.34794409,america,NASDAQ,1h,  119.57 92.52 73.05 172.98 198.14 190.42 169.95 47.17
BTMD,STRONG_SELL,1,16,9,5.4,-2.8979565414409905,-0.33185799873753297,5.80652068,5.13995932,america,NASDAQ,1h,  -800.97 -1157.99 -1190.66 -1060.09 -574.93 -322.6 -216.58 -193.96
FSEA,STRONG_SELL,1,16,9,8.22,-0.28680680438898776,-0.31965618769976345,8.36711132,8.12624868,america,NASDAQ,1h,  -45.22 -124.07 -884.82 -765.59 -521.86 -311.07 -249.17 -201.19
NTIC,STRONG_SELL,0,16,10,11.27,-0.6551296155256523,-0.3045708629271928,11.63161123,11.07874877,america,NASDAQ,1h,  -176.69 -119.15 -91.78 -72.24 -99.36 162.65 263.96 280.42
CRWS,STRONG_SELL,2,16,8,5.14,-0.552764110769516,-0.28130759530506566,5.25032419,5.06599581,america,NASDAQ,1h,  -131.96 -149.71 -143.36 -191.37 -23.38 47.46 -28.41 -23.78
RAYS,STRONG_SELL,0,17,9,18.72,-0.941636526713225,-0.2600059673500681,19.58727954,18.44654046,america,NASDAQ,1h,  1013.01 854.8 616.91 463.51 358.62 283.11 226.48 182.72
PLAY,STRONG_SELL,1,16,9,33.955,-0.7525521982481393,-0.25673865532395723,34.76746666,33.48343334,america,NASDAQ,1h,  1960.28 7067.29 7849.28 3826.33 -1044.27 -4011.35 -6355.7 -4972.98
BSJS,STRONG_SELL,1,16,9,20.8,-0.3969119370794374,-0.25167270271929,20.96738382,20.78588618,america,NASDAQ,1h,  358.64 351.28 316.33 251.33 201.88 -345.79 -729.31 -819.9
CPZ,STRONG_SELL,0,16,10,14.93,-0.5018447701050377,-0.2398786574813414,15.08744409,14.88931591,america,NASDAQ,1h,  -52.86 -106.53 171.15 -112.63 167.15 672.1 948.02 1117.58
DOOO,STRONG_SELL,1,16,9,74.52,-0.8858032080440665,-0.23161474301474527,75.88765999,73.63734001,america,NASDAQ,1h,  -530.16 32.85 418.42 533.02 701.83 655.23 611.98 399.6
FTGC,STRONG_SELL,1,15,10,22.41,-0.36367334811050966,-0.22052999328124656,22.58151514,22.37399486,america,NASDAQ,1h,  1800.83 2292.05 622.13 -532.8 -956.84 -2015.99 3121.28 2013.46
SBRA,STRONG_SELL,2,16,8,10.94,-0.5816066884769242,-0.20979658852503746,11.05767845,10.80532155,america,NASDAQ,1h,  -14084.51 6194.61 28711.28 13432.72 -437.4 -9574.03 -12441.38 -23341.62
TMC,STRONG_SELL,1,17,8,0.73,-0.7136417810487501,-0.20792294411234025,0.73827964,0.72575136,america,NASDAQ,1h,  319.21 4812.73 6429.43 8198.37 6766.53 3139.83 -20.38 272.27
HIBB,STRONG_SELL,1,16,9,46.29,-3.288194432076466,-0.18473048475632936,48.34534907,44.92622093,america,NASDAQ,1h,  844.13 2647.55 4767.3 4647.87 4243.97 3181.57 1920.98 406.77
LSTR,STRONG_SELL,1,16,9,175.12,-0.7763416488590735,-0.16105813771183364,177.54115602,174.49534398,america,NASDAQ,1h,  67.4 -392.86 788.97 1368.72 1325.85 1109.25 803.36 -16.85
SAIA,STRONG_SELL,1,17,8,274.63,-0.8507050197235344,-0.1544274311049918,279.59119084,272.50931916,america,NASDAQ,1h,  141.39 961.15 2259.77 550.55 393.85 -627.2 -681.52 -1507.08
GILD,STRONG_SELL,2,15,9,78.6,-0.015425953365834744,-0.15163993309398904,79.36571822,78.28916178,america,NASDAQ,1h,  -21352.19 -14620.36 -391.51 19500.98 9679.03 -5368.66 -24776.74 -54296.99
BSMS,STRONG_SELL,1,15,10,23.145,-0.8404038188333374,-0.14922610796827485,23.46696281,23.06531719,america,NASDAQ,1h,  189.22 155.16 127.12 104.09 85.21 69.74 57.07 46.7
CLSM,STRONG_SELL,0,16,10,19.92,-0.4934863695557823,-0.1452205301827405,20.0695185,19.9004715,america,NASDAQ,1h,  -37.72 -32.37 -631.79 -915.03 -1347.98 -1402.56 -1297.38 -1136.41
OSA,STRONG_SELL,1,16,9,5.01,-0.2787285174828895,-0.13972465671785983,5.07072499,4.97485501,america,NASDAQ,1h,  264.98 225.41 188.73 156.56 129.17 106.22 87.18 84.51
BRFH,STRONG_SELL,2,17,7,1.23,-3.2318972841992633,-0.1380206219046869,1.36939574,1.16006426,america,NASDAQ,1h,  323.95 216.55 -1215.26 -3281.43 -3828.37 -3704.08 -3316.5 -2856.45
ALYA,STRONG_SELL,1,15,10,1.8501,-1.373762574165582,-0.1349454820252589,1.93302109,1.80407891,america,NASDAQ,1h,  -124.92 -78.64 -58.29 -63.44 -59.78 -52.84 -45.2 9.12
LMBS,STRONG_SELL,1,15,10,47.705,-0.3834799176383399,-0.11308860883005423,47.98832647,47.65987353,america,NASDAQ,1h,  -2305.94 -1400.83 -201.94 -87.67 1080.69 2777.36 -174.13 451.41
BSMR,STRONG_SELL,1,15,10,23.4,-0.6920153834009852,-0.10821609922585651,23.65767331,23.33742669,america,NASDAQ,1h,  -107.75 -120.06 -168.27 -173.65 -160.07 -226.82 -233.51 -215.02
OVLY,STRONG_SELL,2,15,9,23.41,-0.02264899123987618,-0.10241529401724847,23.80660829,23.10471171,america,NASDAQ,1h,  1000.45 822.34 770.04 957.36 898.51 843.18 463.41 187.82
TDSB,STRONG_SELL,1,15,10,20.98,-0.2634920169175672,-0.0952380952380878,21.07989632,20.96454368,america,NASDAQ,1h,  64.71 231.63 278.87 227.34 185.59 533.46 627.27 608.62
PCAR,STRONG_SELL,1,16,9,71.4,-0.12891855750496006,-0.08326394671107096,71.86388204,71.19161796,america,NASDAQ,1h,  -548.77 355.94 4434.23 9840.65 5198.64 -980.19 6415.25 -938.84
TDSA,STRONG_SELL,0,18,8,20.76,-0.4641808337074451,-0.07225026606485585,20.92241782,20.71902218,america,NASDAQ,1h,  -189.68 -189.0 -171.54 -148.8 -138.7 -121.96 -40.39 -3.34
KBWP,STRONG_SELL,1,16,9,83.162,-0.3801260535490627,-0.07006703051213492,84.51752963,82.59678037,america,NASDAQ,1h,  42.9 35.09 16.62 7.55 3.16 1.07 0.12 -160.64
SONO,STRONG_SELL,1,16,9,15.095,-0.2368012858514561,-0.04635147662560257,15.35416187,14.88333813,america,NASDAQ,1h,  7258.28 22767.95 21616.89 28448.83 30758.84 24014.76 19072.66 3040.28
SEVN,STRONG_SELL,2,15,9,9.21,-0.5664438196569535,-0.03267118998024898,9.40268588,9.12871412,america,NASDAQ,1h,  -159.38 -453.25 -458.34 -809.48 -919.0 -1377.25 -1504.74 -1148.38
BSCU,STRONG_SELL,1,16,9,16.16,-0.2873321101760524,-0.027220311301377365,16.23009204,16.13010796,america,NASDAQ,1h,  -3259.6 -2790.29 -2344.63 -1949.17 -1542.42 -1235.8 -998.02 -1382.75
VRIG,STRONG_SELL,0,16,10,24.85,-0.1853700270925316,-0.0028973003598906644,24.96208014,24.78803986,america,NASDAQ,1h,  324.23 133.48 43.31 2.49 125.88 292.5 -262.19 -465.28
BSMN,STRONG_SELL,2,15,9,25.015,-0.19719848632786352,0.0016390434542472576,25.12072416,24.97585584,america,NASDAQ,1h,  -10.29 -29.15 -34.22 -224.09 -281.39 -406.52 -420.76 -388.33
