Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
HIFIUSDT,STRONG_BUY,17,1,8,1.6527,211.51084304462,122.53191145580868,1.18020284,0.02293716,america,BINANCE,Interval.INTERVAL_1_DAY
HIFIETH,STRONG_BUY,17,1,8,0.0010008,210.34482758620692,118.99343544857769,0.00072242,1.189e-05,america,BINANCE,Interval.INTERVAL_1_DAY
TRBBUSD,STRONG_BUY,16,0,10,41.08,137.48410220834782,53.85767790262173,35.65959159,6.20140841,america,BINANCE,Interval.INTERVAL_1_DAY
TRBUSDT,STRONG_BUY,16,0,10,40.61,134.92094094968743,52.4284963591322,35.47211453,6.33888547,america,BINANCE,Interval.INTERVAL_1_DAY
TRBBTC,STRONG_BUY,16,0,10,0.0015359,132.2581620771522,50.24406467958562,0.00135521,0.00024545,america,BINANCE,Interval.INTERVAL_1_DAY
STORJTRY,STRONG_BUY,16,0,10,10.98,59.107375742645985,37.55950889501378,9.66246747,4.59053253,america,BINANCE,Interval.INTERVAL_1_DAY
STORJUSDT,STRONG_BUY,16,0,10,0.4018,58.6073500967118,36.73177703668412,0.35489111,0.17028889,america,BINANCE,Interval.INTERVAL_1_DAY
STORJBTC,STRONG_BUY,16,0,10,1.533e-05,57.87847579814624,35.42402826855124,1.363e-05,6.52e-06,america,BINANCE,Interval.INTERVAL_1_DAY
STORJETH,STRONG_BUY,16,0,10,0.0002449,58.93309105068465,34.93856410821533,0.00022026,0.00010118,america,Kucoin,Interval.INTERVAL_1_DAY
OXTUSDT,STRONG_BUY,17,0,9,0.0845,36.37097941637418,32.88252869948107,0.07364456,0.05039544,america,BINANCE,Interval.INTERVAL_1_DAY
OXTETH,STRONG_BUY,16,0,10,5.2e-05,38.15090329436771,32.78855975485189,4.511e-05,3.051e-05,america,Kucoin,Interval.INTERVAL_1_DAY
OXTBTC,STRONG_BUY,17,0,9,3.21e-06,35.443037974683534,31.55737704918033,2.81e-06,1.94e-06,america,BINANCE,Interval.INTERVAL_1_DAY
STMXUSDT,STRONG_BUY,16,0,10,0.00642,26.290195985860223,27.053235701563437,0.00594738,0.00406342,america,BINANCE,Interval.INTERVAL_1_DAY
ARKBUSD,STRONG_BUY,17,0,9,0.3773,39.7303903414562,24.78502447413679,0.3554823,0.2105777,america,BINANCE,Interval.INTERVAL_1_DAY
SPELLTRY,STRONG_BUY,16,0,10,0.01464,32.43271848006316,24.744376278118608,0.01324903,0.00907397,america,BINANCE,Interval.INTERVAL_1_DAY
TONUSDT,STRONG_BUY,16,0,10,2.2486,35.46925644331452,22.159384150680992,2.10494267,1.49378733,america,Kucoin,Interval.INTERVAL_1_DAY
MTLBUSD,STRONG_BUY,17,1,8,1.618,35.359732669714816,20.521415270018622,1.53114439,0.94925561,america,BINANCE,Interval.INTERVAL_1_DAY
MTLUSDT,STRONG_BUY,17,1,8,1.599,33.77394796285452,19.18604651162792,1.52692763,0.95197237,america,BINANCE,Interval.INTERVAL_1_DAY
MTLBTC,STRONG_BUY,17,1,8,6.031e-05,31.85395714910362,17.01590997283664,5.823e-05,3.673e-05,america,BINANCE,Interval.INTERVAL_1_DAY
KEYETH,STRONG_BUY,16,0,10,3.81e-06,32.75261324041813,16.871165644171768,3.65e-06,2.32e-06,america,Kucoin,Interval.INTERVAL_1_DAY
RUNEEUR,STRONG_BUY,17,0,9,1.7,16.881330804232178,14.655695690294749,1.60708083,1.27681917,america,BINANCE,Interval.INTERVAL_1_DAY
STRAXBTC,STRONG_BUY,16,1,9,1.828e-05,17.556270096463038,14.392991239048825,1.73e-05,1.384e-05,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEETH,STRONG_BUY,17,0,9,0.0011164,17.573957642201933,13.798762525101168,0.00105331,0.00084047,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEBUSD,STRONG_BUY,17,0,9,1.799,15.24417611249848,13.659337882234013,1.71042025,1.38307975,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEBNB,STRONG_BUY,17,0,9,0.00843,16.26303304462955,13.382649630127787,0.00798247,0.00640393,america,BINANCE,Interval.INTERVAL_1_DAY
SKEYUSDT,STRONG_BUY,18,0,8,0.01915,15.088768598254859,12.739903449899899,0.01811024,0.01554676,america,Kucoin,Interval.INTERVAL_1_DAY
RUNEUSDT,STRONG_BUY,17,0,9,1.779,13.960539558505843,12.502371466514887,1.70235802,1.39084198,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEUSDC,STRONG_BUY,16,0,10,1.764,12.987836513518204,11.724766923388728,1.69609701,1.39154299,america,Kucoin,Interval.INTERVAL_1_DAY
STPTUSDT,STRONG_BUY,17,1,8,0.04879,12.041588808976542,11.374894423265687,0.04728944,0.04005856,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEBTC,STRONG_BUY,16,1,9,6.746e-05,12.960482250502352,10.880999342537791,6.466e-05,5.38e-05,america,BINANCE,Interval.INTERVAL_1_DAY
MKRUSDT,STRONG_BUY,16,0,10,1268.0,14.823870325092827,10.781058885200068,1224.1078632,1021.8921368,america,BINANCE,Interval.INTERVAL_1_DAY
LOOMUSDT,STRONG_BUY,14,0,10,0.04624,14.248073978592828,10.735924515650069,0.04516747,0.03612253,america,BINANCE,Interval.INTERVAL_1_DAY
MKRBUSD,STRONG_BUY,16,0,10,1267.0,14.750633981749644,10.722712575373606,1224.09805595,1022.20194405,america,BINANCE,Interval.INTERVAL_1_DAY
MKRDAI,STRONG_BUY,16,0,10,1265.25,14.815780526146156,10.707063990039202,1224.20256111,1017.30743889,america,Kucoin,Interval.INTERVAL_1_DAY
BCHEUR,STRONG_BUY,17,0,9,202.6,11.235153088134638,9.959294436906376,203.60803122,167.38196878,america,BINANCE,Interval.INTERVAL_1_DAY
BCHBUSD,STRONG_BUY,17,0,9,215.7,10.208461066830154,9.531305540039597,219.27152385,179.10847615,america,BINANCE,Interval.INTERVAL_1_DAY
STPTBTC,STRONG_BUY,17,1,8,1.84e-06,10.843373493975903,9.523809523809518,1.78e-06,1.56e-06,america,BINANCE,Interval.INTERVAL_1_DAY
VETTRY,STRONG_BUY,18,0,8,0.4755,9.418505649262471,9.34553649450396,0.4655655,0.3975945,america,BINANCE,Interval.INTERVAL_1_DAY
BCHUSDC,STRONG_BUY,17,1,8,215.12,9.918297063497334,9.276737546861185,219.14012613,179.02387387,america,Kucoin,Interval.INTERVAL_1_DAY
BCHBNB,STRONG_BUY,16,0,10,1.011,11.294583883751642,9.250054030689412,1.00103929,0.84956071,america,BINANCE,Interval.INTERVAL_1_DAY
VETBNB,STRONG_BUY,17,1,8,8.21e-05,10.826133909287265,9.074000265710097,7.978e-05,6.82e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BCHUSDT,STRONG_BUY,17,0,9,214.6,9.670715293772531,9.050256618730629,218.91068616,179.26931384,america,BINANCE,Interval.INTERVAL_1_DAY
MKRETH,STRONG_BUY,17,0,9,0.7736,14.945717345598482,8.966954953939748,0.76399368,0.61359632,america,Kucoin,Interval.INTERVAL_1_DAY
MKRBTC,STRONG_BUY,16,0,10,0.04774,13.036006490454554,8.519730860156386,0.04746335,0.03853565,america,BINANCE,Interval.INTERVAL_1_DAY
BCHBTC,STRONG_BUY,16,0,10,0.0081,8.259823576583784,7.001321003963,0.00811389,0.00712211,america,BINANCE,Interval.INTERVAL_1_DAY
KNCETH,STRONG_BUY,16,1,9,0.0003549,9.099292960344314,6.852532064791973,0.00034913,0.00029909,america,Kucoin,Interval.INTERVAL_1_DAY
VEGAETH,STRONG_BUY,16,1,9,0.0007525,21.834725730198826,6.319849668677662,0.00087654,0.0005627,america,Kucoin,Interval.INTERVAL_1_DAY
VETKCS,STRONG_BUY,16,0,10,0.004104,11.504468057936677,6.032812298152692,0.00414811,0.00354649,america,Kucoin,Interval.INTERVAL_1_DAY
VEGAUSDT,STRONG_BUY,16,1,9,1.2084,19.812012929068572,5.968395390848343,1.42338788,0.91841212,america,Kucoin,Interval.INTERVAL_1_DAY
AMBUSDT,STRONG_BUY,15,1,8,0.00848,15.49467267202644,5.328530617314598,0.00887371,0.00696429,america,BINANCE,Interval.INTERVAL_1_DAY
INJBNB,STRONG_BUY,17,1,8,0.03386,2.8626874259326343,5.20428771166695,0.03323499,0.03077701,america,BINANCE,Interval.INTERVAL_1_DAY
OGBUSD,STRONG_BUY,16,1,9,4.87,7.738595637361186,4.778502119236649,5.03966424,4.02703576,america,BINANCE,Interval.INTERVAL_1_DAY
OGUSDT,STRONG_BUY,16,1,9,4.866,7.605666946082408,4.7014523937600785,5.0449179,4.0218821,america,BINANCE,Interval.INTERVAL_1_DAY
BTCNGN,STRONG_BUY,17,0,9,25353087.0,6.500509676261103,4.2408890833750945,25316887.49924921,22968264.80075079,america,BINANCE,Interval.INTERVAL_1_DAY
INJBTC,STRONG_BUY,16,0,10,0.0002727,0.5197390246599554,3.479679732857747,0.00027095,0.00025657,america,BINANCE,Interval.INTERVAL_1_DAY
CTSIBNB,STRONG_BUY,16,1,9,0.000603,5.994023554227468,3.2534246575342394,0.0006107,0.0005366,america,BINANCE,Interval.INTERVAL_1_DAY
AIPADUSDT,STRONG_BUY,14,1,9,0.05969,2.631856316088914,3.1040022109754233,0.06338707,0.05381393,america,Kucoin,Interval.INTERVAL_1_DAY
USDTNGN,STRONG_BUY,18,1,7,959.3,5.082703472450433,2.304599601147487,954.31265032,898.80734968,america,BINANCE,Interval.INTERVAL_1_DAY
XMRBNB,STRONG_BUY,16,0,10,0.6887,3.6735589838196745,2.278127598906977,0.69109227,0.63622773,america,BINANCE,Interval.INTERVAL_1_DAY
LINKBNB,STRONG_BUY,16,1,9,0.02945,4.007263909691332,2.1505376344086073,0.0298274,0.0266376,america,BINANCE,Interval.INTERVAL_1_DAY
ETCBNB,STRONG_BUY,16,1,9,0.073,1.0893695111414843,1.7705283702774182,0.07371937,0.07035063,america,BINANCE,Interval.INTERVAL_1_DAY
USDJUSDT,STRONG_BUY,16,0,10,1.12587852,1.4896117960456081,0.7540292984239443,1.12519192,1.09993596,america,Kucoin,Interval.INTERVAL_1_DAY
USDTUAH,STRONG_BUY,16,1,9,39.75,1.1922440408000057,0.5718044732314382,39.86028683,38.74871317,america,BINANCE,Interval.INTERVAL_1_DAY
PAXGBNB,STRONG_BUY,16,1,9,8.97,1.666099965997958,0.5312352901620727,9.18407323,8.55312677,america,BINANCE,Interval.INTERVAL_1_DAY
MYRIAUSDT,STRONG_BUY,14,1,9,0.001592,8.807829789560742,0.40996531062755537,0.0017389,0.0012697,america,Kucoin,Interval.INTERVAL_1_DAY
AGLDBTC,STRONG_BUY,18,1,7,2.128e-05,5.555555555555557,0.33003300330034335,2.502e-05,1.637e-05,america,BINANCE,Interval.INTERVAL_1_DAY
SNXBNB,STRONG_BUY,16,1,9,0.01013,3.398999693783807,0.20773568107625806,0.01082614,0.00875286,america,BINANCE,Interval.INTERVAL_1_DAY
BELTRY,STRONG_BUY,17,1,8,16.69,6.6317403526706045,0.18007202881153717,17.93082823,13.87917177,america,BINANCE,Interval.INTERVAL_1_DAY
USDTTRY,STRONG_BUY,16,2,8,27.17,-0.20446393719106482,0.1400560224089702,27.259142,26.943858,america,BINANCE,Interval.INTERVAL_1_DAY
ARPABNB,STRONG_BUY,16,1,9,0.000212,7.964962314116946,0.10388138634431243,0.00022558,0.00017587,america,BINANCE,Interval.INTERVAL_1_DAY
BELBNB,STRONG_BUY,18,0,8,0.00289,8.320839580209906,0.0796481628978114,0.0031142,0.0023414,america,BINANCE,Interval.INTERVAL_1_DAY
USDTTUSD,STRONG_BUY,16,1,9,1.0017,0.061600266583212715,0.02396501108381699,1.00252651,1.00020349,america,Kucoin,Interval.INTERVAL_1_DAY
BETHETH,STRONG_BUY,16,0,10,0.9994,0.03303071856825568,0.013009496932752995,0.99967125,0.99870875,america,BINANCE,Interval.INTERVAL_1_DAY
