Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
HIENS4USDT,STRONG_SELL,1,16,9,0.001723,-57.033168997049934,-56.04703961633632,0.00761281,0.00031579,america,Kucoin,Interval.INTERVAL_1_DAY
HMNDUSDT,STRONG_SELL,0,15,9,0.02007,-63.759041505196976,-54.88164017714632,0.07170791,0.03086309,america,Kucoin,Interval.INTERVAL_1_DAY
HIBEANZUSDT,STRONG_SELL,0,16,8,0.001511,-54.47519937813905,-46.44312905398221,0.00395461,0.00198839,america,Kucoin,Interval.INTERVAL_1_DAY
HIRENGAUSDT,STRONG_SELL,2,14,8,0.000616,-59.274612084068835,-43.26241134751773,0.00215827,0.00062063,america,Kucoin,Interval.INTERVAL_1_DAY
HISEALSUSDT,STRONG_SELL,0,16,8,0.001253,-74.31834997960635,-43.236386699284225,0.00743357,8.393e-05,america,Kucoin,Interval.INTERVAL_1_DAY
HYDRAUSDT,STRONG_SELL,0,17,9,0.519,-45.49464398235665,-35.335160727635184,1.19145897,0.62114103,america,Kucoin,Interval.INTERVAL_1_DAY
TOKOBTC,STRONG_SELL,0,15,11,2e-08,-33.33333333333333,-33.33333333333333,3e-08,2e-08,america,Kucoin,Interval.INTERVAL_1_DAY
ILAUSDT,STRONG_SELL,1,17,8,0.000503,-40.853450607339816,-33.07610431080363,0.00103591,0.00059279,america,Kucoin,Interval.INTERVAL_1_DAY
GFTBTC,STRONG_SELL,0,16,8,3.4e-07,-32.0,-32.0,6e-07,4.2e-07,america,Kucoin,Interval.INTERVAL_1_DAY
HICLONEXUSDT,STRONG_SELL,0,17,9,0.002885,-41.486308607495836,-30.6906906906907,0.00581784,0.00325916,america,Kucoin,Interval.INTERVAL_1_DAY
ERSDLUSDT,STRONG_SELL,0,16,10,0.001437,-31.39174027214132,-29.2606084473762,0.00240113,0.00169267,america,Kucoin,Interval.INTERVAL_1_DAY
SWINGBYUSDT,STRONG_SELL,1,17,8,0.001674,-33.42348075087497,-28.105136574471743,0.00309333,0.00195327,america,Kucoin,Interval.INTERVAL_1_DAY
SWINGBYBTC,STRONG_SELL,0,16,10,6e-08,-25.000000000000014,-25.000000000000014,1e-07,7e-08,america,Kucoin,Interval.INTERVAL_1_DAY
PEELBTC,STRONG_SELL,1,16,9,1.8e-06,-8.16326530612244,-22.746781115879827,3.04e-06,1.21e-06,america,Kucoin,Interval.INTERVAL_1_DAY
PEELUSDT,STRONG_SELL,2,16,8,0.05339,-8.4177611564715,-22.026521789928736,0.08981393,0.03545407,america,Kucoin,Interval.INTERVAL_1_DAY
HIFLUFUSDT,STRONG_SELL,0,16,10,0.001662,-38.16113081041661,-20.13455069678038,0.00336781,0.00155229,america,Kucoin,Interval.INTERVAL_1_DAY
LYMBTC,STRONG_SELL,0,16,10,4e-08,-20.0,-20.0,5e-08,4e-08,america,Kucoin,Interval.INTERVAL_1_DAY
NGCUSDT,STRONG_SELL,0,16,10,0.060118,-17.934781644244737,-18.446691500647077,0.0936459,0.04955,america,Kucoin,Interval.INTERVAL_1_DAY
AFKUSDC,STRONG_SELL,1,16,9,0.001734,-70.87721066156094,-17.6989890360245,0.0085423,-0.0006359,america,Kucoin,Interval.INTERVAL_1_DAY
HISAND33USDT,STRONG_SELL,0,17,9,0.00978,-24.078166883641643,-17.586584646498693,0.01363119,0.01067181,america,Kucoin,Interval.INTERVAL_1_DAY
TOKOUSDT,STRONG_SELL,1,16,9,0.000634,-20.934814870240814,-16.391929315574302,0.00087178,0.00068142,america,Kucoin,Interval.INTERVAL_1_DAY
CULTUSDT,STRONG_SELL,0,17,9,2.5e-06,-19.87179487179486,-15.82491582491582,3.57e-06,2.69e-06,america,Kucoin,Interval.INTERVAL_1_DAY
FSNUSDT,STRONG_SELL,1,16,9,0.208,-18.033862496996704,-15.171288743882556,0.28123607,0.22336393,america,Kucoin,Interval.INTERVAL_1_DAY
PLDUSDT,STRONG_SELL,1,16,9,0.00875,-28.19234275969545,-14.534088689197105,0.01320836,0.00883364,america,Kucoin,Interval.INTERVAL_1_DAY
FORESTPLUSBTC,STRONG_SELL,0,16,10,6e-08,-14.285714285714306,-14.285714285714306,8e-08,6e-08,america,Kucoin,Interval.INTERVAL_1_DAY
STNDUSDT,STRONG_SELL,1,17,8,0.00674,-22.002747262284856,-13.821761923027736,0.00977988,0.00696112,america,Kucoin,Interval.INTERVAL_1_DAY
KINGUSDT,STRONG_SELL,0,15,9,0.002093,-26.52273126206775,-13.740520936366636,0.0029887,0.0021863,america,Kucoin,Interval.INTERVAL_1_DAY
BEATUSDT,STRONG_SELL,0,17,9,0.01208,-30.40672888581632,-13.180968808394411,0.02169318,0.01090282,america,Kucoin,Interval.INTERVAL_1_DAY
PRIMALUSDC,STRONG_SELL,1,17,8,0.0012057,-28.727655348529268,-13.150274444268362,0.00197901,0.00115217,america,Kucoin,Interval.INTERVAL_1_DAY
PRIMALUSDT,STRONG_SELL,1,16,9,0.0012147,-28.191819530737348,-12.71574953652474,0.00196616,0.00116101,america,Kucoin,Interval.INTERVAL_1_DAY
REVUUSDT,STRONG_SELL,2,18,6,0.01505,-17.356143403839624,-12.530512611879573,0.01974905,0.01586595,america,Kucoin,Interval.INTERVAL_1_DAY
GLCHUSDT,STRONG_SELL,1,16,9,0.03976,-19.677854865398785,-12.480739599383668,0.05454546,0.04113654,america,Kucoin,Interval.INTERVAL_1_DAY
STNDETH,STRONG_SELL,2,17,7,3.69e-06,-19.43231441048036,-12.142857142857139,5.11e-06,3.79e-06,america,Kucoin,Interval.INTERVAL_1_DAY
HYVEUSDT,STRONG_SELL,0,16,10,0.03121,-32.66596189941964,-12.047343948147102,0.05780536,0.02627064,america,Kucoin,Interval.INTERVAL_1_DAY
CVXBUSD,STRONG_SELL,1,16,9,3.082,-18.955875463285693,-11.912655767691788,4.21279886,3.12520114,america,BINANCE,Interval.INTERVAL_1_DAY
FORESTPLUSUSDT,STRONG_SELL,1,16,9,0.0017251,-19.87980344984534,-11.529703782719295,0.00233284,0.00178329,america,Kucoin,Interval.INTERVAL_1_DAY
CVXUSDT,STRONG_SELL,1,16,9,3.098,-18.551560278813724,-11.528686066767577,4.21618665,3.12631335,america,BINANCE,Interval.INTERVAL_1_DAY
STEPWATCHUSDT,STRONG_SELL,1,16,9,0.0005853,-28.053397580883072,-11.365185129098208,0.0009399,0.00055447,america,Kucoin,Interval.INTERVAL_1_DAY
BUYBTC,STRONG_SELL,0,14,12,8e-08,-20.0,-11.1111111111111,1e-07,8e-08,america,Kucoin,Interval.INTERVAL_1_DAY
KLVBTC,STRONG_SELL,1,14,11,8e-08,-11.1111111111111,-11.1111111111111,1e-07,9e-08,america,Kucoin,Interval.INTERVAL_1_DAY
CWARBTC,STRONG_SELL,1,17,8,2.5e-07,-16.666666666666657,-10.714285714285722,3.4e-07,2.5e-07,america,Kucoin,Interval.INTERVAL_1_DAY
DVPNUSDT,STRONG_SELL,0,16,10,0.0003352,-3.879792389527708,-10.663361850696944,0.0004118,0.00031611,america,Kucoin,Interval.INTERVAL_1_DAY
IGUBTC,STRONG_SELL,1,14,9,1.71e-06,-25.000000000000014,-10.471204188481678,3.11e-06,1.21e-06,america,Kucoin,Interval.INTERVAL_1_DAY
RLTMUSDT,STRONG_SELL,0,14,10,0.01519,-6.616919735428937,-10.457439283187924,0.0188356,0.0139024,america,Kucoin,Interval.INTERVAL_1_DAY
TLOSUSDT,STRONG_SELL,1,16,9,0.10369,-21.776651480921345,-10.408170318656246,0.14800431,0.10227869,america,Kucoin,Interval.INTERVAL_1_DAY
LYMUSDT,STRONG_SELL,2,17,7,0.001218,-13.690476190476204,-10.362084191934073,0.00154384,0.00127226,america,Kucoin,Interval.INTERVAL_1_DAY
ROARUSDT,STRONG_SELL,0,16,10,0.003321,-16.656210003262473,-10.294157370141264,0.00417308,0.00345762,america,Kucoin,Interval.INTERVAL_1_DAY
HIUNDEADUSDT,STRONG_SELL,0,15,9,0.0002594,-39.71647687659772,-10.145831168381292,0.00044347,0.00020553,america,Kucoin,Interval.INTERVAL_1_DAY
GLQUSDT,STRONG_SELL,0,17,9,0.003988,-22.075891984837227,-10.076890121535996,0.00595573,0.00380377,america,Kucoin,Interval.INTERVAL_1_DAY
GMMUSDT,STRONG_SELL,2,16,8,0.0005878,-16.556648637905838,-9.93227299194018,0.00083726,0.0005763,america,Kucoin,Interval.INTERVAL_1_DAY
HYVEBTC,STRONG_SELL,1,16,9,1.1e-06,-28.57142857142857,-9.836065573770483,1.9e-06,9.3e-07,america,Kucoin,Interval.INTERVAL_1_DAY
TOKOKCS,STRONG_SELL,0,16,10,0.0001185,-10.754631721644841,-9.776153494746467,0.00014459,0.00011767,america,Kucoin,Interval.INTERVAL_1_DAY
LYMETH,STRONG_SELL,0,16,10,6.7e-07,-10.666666666666657,-9.459459459459453,8.1e-07,7e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SOLRUSDT,STRONG_SELL,1,17,8,0.01257,-16.883384810091442,-9.398875594637445,0.01653877,0.01269323,america,Kucoin,Interval.INTERVAL_1_DAY
GAFIUSDT,STRONG_SELL,0,17,9,2.539,-21.703466140372512,-9.305233077335245,3.57716853,2.42953147,america,Kucoin,Interval.INTERVAL_1_DAY
ACEUSDT,STRONG_SELL,0,18,8,0.00356,-16.741311043703817,-9.303984510343426,0.00455912,0.00359608,america,Kucoin,Interval.INTERVAL_1_DAY
NOMUSDT,STRONG_SELL,0,14,10,0.1704,-28.00304313897945,-9.09575886903174,0.24571063,0.16283937,america,Kucoin,Interval.INTERVAL_1_DAY
SIMPUSDT,STRONG_SELL,1,14,9,0.00134,-44.073455759599334,-9.090909090909093,0.00264876,0.00092424,america,Kucoin,Interval.INTERVAL_1_DAY
EQZUSDT,STRONG_SELL,1,16,9,0.01524,-23.172588947640918,-8.846222860218916,0.02290741,0.01442759,america,Kucoin,Interval.INTERVAL_1_DAY
PSLUSDT,STRONG_SELL,0,17,9,0.000232,-17.03322247255302,-8.84086444007859,0.0003061,0.0002337,america,Kucoin,Interval.INTERVAL_1_DAY
ASDUSDT,STRONG_SELL,0,17,9,0.05088,-12.765174239048449,-8.755066174097053,0.06377714,0.05208786,america,Kucoin,Interval.INTERVAL_1_DAY
ARNMUSDT,STRONG_SELL,0,16,10,0.003497,-13.830277433487666,-8.388347479828155,0.00440946,0.00357634,america,Kucoin,Interval.INTERVAL_1_DAY
ISPUSDT,STRONG_SELL,0,17,9,0.0005348,-13.823941732867112,-8.098912240303818,0.00067801,0.00053187,america,Kucoin,Interval.INTERVAL_1_DAY
KLVUSDT,STRONG_SELL,0,16,10,0.002428,-13.634261729449008,-7.9361468168202265,0.00296563,0.00248627,america,Kucoin,Interval.INTERVAL_1_DAY
SUPERBUSD,STRONG_SELL,0,16,10,0.0907,-13.682076144971091,-7.862657456318573,0.1125439,0.0917261,america,BINANCE,Interval.INTERVAL_1_DAY
SUPERBTC,STRONG_SELL,0,16,10,3.1e-06,-11.680911680911677,-7.738095238095241,3.72e-06,3.16e-06,america,BINANCE,Interval.INTERVAL_1_DAY
SUPERUSDT,STRONG_SELL,0,16,10,0.0909,-13.513682202076765,-7.696994313566208,0.11246288,0.09179712,america,BINANCE,Interval.INTERVAL_1_DAY
APEUSDT,STRONG_SELL,1,16,9,1.785,-10.343557310379651,-7.6517150395778515,2.18002496,1.81337504,america,BINANCE,Interval.INTERVAL_1_DAY
APETRY,STRONG_SELL,1,16,9,48.6,-9.045539607551191,-7.622125071279214,59.25105674,48.95894326,america,BINANCE,Interval.INTERVAL_1_DAY
KARUSDT,STRONG_SELL,1,16,9,0.065,-21.576510017153026,-7.59169746943418,0.09158664,0.06191336,america,Kucoin,Interval.INTERVAL_1_DAY
APEBUSD,STRONG_SELL,1,16,9,1.788,-10.186859553948153,-7.4869353753815915,2.17926341,1.81383659,america,BINANCE,Interval.INTERVAL_1_DAY
CLUBUSDT,STRONG_SELL,0,17,9,0.00915,-7.465183143089163,-7.423333367058888,0.01035365,0.00948745,america,Kucoin,Interval.INTERVAL_1_DAY
SRKUSDT,STRONG_SELL,0,18,8,0.0001504,-11.263201368812332,-7.406267315151155,0.00018303,0.00015038,america,Kucoin,Interval.INTERVAL_1_DAY
GMXUSDT,STRONG_SELL,0,17,9,50.33,-8.384857617507834,-7.384575750326633,58.9085651,50.0034349,america,BINANCE,Interval.INTERVAL_1_DAY
APEUSDC,STRONG_SELL,1,16,9,1.794,-9.977418934477583,-7.382550335570471,2.18254997,1.81655003,america,Kucoin,Interval.INTERVAL_1_DAY
GMXBUSD,STRONG_SELL,0,17,9,50.33,-8.368734075229483,-7.359004564865273,58.88508412,49.98391588,america,BINANCE,Interval.INTERVAL_1_DAY
SCLPUSDT,STRONG_SELL,0,16,10,0.1546,-9.594169630927269,-7.353029304248821,0.18674478,0.15552522,america,Kucoin,Interval.INTERVAL_1_DAY
EWTBTC,STRONG_SELL,0,16,10,8.227e-05,-7.706977787749608,-7.311852185669224,9.474e-05,8.397e-05,america,Kucoin,Interval.INTERVAL_1_DAY
KDABUSD,STRONG_SELL,0,16,10,0.521,-12.141652613827986,-7.2623709505161855,0.6486326,0.5256674,america,BINANCE,Interval.INTERVAL_1_DAY
KDAUSDC,STRONG_SELL,0,16,10,0.5211,-12.074870567747126,-7.175175460472403,0.64882046,0.52494954,america,Kucoin,Interval.INTERVAL_1_DAY
APEBTC,STRONG_SELL,0,16,10,6.124e-05,-7.909774436090217,-7.155852031534266,7.275e-05,6.183e-05,america,BINANCE,Interval.INTERVAL_1_DAY
GOVIBTC,STRONG_SELL,0,16,10,6.36e-06,-9.65909090909092,-7.153284671532845,7.5e-06,6.38e-06,america,Kucoin,Interval.INTERVAL_1_DAY
KDAUSDT,STRONG_SELL,0,16,10,0.522,-11.997752672111531,-7.051282051282044,0.64899191,0.52540809,america,BINANCE,Interval.INTERVAL_1_DAY
OGVUSDT,STRONG_SELL,2,15,9,0.007868,-8.482895792865207,-6.997635933806151,0.0091325,0.0080857,america,Kucoin,Interval.INTERVAL_1_DAY
KOLUSDT,STRONG_SELL,0,16,10,0.002901,-8.338336124364119,-6.9864375260508496,0.00326679,0.00292561,america,Kucoin,Interval.INTERVAL_1_DAY
BUXUSDT,STRONG_SELL,1,16,9,0.0542,-13.1688561358539,-6.984726274240614,0.06705491,0.05321509,america,Kucoin,Interval.INTERVAL_1_DAY
GMXBTC,STRONG_SELL,0,16,10,0.001726,-5.9333903764299265,-6.954177897574127,0.0019822,0.0016896,america,BINANCE,Interval.INTERVAL_1_DAY
NXRAETH,STRONG_SELL,0,14,10,3.428e-05,-8.586666666666659,-6.9237035025794285,4.24e-05,3.289e-05,america,Kucoin,Interval.INTERVAL_1_DAY
CHESSBUSD,STRONG_SELL,1,15,10,0.1387,-1.5194547003692094,-6.9127516778523415,0.15824445,0.12814555,america,BINANCE,Interval.INTERVAL_1_DAY
XNLUSDT,STRONG_SELL,0,16,10,0.00817,-10.262479501511919,-6.894586894586894,0.00981049,0.00826551,america,Kucoin,Interval.INTERVAL_1_DAY
CHESSUSDT,STRONG_SELL,1,15,10,0.1389,-1.407781885905166,-6.822298249144708,0.15835309,0.12812691,america,BINANCE,Interval.INTERVAL_1_DAY
APEEUR,STRONG_SELL,1,16,9,1.642,-9.059021343144309,-6.715146006135669,1.95296898,1.65483102,america,BINANCE,Interval.INTERVAL_1_DAY
SHILLUSDT,STRONG_SELL,0,17,9,0.00825,-6.200222163352592,-6.695317801402396,0.00972669,0.00826931,america,Kucoin,Interval.INTERVAL_1_DAY
GLQBTC,STRONG_SELL,0,15,11,1.4e-07,-17.647058823529406,-6.666666666666657,1.9e-07,1.3e-07,america,Kucoin,Interval.INTERVAL_1_DAY
KDABTC,STRONG_SELL,0,16,10,1.79e-05,-9.64159515396264,-6.576200417536526,2.14e-05,1.817e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BUXBTC,STRONG_SELL,1,16,9,1.86e-06,-10.576923076923066,-6.532663316582926,2.23e-06,1.81e-06,america,Kucoin,Interval.INTERVAL_1_DAY
HTRBTC,STRONG_SELL,0,17,9,1.58e-06,-10.734463276836152,-6.508875739644964,1.81e-06,1.58e-06,america,Kucoin,Interval.INTERVAL_1_DAY
EWTUSDT,STRONG_SELL,0,16,10,2.436,-8.708198637483363,-6.476753560870733,2.81652807,2.48557193,america,Kucoin,Interval.INTERVAL_1_DAY
PREUSDT,STRONG_SELL,1,16,9,0.030845,-6.508204969659488,-6.436172148949851,0.03591943,0.02919827,america,Kucoin,Interval.INTERVAL_1_DAY
DREPBUSD,STRONG_SELL,1,16,9,0.2572,-14.783645881651324,-6.404657933042216,0.3282511,0.2538289,america,BINANCE,Interval.INTERVAL_1_DAY
APEETH,STRONG_SELL,0,16,10,0.000971,-7.9559781217711105,-6.382568453528734,0.00114861,0.00097149,america,BINANCE,Interval.INTERVAL_1_DAY
WMTUSDT,STRONG_SELL,0,17,9,0.1128,-6.0,-6.3356306568130805,0.13731464,0.11115536,america,Kucoin,Interval.INTERVAL_1_DAY
RANKERUSDT,STRONG_SELL,0,16,10,0.001765,-14.598151642715436,-6.326292325655444,0.00207604,0.00175416,america,Kucoin,Interval.INTERVAL_1_DAY
ALCXBUSD,STRONG_SELL,1,16,9,12.76,-10.460329362261334,-6.238518627378937,14.91440473,12.93059527,america,BINANCE,Interval.INTERVAL_1_DAY
DREPUSDT,STRONG_SELL,1,16,9,0.2579,-14.508288237477487,-6.221591942111189,0.32744903,0.25436097,america,BINANCE,Interval.INTERVAL_1_DAY
OMGUSDT,STRONG_SELL,0,16,10,0.551,-10.908699413017672,-6.1328790459965745,0.66529384,0.55490616,america,BINANCE,Interval.INTERVAL_1_DAY
SCLPBTC,STRONG_SELL,0,16,10,5.37e-06,-6.11888111888112,-6.11888111888112,6.26e-06,5.3e-06,america,Kucoin,Interval.INTERVAL_1_DAY
OMGBUSD,STRONG_SELL,0,16,10,0.551,-10.937500479862592,-6.116885329698405,0.66543137,0.55476863,america,BINANCE,Interval.INTERVAL_1_DAY
KATUSDT,STRONG_SELL,1,15,10,0.0023551,-1.996196531936235,-6.0893767869176685,0.0029304,0.00213179,america,Kucoin,Interval.INTERVAL_1_DAY
CEEKUSDT,STRONG_SELL,0,17,9,0.04649,-10.708335085939154,-6.086499808092441,0.05467632,0.04710168,america,Kucoin,Interval.INTERVAL_1_DAY
DREPBTC,STRONG_SELL,1,16,9,8.83e-06,-12.400793650793645,-6.063829787234042,1.079e-05,8.83e-06,america,BINANCE,Interval.INTERVAL_1_DAY
OOEUSDT,STRONG_SELL,0,16,10,0.010141,-9.127567296318858,-5.949455135636455,0.01219276,0.00975824,america,Kucoin,Interval.INTERVAL_1_DAY
ALCXUSDT,STRONG_SELL,1,16,9,12.8,-10.188043783328666,-5.930770926728883,14.88795238,12.95604762,america,BINANCE,Interval.INTERVAL_1_DAY
VISIONUSDT,STRONG_SELL,2,17,7,0.001196,-6.474820143884898,-5.930470347648267,0.00134825,0.00118985,america,Kucoin,Interval.INTERVAL_1_DAY
OASUSDT,STRONG_SELL,0,17,9,0.05119,-13.355257155808033,-5.916300612031094,0.0623532,0.0507158,america,Kucoin,Interval.INTERVAL_1_DAY
JAMETH,STRONG_SELL,1,17,8,3.2e-07,-11.1111111111111,-5.882352941176464,3.7e-07,3.1e-07,america,Kucoin,Interval.INTERVAL_1_DAY
NFTUSDT,STRONG_SELL,1,15,10,3.2e-07,-5.882352941176464,-5.882352941176464,3.6e-07,3.2e-07,america,Kucoin,Interval.INTERVAL_1_DAY
LPOOLUSDT,STRONG_SELL,0,16,10,0.17516,-13.742045478664423,-5.858831243516903,0.22222537,0.17038563,america,Kucoin,Interval.INTERVAL_1_DAY
BDXUSDT,STRONG_SELL,0,16,10,0.03733,-15.028408463653065,-5.858320934103347,0.04584842,0.03690858,america,Kucoin,Interval.INTERVAL_1_DAY
SCRTBUSD,STRONG_SELL,0,17,9,0.314,-12.810069537301644,-5.705705705705711,0.39673617,0.30636383,america,BINANCE,Interval.INTERVAL_1_DAY
NXRAUSDT,STRONG_SELL,0,15,9,0.064,-8.682965806051172,-5.689154400116706,0.07809338,0.06189002,america,Kucoin,Interval.INTERVAL_1_DAY
YFDAIUSDT,STRONG_SELL,0,17,9,94.53,-8.411220986985,-5.634196498093331,108.52733363,95.20666637,america,Kucoin,Interval.INTERVAL_1_DAY
GOVIUSDT,STRONG_SELL,2,16,8,0.1865,-10.910480557944013,-5.6317360724586365,0.22295026,0.18518974,america,Kucoin,Interval.INTERVAL_1_DAY
OMGBTC,STRONG_SELL,0,16,10,1.892e-05,-8.422071636011623,-5.588822355289437,2.199e-05,1.914e-05,america,Kucoin,Interval.INTERVAL_1_DAY
PHNXBTC,STRONG_SELL,0,16,10,1.7e-07,-10.5263157894737,-5.555555555555557,2.2e-07,1.6e-07,america,Kucoin,Interval.INTERVAL_1_DAY
JOEBUSD,STRONG_SELL,0,17,9,0.3089,-12.432555846498943,-5.555385697251353,0.37718815,0.30682185,america,BINANCE,Interval.INTERVAL_1_DAY
JOETRY,STRONG_SELL,0,15,9,8.41,-11.089967226979596,-5.5268478993484536,10.09056909,8.44043091,america,BINANCE,Interval.INTERVAL_1_DAY
METISUSDT,STRONG_SELL,1,16,9,15.25,-12.730810332532656,-5.414625069776108,18.74014151,15.14485849,america,Kucoin,Interval.INTERVAL_1_DAY
OMGETH,STRONG_SELL,1,16,9,0.0002978,-9.193474615032784,-5.412272900520904,0.00034586,0.00030154,america,Kucoin,Interval.INTERVAL_1_DAY
GRAILUSDT,STRONG_SELL,1,15,8,1100.01,-13.761839019904372,-5.351709848839462,1399.3689202,1071.2550798,america,Kucoin,Interval.INTERVAL_1_DAY
SCRTUSDT,STRONG_SELL,0,16,10,0.315,-12.524298805887241,-5.348557692307693,0.39691728,0.30618272,america,BINANCE,Interval.INTERVAL_1_DAY
FORMUSDT,STRONG_SELL,1,17,8,0.000803,-13.714365537324184,-5.340091948603089,0.00090762,0.00080308,america,Kucoin,Interval.INTERVAL_1_DAY
JOEUSDT,STRONG_SELL,0,17,9,0.3099,-12.12914650691242,-5.2988632196552885,0.3768267,0.3072133,america,BINANCE,Interval.INTERVAL_1_DAY
THETABUSD,STRONG_SELL,1,15,10,0.756,-2.8735390224249926,-5.23940837302581,0.84186537,0.74683463,america,BINANCE,Interval.INTERVAL_1_DAY
THETAUSDT,STRONG_SELL,1,15,10,0.756,-2.794444980260778,-5.215646940822467,0.84138921,0.74571079,america,BINANCE,Interval.INTERVAL_1_DAY
SUNUSDT,STRONG_SELL,0,18,8,0.00548,-4.690182219153456,-5.206711641584505,0.00612787,0.00553913,america,BINANCE,Interval.INTERVAL_1_DAY
BDXBTC,STRONG_SELL,1,13,12,1.28e-06,-12.9251700680272,-5.185185185185176,1.52e-06,1.27e-06,america,Kucoin,Interval.INTERVAL_1_DAY
SYNUSDT,STRONG_SELL,0,14,10,0.5986,-10.581534172605146,-5.166267961534203,0.79707738,0.56500262,america,BINANCE,Interval.INTERVAL_1_DAY
FRRUSDT,STRONG_SELL,0,16,10,4.725e-05,-18.548526116186864,-5.13953021481629,6.657e-05,4.305e-05,america,Kucoin,Interval.INTERVAL_1_DAY
PDEXUSDT,STRONG_SELL,2,17,7,0.9125,-12.082370908281021,-5.073496520228446,1.08066681,0.90646319,america,Kucoin,Interval.INTERVAL_1_DAY
GALUSDT,STRONG_SELL,0,16,10,1.204,-3.2154340836012807,-5.0697784435859035,1.32332298,1.21157702,america,BINANCE,Interval.INTERVAL_1_DAY
GALBUSD,STRONG_SELL,0,16,10,1.204,-3.1817087860677447,-5.032339485723298,1.3213901,1.2131099,america,BINANCE,Interval.INTERVAL_1_DAY
YFIUSDT,STRONG_SELL,0,17,9,6409.0,-6.835999961281317,-5.016672841793252,7194.26067036,6459.73932964,america,BINANCE,Interval.INTERVAL_1_DAY
JOEBTC,STRONG_SELL,0,17,9,1.061e-05,-9.932088285229213,-5.013428827215748,1.245e-05,1.062e-05,america,BINANCE,Interval.INTERVAL_1_DAY
THETAEUR,STRONG_SELL,1,15,10,0.69,-2.1276595744680833,-4.984852657670075,0.7638973,0.6704027,america,BINANCE,Interval.INTERVAL_1_DAY
SXPUPUSDT,STRONG_SELL,1,15,8,0.9348,-17.528805168921835,-4.923668392306837,1.26305464,0.88142536,america,Kucoin,Interval.INTERVAL_1_DAY
