Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
BNXBNB,STRONG_SELL,1,14,9,0.000942,-8.487715787326223,-4.906117504542692,0.00109038,0.00094652,america,BINANCE,Interval.INTERVAL_1_DAY
XNOUSDT,STRONG_SELL,0,16,10,0.659,-7.304950803192753,-4.865020932582638,0.73747015,0.66212985,america,BINANCE,Interval.INTERVAL_1_DAY
ADAUPUSDT,STRONG_SELL,1,15,10,0.135,-4.23268138489756,-4.862579281183926,0.16314868,0.13105132,america,BINANCE,Interval.INTERVAL_1_DAY
TXAUSDC,STRONG_SELL,0,17,9,0.2586,-8.495806942429482,-4.856512141280348,0.30979707,0.24321293,america,Kucoin,Interval.INTERVAL_1_DAY
XNOBUSD,STRONG_SELL,0,16,10,0.659,-7.309297635569891,-4.851285012994509,0.73734189,0.66215811,america,BINANCE,Interval.INTERVAL_1_DAY
SCRTBTC,STRONG_SELL,1,16,9,1.08e-05,-10.07493755203997,-4.845814977973561,1.307e-05,1.061e-05,america,BINANCE,Interval.INTERVAL_1_DAY
THETABTC,STRONG_SELL,1,15,10,2.591e-05,-0.3078106964216971,-4.812637766348274,2.86e-05,2.492e-05,america,BINANCE,Interval.INTERVAL_1_DAY
SUNBUSD,STRONG_SELL,1,17,8,0.0055,-4.353315374943705,-4.811353409484255,0.00611784,0.00554916,america,BINANCE,Interval.INTERVAL_1_DAY
XRDUSDT,STRONG_SELL,0,15,9,0.05313,-8.922602211365387,-4.808829325975566,0.06472688,0.05159212,america,Kucoin,Interval.INTERVAL_1_DAY
YFIBUSD,STRONG_SELL,0,17,9,6425.0,-6.6011542207556175,-4.78942532823568,7193.74936843,6461.45063157,america,BINANCE,Interval.INTERVAL_1_DAY
SYNBTC,STRONG_SELL,0,14,10,2.052e-05,-8.187919463087255,-4.779582366589324,2.627e-05,1.962e-05,america,BINANCE,Interval.INTERVAL_1_DAY
POLKUSDT,STRONG_SELL,0,16,10,0.02996,-11.985045683462857,-4.761904761904759,0.03597279,0.02967321,america,Kucoin,Interval.INTERVAL_1_DAY
FLUXBUSD,STRONG_SELL,1,16,9,0.381,-7.755628341180113,-4.75,0.42704893,0.38715107,america,BINANCE,Interval.INTERVAL_1_DAY
ROSEBTC,STRONG_SELL,1,16,9,1.61e-06,-3.0120481927710756,-4.733727810650876,1.77e-06,1.61e-06,america,BINANCE,Interval.INTERVAL_1_DAY
UFOUSDT,STRONG_SELL,1,15,10,8.1e-07,-6.896551724137936,-4.705882352941188,9e-07,8.2e-07,america,Kucoin,Interval.INTERVAL_1_DAY
FLUXUSDT,STRONG_SELL,0,16,10,0.382,-7.602998529412218,-4.69061876247504,0.42684223,0.38825777,america,BINANCE,Interval.INTERVAL_1_DAY
ALEPHUSDT,STRONG_SELL,1,16,9,0.073329,-4.445289719238872,-4.6828611389858,0.09112145,0.06681935,america,Kucoin,Interval.INTERVAL_1_DAY
BLZUSDT,STRONG_SELL,1,16,9,0.0511,-9.65878423353081,-4.681962320462603,0.06214489,0.05038511,america,BINANCE,Interval.INTERVAL_1_DAY
SHAUSDT,STRONG_SELL,0,16,10,0.0004031,-10.322580645161281,-4.657158400151374,0.00046678,0.00040547,america,Kucoin,Interval.INTERVAL_1_DAY
GALBTC,STRONG_SELL,0,17,9,4.124e-05,-0.7699711260827797,-4.647398843930645,4.494e-05,4.049e-05,america,BINANCE,Interval.INTERVAL_1_DAY
FXSBUSD,STRONG_SELL,0,16,10,5.789,-6.609952520735391,-4.552274488466807,6.65191584,5.59198416,america,BINANCE,Interval.INTERVAL_1_DAY
YFIEUR,STRONG_SELL,0,17,9,5887.0,-5.736611193594214,-4.478338471523614,6477.20959004,5881.79040996,america,BINANCE,Interval.INTERVAL_1_DAY
PREBTC,STRONG_SELL,1,15,10,1.07e-06,-2.727272727272748,-4.464285714285737,1.21e-06,9.8e-07,america,Kucoin,Interval.INTERVAL_1_DAY
AUDIOUSDT,STRONG_SELL,0,16,10,0.1701,-7.164169932248399,-4.416722859069452,0.19626661,0.17018339,america,BINANCE,Interval.INTERVAL_1_DAY
LOKAUSDT,STRONG_SELL,0,16,10,0.2213,-9.70909559889165,-4.393657925433104,0.25857145,0.22069855,america,BINANCE,Interval.INTERVAL_1_DAY
LOKABUSD,STRONG_SELL,1,16,9,0.2213,-9.739783016559272,-4.389527348137918,0.25885434,0.22059566,america,BINANCE,Interval.INTERVAL_1_DAY
AUDIOBUSD,STRONG_SELL,0,16,10,0.1701,-7.172610320932279,-4.379110686379221,0.19652249,0.17000751,america,BINANCE,Interval.INTERVAL_1_DAY
BLZBTC,STRONG_SELL,0,16,10,1.75e-06,-7.407407407407405,-4.371584699453564,2.05e-06,1.74e-06,america,BINANCE,Interval.INTERVAL_1_DAY
YFIIUSDT,STRONG_SELL,0,16,10,726.4,-6.5887668195233005,-4.3077328415228635,804.00149296,738.35850704,america,BINANCE,Interval.INTERVAL_1_DAY
PHAUSDT,STRONG_SELL,0,16,10,0.0929,-8.39770227123411,-4.3057272352698845,0.10693778,0.09304222,america,BINANCE,Interval.INTERVAL_1_DAY
UTKBUSD,STRONG_SELL,0,16,10,0.0621,-9.843205574912886,-4.299583911234393,0.07303447,0.06094553,america,BINANCE,Interval.INTERVAL_1_DAY
LRCTRY,STRONG_SELL,1,16,9,5.73,-5.859802899310068,-4.292634040420907,6.41605141,5.77894859,america,BINANCE,Interval.INTERVAL_1_DAY
AVAXUSDC,STRONG_SELL,1,16,9,12.5,-7.021258636366653,-4.290100533678398,14.81866786,12.33553214,america,Kucoin,Interval.INTERVAL_1_DAY
LDOUSDC,STRONG_SELL,0,16,10,1.8359,-8.692278720382689,-4.284492826159493,2.2856627,1.7480573,america,Kucoin,Interval.INTERVAL_1_DAY
YFIBTC,STRONG_SELL,0,17,9,0.2205,-4.0372549571721095,-4.251161578878808,0.24035604,0.21982396,america,BINANCE,Interval.INTERVAL_1_DAY
RAREUSDT,STRONG_SELL,0,16,10,0.0714,-5.52640120291089,-4.225352112676049,0.07896962,0.07235038,america,BINANCE,Interval.INTERVAL_1_DAY
UTKUSDT,STRONG_SELL,0,16,10,0.0622,-9.746074498376075,-4.2192793347705475,0.07301402,0.06109598,america,BINANCE,Interval.INTERVAL_1_DAY
LTCUAH,STRONG_SELL,1,15,10,3376.0,-6.829555490224067,-4.210645783679496,3683.67921616,3414.62078384,america,BINANCE,Interval.INTERVAL_1_DAY
FXSUSDT,STRONG_SELL,0,16,10,5.809,-6.264623410588939,-4.209884075655893,6.64577362,5.59152638,america,BINANCE,Interval.INTERVAL_1_DAY
RAREBUSD,STRONG_SELL,0,16,10,0.0713,-5.529542687463234,-4.205293564422945,0.07881988,0.07226012,america,BINANCE,Interval.INTERVAL_1_DAY
LTCUSDC,STRONG_SELL,0,16,10,87.55,-7.183597311451777,-4.192337575644828,96.17507184,88.25792816,america,Kucoin,Interval.INTERVAL_1_DAY
VSYSUSDT,STRONG_SELL,0,17,9,0.001044,-6.94606615385986,-4.18502202643171,0.00118708,0.00104572,america,Kucoin,Interval.INTERVAL_1_DAY
AVAXUSDT,STRONG_SELL,1,16,9,12.52,-6.8798809966530285,-4.178784631868979,14.80674022,12.34625978,america,BINANCE,Interval.INTERVAL_1_DAY
VIDTUSDT,STRONG_SELL,1,16,9,0.01975,-7.4869088120710074,-4.177381010140223,0.02253933,0.01982167,america,BINANCE,Interval.INTERVAL_1_DAY
LOKABTC,STRONG_SELL,0,16,10,7.57e-06,-7.457212713936428,-4.177215189873422,8.53e-06,7.62e-06,america,BINANCE,Interval.INTERVAL_1_DAY
XNOBTC,STRONG_SELL,0,17,9,2.263e-05,-4.595278246205737,-4.150783566285483,2.46e-05,2.252e-05,america,BINANCE,Interval.INTERVAL_1_DAY
GSTUSDT,STRONG_SELL,0,17,9,0.0127,-9.711360727996592,-4.1364734299516925,0.01501149,0.01257751,america,Kucoin,Interval.INTERVAL_1_DAY
AUDIOBTC,STRONG_SELL,0,16,10,5.82e-06,-4.901960784313715,-4.118616144975292,6.48e-06,5.87e-06,america,BINANCE,Interval.INTERVAL_1_DAY
XCVUSDT,STRONG_SELL,1,16,9,0.002706,-8.80598523910625,-4.093567251461977,0.00314827,0.00269503,america,Kucoin,Interval.INTERVAL_1_DAY
LTCUSDT,STRONG_SELL,0,16,10,87.62,-7.070964183821744,-4.089496037479734,96.07645414,88.30754586,america,BINANCE,Interval.INTERVAL_1_DAY
FISUSDT,STRONG_SELL,0,16,10,0.2672,-11.023297677052057,-4.081559392612263,0.32731025,0.25851975,america,BINANCE,Interval.INTERVAL_1_DAY
SLIMUSDT,STRONG_SELL,0,16,10,0.03501,-5.250338294993227,-4.048017101981529,0.04411898,0.03315302,america,Kucoin,Interval.INTERVAL_1_DAY
AVAXBUSD,STRONG_SELL,1,16,9,12.54,-6.738063364569385,-4.047746575866569,14.80397258,12.35102742,america,BINANCE,Interval.INTERVAL_1_DAY
DYDXBTC,STRONG_SELL,1,14,11,6.735e-05,0.0,-4.046160421712514,7.341e-05,6.699e-05,america,BINANCE,Interval.INTERVAL_1_DAY
LTCBUSD,STRONG_SELL,0,16,10,87.68,-7.019819797630248,-4.036424130986774,96.07311122,88.33388878,america,BINANCE,Interval.INTERVAL_1_DAY
LOKABNB,STRONG_SELL,1,16,9,0.0009201,-9.12682343878086,-4.029288746570984,0.00105571,0.00092028,america,BINANCE,Interval.INTERVAL_1_DAY
VIDTBUSD,STRONG_SELL,1,16,9,0.01977,-7.342617193779532,-4.029126213592235,0.02252127,0.01981973,america,BINANCE,Interval.INTERVAL_1_DAY
ARBUSD,STRONG_SELL,0,16,10,5.34,-7.103508209396068,-4.0258806613946945,6.07681938,5.32818062,america,BINANCE,Interval.INTERVAL_1_DAY
SCRTETH,STRONG_SELL,1,17,8,0.0001714,-10.045134879815265,-4.015232121856968,0.00020526,0.00016756,america,BINANCE,Interval.INTERVAL_1_DAY
SOLVEUSDT,STRONG_SELL,1,16,9,0.02003,-1.7784331330816627,-4.011118033258256,0.02206711,0.01849289,america,Kucoin,Interval.INTERVAL_1_DAY
LRCBUSD,STRONG_SELL,0,16,10,0.2112,-6.927551560021158,-4.008726479410967,0.23921419,0.21081581,america,BINANCE,Interval.INTERVAL_1_DAY
ARUSDT,STRONG_SELL,0,16,10,5.34,-7.108894870051671,-3.9741053767308046,6.08458092,5.32141908,america,BINANCE,Interval.INTERVAL_1_DAY
THETAETH,STRONG_SELL,1,15,10,0.0004113,-0.27882167535459246,-3.969180480971275,0.0004503,0.00039313,america,BINANCE,Interval.INTERVAL_1_DAY
LPTUSDT,STRONG_SELL,0,16,10,3.92,-8.146528229206794,-3.968642822146009,4.59172718,3.75627282,america,BINANCE,Interval.INTERVAL_1_DAY
LRCUSDT,STRONG_SELL,0,16,10,0.2113,-6.886220116833343,-3.967640776257781,0.23918855,0.21089145,america,BINANCE,Interval.INTERVAL_1_DAY
LDOTUSD,STRONG_SELL,0,14,10,1.843,-8.376833209047973,-3.950385657702739,2.28431163,1.75038837,america,BINANCE,Interval.INTERVAL_1_DAY
LDOUSDT,STRONG_SELL,0,16,10,1.842,-8.338447910265145,-3.947437033946912,2.27920803,1.75119197,america,BINANCE,Interval.INTERVAL_1_DAY
LPTBUSD,STRONG_SELL,0,16,10,3.92,-8.189554291365809,-3.9451114922813133,4.5919081,3.7540919,america,BINANCE,Interval.INTERVAL_1_DAY
BLOKUSDT,STRONG_SELL,1,16,9,0.00151,-9.014220294046766,-3.9134584791600417,0.00176895,0.00149425,america,Kucoin,Interval.INTERVAL_1_DAY
LOOKSUSDT,STRONG_SELL,0,16,10,0.0525,-9.326424870466326,-3.8989566172432717,0.06365963,0.05047037,america,Kucoin,Interval.INTERVAL_1_DAY
DFIUSDT,STRONG_SELL,0,16,10,0.3031,-8.407787386885062,-3.866281835770252,0.34561452,0.30376548,america,Kucoin,Interval.INTERVAL_1_DAY
GALEUR,STRONG_SELL,0,17,9,1.109,-1.664056094156436,-3.8578240138708253,1.20477086,1.08492914,america,BINANCE,Interval.INTERVAL_1_DAY
ARBTC,STRONG_SELL,0,16,10,0.0001825,-4.972663368914354,-3.8562849014856226,0.00020218,0.00018231,america,BINANCE,Interval.INTERVAL_1_DAY
PHBBUSD,STRONG_SELL,0,16,10,0.5766,-10.648519276590207,-3.8423053832299274,0.69236038,0.55896962,america,BINANCE,Interval.INTERVAL_1_DAY
NULSBUSD,STRONG_SELL,0,16,10,0.1941,-6.427766453925216,-3.8347205707491128,0.21645553,0.19495447,america,BINANCE,Interval.INTERVAL_1_DAY
PHBUSDT,STRONG_SELL,0,16,10,0.5767,-10.590995072923533,-3.8256287105596556,0.69217614,0.55905386,america,BINANCE,Interval.INTERVAL_1_DAY
PHABUSD,STRONG_SELL,0,16,10,0.0934,-7.862286672585583,-3.800597383870624,0.10677087,0.09309913,america,BINANCE,Interval.INTERVAL_1_DAY
TELUSDT,STRONG_SELL,0,16,10,0.00137354,-5.693256251459019,-3.7854270863979593,0.00161132,0.0013566,america,Kucoin,Interval.INTERVAL_1_DAY
FXSBTC,STRONG_SELL,1,16,9,0.00019925,-3.7672059888915754,-3.771853569013828,0.00022245,0.00019017,america,BINANCE,Interval.INTERVAL_1_DAY
SYSBUSD,STRONG_SELL,0,16,10,0.1064,-6.965901866339209,-3.7191204415889985,0.11846321,0.10604679,america,BINANCE,Interval.INTERVAL_1_DAY
AVAXBTC,STRONG_SELL,0,16,10,0.0004294,-4.378034115708374,-3.709019150558362,0.00048815,0.0004267,america,BINANCE,Interval.INTERVAL_1_DAY
LTCBTC,STRONG_SELL,0,18,8,0.003002,-4.649072377134843,-3.6956242781983804,0.00321101,0.00300389,america,BINANCE,Interval.INTERVAL_1_DAY
DOCKBTC,STRONG_SELL,0,16,10,5.3e-07,-7.0175438596491375,-3.6363636363636402,5.8e-07,5.3e-07,america,BINANCE,Interval.INTERVAL_1_DAY
GHSTUSDT,STRONG_SELL,0,17,9,0.927,-2.3868027294250567,-3.6282357833454597,0.98991467,0.91968533,america,BINANCE,Interval.INTERVAL_1_DAY
SHRUSDT,STRONG_SELL,0,16,10,0.001436,-11.626962392226119,-3.617692462581374,0.00180078,0.00136922,america,Kucoin,Interval.INTERVAL_1_DAY
MATICUSDC,STRONG_SELL,1,16,9,0.6817,-6.550297729216098,-3.616672322135514,0.80974802,0.66630198,america,Kucoin,Interval.INTERVAL_1_DAY
SANDTRY,STRONG_SELL,2,15,9,11.22,-3.591682419659719,-3.599965632786308,12.39449067,11.29550933,america,BINANCE,Interval.INTERVAL_1_DAY
LDOBUSD,STRONG_SELL,0,16,10,1.849,-8.022153100712757,-3.597497393117834,2.27990908,1.75149092,america,BINANCE,Interval.INTERVAL_1_DAY
MATICUSDT,STRONG_SELL,1,16,9,0.6818,-6.471201079468841,-3.579358232806783,0.80806737,0.66657263,america,BINANCE,Interval.INTERVAL_1_DAY
MATICTUSD,STRONG_SELL,1,14,9,0.6826,-6.4119560056123674,-3.55896522979981,0.80833172,0.66726828,america,BINANCE,Interval.INTERVAL_1_DAY
OSMOUSDT,STRONG_SELL,1,16,9,0.47,-6.231295512610885,-3.5501744305356198,0.54424425,0.46375575,america,BINANCE,Interval.INTERVAL_1_DAY
RAREBTC,STRONG_SELL,1,16,9,2.45e-06,-2.7777777777777857,-3.5433070866141776,2.64e-06,2.46e-06,america,BINANCE,Interval.INTERVAL_1_DAY
SANDUSDT,STRONG_SELL,0,16,10,0.4127,-4.846444710873371,-3.5341966247487164,0.45940512,0.41497488,america,BINANCE,Interval.INTERVAL_1_DAY
FISBUSD,STRONG_SELL,0,16,10,0.2685,-10.501989839092559,-3.531778823698488,0.3272271,0.2583229,america,BINANCE,Interval.INTERVAL_1_DAY
ETHUPUSDT,STRONG_SELL,0,16,10,5.006,-7.14153218326841,-3.526691077278855,5.74256301,4.94753699,america,BINANCE,Interval.INTERVAL_1_DAY
UTKETH,STRONG_SELL,1,16,9,3.344e-05,-7.828004410143336,-3.5199076745527975,3.773e-05,3.299e-05,america,Kucoin,Interval.INTERVAL_1_DAY
PHBBTC,STRONG_SELL,0,16,10,1.976e-05,-8.263695450324988,-3.515625,2.282e-05,1.936e-05,america,BINANCE,Interval.INTERVAL_1_DAY
SYSUSDT,STRONG_SELL,0,16,10,0.1068,-6.635195384211897,-3.514319270033411,0.118262,0.106348,america,BINANCE,Interval.INTERVAL_1_DAY
WINUSDT,STRONG_SELL,0,17,9,6.67e-05,-4.795889237796189,-3.487194327883074,7.227e-05,6.673e-05,america,BINANCE,Interval.INTERVAL_1_DAY
SANDBUSD,STRONG_SELL,0,16,10,0.4129,-4.809111029140539,-3.4829359513791474,0.45953493,0.41487507,america,BINANCE,Interval.INTERVAL_1_DAY
YLDUSDT,STRONG_SELL,1,17,8,0.089936,-11.21608669422966,-3.467448063413343,0.10699513,0.08758847,america,Kucoin,Interval.INTERVAL_1_DAY
AVAXEUR,STRONG_SELL,1,16,9,11.49,-5.734678808761998,-3.4616030919173255,13.19038808,11.34761192,america,BINANCE,Interval.INTERVAL_1_DAY
BALBUSD,STRONG_SELL,0,16,10,4.29,-6.765479321061434,-3.4610018452675746,4.85850135,4.26689865,america,BINANCE,Interval.INTERVAL_1_DAY
MATICBUSD,STRONG_SELL,1,16,9,0.6829,-6.335722478766883,-3.4374513935040483,0.80833379,0.66660621,america,BINANCE,Interval.INTERVAL_1_DAY
BALUSDT,STRONG_SELL,0,16,10,4.292,-6.687538046786685,-3.420342034203429,4.85986798,4.26683202,america,BINANCE,Interval.INTERVAL_1_DAY
OSMOBUSD,STRONG_SELL,2,17,7,0.47,-6.206346038714827,-3.4114262227702454,0.54464924,0.46275076,america,BINANCE,Interval.INTERVAL_1_DAY
LTCEUR,STRONG_SELL,0,17,9,80.4,-6.009250992943251,-3.4106608681026955,86.5645462,80.1634538,america,BINANCE,Interval.INTERVAL_1_DAY
FXBTC,STRONG_SELL,0,16,10,4.83e-06,-2.6209677419354733,-3.4000000000000057,5.16e-06,4.85e-06,america,Kucoin,Interval.INTERVAL_1_DAY
DUSKUSDT,STRONG_SELL,0,16,10,0.1211,-5.143605609827546,-3.3982131461391134,0.14341039,0.11874961,america,BINANCE,Interval.INTERVAL_1_DAY
ROSEETH,STRONG_SELL,1,15,10,2.562e-05,-2.8072837632776952,-3.39366515837105,2.788e-05,2.54e-05,america,BINANCE,Interval.INTERVAL_1_DAY
XCNUSDC,STRONG_SELL,1,17,8,0.0010151,-8.761617142138107,-3.392814656197956,0.00117779,0.00100003,america,Kucoin,Interval.INTERVAL_1_DAY
QUICKUSDT,STRONG_SELL,1,16,9,0.04585,-99.87719188818603,-3.3841874578556883,98.04730257,-45.36330057,america,BINANCE,Interval.INTERVAL_1_DAY
NULSUSDT,STRONG_SELL,0,16,10,0.1951,-5.950217825755118,-3.382360223839939,0.21641383,0.19514617,america,BINANCE,Interval.INTERVAL_1_DAY
LPTBNB,STRONG_SELL,1,15,10,0.01637,-7.122306362490818,-3.347700301115907,0.01865423,0.01575977,america,BINANCE,Interval.INTERVAL_1_DAY
TONEBTC,STRONG_SELL,0,14,12,2.9e-07,-6.451612903225808,-3.3333333333333286,3.2e-07,2.9e-07,america,Kucoin,Interval.INTERVAL_1_DAY
PHABTC,STRONG_SELL,0,16,10,3.2e-06,-5.6047197640118185,-3.3232628398791633,3.54e-06,3.21e-06,america,BINANCE,Interval.INTERVAL_1_DAY
FIDABUSD,STRONG_SELL,0,16,10,0.2125,-8.171643403483003,-3.3124033124033048,0.25522559,0.20534441,america,BINANCE,Interval.INTERVAL_1_DAY
DUSKBUSD,STRONG_SELL,0,16,10,0.1212,-5.09748649283533,-3.310729956122856,0.14346294,0.11872706,america,BINANCE,Interval.INTERVAL_1_DAY
KAIETH,STRONG_SELL,1,16,9,2.34e-06,-0.8474576271186294,-3.305785123966942,2.67e-06,2.28e-06,america,Kucoin,Interval.INTERVAL_1_DAY
RAYUSDT,STRONG_SELL,0,16,10,0.2029,-4.967840114784238,-3.2704042715484434,0.24975945,0.18863055,america,BINANCE,Interval.INTERVAL_1_DAY
FISBTC,STRONG_SELL,1,16,9,9.19e-06,-8.283433133732544,-3.2631578947368496,1.079e-05,8.95e-06,america,BINANCE,Interval.INTERVAL_1_DAY
RAYBUSD,STRONG_SELL,0,17,9,0.2028,-5.013191129150059,-3.2488907971947754,0.249977,0.188423,america,BINANCE,Interval.INTERVAL_1_DAY
AVAXBRL,STRONG_SELL,1,16,9,60.5,-6.841862131439811,-3.2464417079801677,71.50314913,58.95685087,america,BINANCE,Interval.INTERVAL_1_DAY
NWCUSDT,STRONG_SELL,1,16,9,0.054929,-13.048777785164987,-3.2393306780768825,0.06843918,0.05230632,america,Kucoin,Interval.INTERVAL_1_DAY
BALBTC,STRONG_SELL,0,16,10,0.0001468,-4.420860733120648,-3.2300593276203102,0.00016037,0.00014725,america,BINANCE,Interval.INTERVAL_1_DAY
BEPROUSDT,STRONG_SELL,0,16,10,0.00071545,-8.252115927160801,-3.226024617881791,0.00084097,0.00068462,america,Kucoin,Interval.INTERVAL_1_DAY
SANDBNB,STRONG_SELL,1,16,9,0.001716,-4.196698247514192,-3.225806451612897,0.00188348,0.00172242,america,BINANCE,Interval.INTERVAL_1_DAY
LDOBTC,STRONG_SELL,0,16,10,6.335e-05,-5.588673621460515,-3.223342499236182,7.514e-05,6.063e-05,america,BINANCE,Interval.INTERVAL_1_DAY
ARBUSDT,STRONG_SELL,0,14,10,1.1334,-4.359004198508089,-3.1762032496711043,1.30658851,1.11846149,america,BINANCE,Interval.INTERVAL_1_DAY
MATICBIDR,STRONG_SELL,1,16,9,10313.0,-5.870075817473889,-3.170683617039259,12095.6104835,10055.4895165,america,BINANCE,Interval.INTERVAL_1_DAY
SLPBUSD,STRONG_SELL,0,16,10,0.001558,-4.845083153670913,-3.1696706028589148,0.00169803,0.00156177,america,BINANCE,Interval.INTERVAL_1_DAY
LTCGBP,STRONG_SELL,0,17,9,69.31,-5.759660620564006,-3.164512748864823,74.62316846,69.06683154,america,BINANCE,Interval.INTERVAL_1_DAY
MNWUSDT,STRONG_SELL,1,16,9,1.0037,-6.882891575207111,-3.161693054309339,1.1178016,0.9847084,america,Kucoin,Interval.INTERVAL_1_DAY
MANAUSDT,STRONG_SELL,0,16,10,0.3735,-5.3111928001014235,-3.1605693691824968,0.41982176,0.37200824,america,BINANCE,Interval.INTERVAL_1_DAY
FIDAUSDT,STRONG_SELL,0,16,10,0.2128,-8.004900814109078,-3.1582779648675796,0.25466375,0.20565625,america,BINANCE,Interval.INTERVAL_1_DAY
PHNXUSDT,STRONG_SELL,0,16,10,0.004965,-14.476619302962916,-3.1540757212241743,0.00668748,0.00445482,america,Kucoin,Interval.INTERVAL_1_DAY
SANDBTC,STRONG_SELL,0,16,10,1.414e-05,-2.4154589371980677,-3.1506849315068592,1.52e-05,1.427e-05,america,BINANCE,Interval.INTERVAL_1_DAY
RENUSDT,STRONG_SELL,0,16,10,0.057879,-7.109578246446333,-3.1490489601060148,0.06956834,0.05622766,america,BINANCE,Interval.INTERVAL_1_DAY
MAPUSDT,STRONG_SELL,0,16,10,0.00983,-5.567665138905824,-3.143166814464479,0.01079864,0.00986356,america,Kucoin,Interval.INTERVAL_1_DAY
BICOBUSD,STRONG_SELL,1,16,9,0.214,-7.4474526425049845,-3.141124287136776,0.24300474,0.21246526,america,BINANCE,Interval.INTERVAL_1_DAY
VELOUSDT,STRONG_SELL,0,16,10,0.002517,-10.158480868075387,-3.1177829099307104,0.00302418,0.00244382,america,Kucoin,Interval.INTERVAL_1_DAY
CTKBUSD,STRONG_SELL,0,16,10,0.564,-4.885041852352359,-3.1094313691805553,0.62293617,0.56346383,america,BINANCE,Interval.INTERVAL_1_DAY
VITEUSDT,STRONG_SELL,0,16,10,0.01326,-6.635038053615162,-3.0985092078339704,0.014812,0.013079,america,BINANCE,Interval.INTERVAL_1_DAY
VTHOUSDT,STRONG_SELL,0,16,10,0.001098,-6.891551553079452,-3.0976965845909348,0.00120433,0.00109657,america,BINANCE,Interval.INTERVAL_1_DAY
DIAUSDT,STRONG_SELL,0,16,10,0.245,-4.303106512556383,-3.0969426096586687,0.26796722,0.24450278,america,BINANCE,Interval.INTERVAL_1_DAY
ARBTUSD,STRONG_SELL,0,14,10,1.1357,-4.224726824372013,-3.0732860520094647,1.30671007,1.11996993,america,BINANCE,Interval.INTERVAL_1_DAY
