Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
LTCBRL,STRONG_SELL,0,16,10,423.7,-7.014001667910293,-3.0678776509345624,463.38646228,422.76353772,america,BINANCE,Interval.INTERVAL_1_DAY
PUSHUSDT,STRONG_SELL,0,16,10,0.2238,-4.836147874420973,-3.0623294494737223,0.25853981,0.21710019,america,Kucoin,Interval.INTERVAL_1_DAY
MANABUSD,STRONG_SELL,0,16,10,0.374,-5.202859923259439,-3.0610922474793227,0.41985662,0.37212338,america,BINANCE,Interval.INTERVAL_1_DAY
DIABUSD,STRONG_SELL,0,16,10,0.2451,-4.266536959737223,-3.057390341336074,0.26805852,0.24435148,america,BINANCE,Interval.INTERVAL_1_DAY
SXPUSDT,STRONG_SELL,0,17,9,0.3325,-8.550840232129602,-3.0555717534550126,0.38183766,0.32877234,america,BINANCE,Interval.INTERVAL_1_DAY
SXPTRY,STRONG_SELL,2,15,9,9.046,-7.234784392144817,-3.0418658492143607,10.25052862,8.99657138,america,BINANCE,Interval.INTERVAL_1_DAY
SLPTRY,STRONG_SELL,0,16,10,0.04246,-3.3631050531354987,-3.0394373273046966,0.04567107,0.04267993,america,BINANCE,Interval.INTERVAL_1_DAY
DUSKBTC,STRONG_SELL,0,16,10,4.15e-06,-2.8103044496486973,-3.037383177570092,4.73e-06,4.1e-06,america,BINANCE,Interval.INTERVAL_1_DAY
FORBTC,STRONG_SELL,0,14,12,6.4e-07,-1.5384615384615472,-3.0303030303030454,6.8e-07,6.3e-07,america,BINANCE,Interval.INTERVAL_1_DAY
DOCKBUSD,STRONG_SELL,0,16,10,0.01565,-8.834969158258403,-3.0239187012021205,0.01752554,0.01545146,america,BINANCE,Interval.INTERVAL_1_DAY
SLPUSDT,STRONG_SELL,0,16,10,0.001561,-4.681651370544728,-3.0133581857719776,0.00169848,0.00156252,america,BINANCE,Interval.INTERVAL_1_DAY
BNTBUSD,STRONG_SELL,1,16,9,0.3652,-5.462891039536203,-3.0116322303075265,0.40061415,0.36421585,america,BINANCE,Interval.INTERVAL_1_DAY
FETBUSD,STRONG_SELL,0,16,10,0.205,-7.179620158177698,-2.9953153835234048,0.24149665,0.19911335,america,BINANCE,Interval.INTERVAL_1_DAY
LITUSDT,STRONG_SELL,1,16,9,0.666,-6.447534766118835,-2.9861616897305225,0.75955744,0.65874256,america,BINANCE,Interval.INTERVAL_1_DAY
DFUSDT,STRONG_SELL,0,17,9,0.0368,-6.6384856965339765,-2.9791721592407043,0.0413237,0.0362363,america,BINANCE,Interval.INTERVAL_1_DAY
BNTUSDT,STRONG_SELL,0,16,10,0.3655,-5.386865470735941,-2.97576385017652,0.4005315,0.3646985,america,BINANCE,Interval.INTERVAL_1_DAY
LITBUSD,STRONG_SELL,1,16,9,0.666,-6.447534766118835,-2.9720279720279734,0.7596999,0.6587001,america,BINANCE,Interval.INTERVAL_1_DAY
XYMBTC,STRONG_SELL,1,14,11,9.8e-07,0.0,-2.9702970297029907,1.04e-06,9.6e-07,america,Kucoin,Interval.INTERVAL_1_DAY
SXPBUSD,STRONG_SELL,0,17,9,0.3327,-8.481568938947078,-2.9661387697961317,0.38179366,0.32863634,america,BINANCE,Interval.INTERVAL_1_DAY
DOCKUSDT,STRONG_SELL,0,16,10,0.01569,-8.678191024969436,-2.962459026532258,0.01750741,0.01548159,america,BINANCE,Interval.INTERVAL_1_DAY
GMEEUSDT,STRONG_SELL,1,16,9,0.005541,-13.883807638091312,-2.95802028056535,0.00635302,0.00547978,america,Kucoin,Interval.INTERVAL_1_DAY
LTXUSDT,STRONG_SELL,0,16,10,0.1,-8.717480602464619,-2.940891002620589,0.1132674,0.0984526,america,Kucoin,Interval.INTERVAL_1_DAY
POLSBUSD,STRONG_SELL,0,16,10,0.3082,-4.9616084368929165,-2.9383050420432824,0.34224758,0.29987242,america,BINANCE,Interval.INTERVAL_1_DAY
CTKUSDT,STRONG_SELL,0,16,10,0.565,-4.743171320350527,-2.9376395808280336,0.62295438,0.56354562,america,BINANCE,Interval.INTERVAL_1_DAY
FETUSDT,STRONG_SELL,0,16,10,0.2051,-7.114714007517776,-2.9204335684195684,0.24133356,0.19912644,america,BINANCE,Interval.INTERVAL_1_DAY
DEXEBUSD,STRONG_SELL,1,16,9,2.182,-5.301989287085732,-2.91434927697442,2.35349415,2.17410585,america,BINANCE,Interval.INTERVAL_1_DAY
RENBUSD,STRONG_SELL,0,16,10,0.058009,-6.917178930538412,-2.911857644002893,0.06958044,0.05621206,america,BINANCE,Interval.INTERVAL_1_DAY
PEOPLEBUSD,STRONG_SELL,1,16,9,0.01236,-6.2310100725799344,-2.9065200314218487,0.01427987,0.01213613,america,BINANCE,Interval.INTERVAL_1_DAY
UFTBUSD,STRONG_SELL,0,16,10,0.2549,-5.706677036342725,-2.902635989638867,0.28230449,0.25402551,america,BINANCE,Interval.INTERVAL_1_DAY
POLSUSDT,STRONG_SELL,0,16,10,0.3083,-4.878950828711652,-2.9006960410695797,0.34202866,0.29987134,america,BINANCE,Interval.INTERVAL_1_DAY
DCRUSDT,STRONG_SELL,0,17,9,14.11,-7.148654260270831,-2.8905712319339187,15.47454477,14.00045523,america,BINANCE,Interval.INTERVAL_1_DAY
SFPBUSD,STRONG_SELL,0,17,9,0.4139,-5.721119883670937,-2.8882475774852736,0.46090544,0.40901456,america,BINANCE,Interval.INTERVAL_1_DAY
ONTUSDT,STRONG_SELL,0,16,10,0.1876,-4.985395049809995,-2.873414444732063,0.20958324,0.18656676,america,BINANCE,Interval.INTERVAL_1_DAY
FORBUSD,STRONG_SELL,0,17,9,0.01866,-4.747320061255749,-2.873204247345413,0.02042603,0.01849597,america,BINANCE,Interval.INTERVAL_1_DAY
LQTYUSDT,STRONG_SELL,1,13,10,1.052,-2.562519596904849,-2.871387683501041,1.26056587,0.98133413,america,BINANCE,Interval.INTERVAL_1_DAY
SFPUSDT,STRONG_SELL,0,18,8,0.414,-5.667541930606717,-2.867063957580598,0.46052565,0.40921435,america,BINANCE,Interval.INTERVAL_1_DAY
PEOPLEUSDT,STRONG_SELL,1,16,9,0.01237,-6.143325288114184,-2.85848908434113,0.01426802,0.01214398,america,BINANCE,Interval.INTERVAL_1_DAY
IRISBTC,STRONG_SELL,0,16,10,6.8e-07,-5.555555555555557,-2.857142857142861,7.7e-07,6.7e-07,america,BINANCE,Interval.INTERVAL_1_DAY
FORUSDT,STRONG_SELL,0,17,9,0.01864,-4.695339530522276,-2.8508886225048116,0.02040597,0.01845803,america,BINANCE,Interval.INTERVAL_1_DAY
LTCETH,STRONG_SELL,0,18,8,0.04765,-4.689191754344947,-2.848288376455244,0.05048937,0.04745863,america,BINANCE,Interval.INTERVAL_1_DAY
IRISUSDT,STRONG_SELL,0,16,10,0.02007,-7.20791529890424,-2.8369481022463106,0.02335173,0.01956627,america,BINANCE,Interval.INTERVAL_1_DAY
GNOUSDT,STRONG_SELL,0,17,9,111.8,-3.573584794398812,-2.8248587570621453,120.01395428,112.55604572,america,BINANCE,Interval.INTERVAL_1_DAY
NTVRKUSDC,STRONG_SELL,1,16,9,0.1061,-11.0471477783543,-2.8210294925810615,0.13072251,0.09894749,america,Kucoin,Interval.INTERVAL_1_DAY
SWPUSDT,STRONG_SELL,1,16,9,0.01086,-12.043411354985025,-2.818791946308721,0.01363641,0.01009559,america,Kucoin,Interval.INTERVAL_1_DAY
ENJBUSD,STRONG_SELL,0,16,10,0.2921,-4.002892073090564,-2.817979172904799,0.32068272,0.29149728,america,BINANCE,Interval.INTERVAL_1_DAY
ALGOUSDC,STRONG_SELL,0,16,10,0.1068,-5.525744367348452,-2.8119028119028115,0.11868846,0.10638154,america,Kucoin,Interval.INTERVAL_1_DAY
MATICGBP,STRONG_SELL,1,16,9,0.5375,-5.4124608867327595,-2.808165922282697,0.62379189,0.52493811,america,BINANCE,Interval.INTERVAL_1_DAY
BICOUSDT,STRONG_SELL,1,16,9,0.2153,-6.9750681516723745,-2.7947085647207643,0.24300938,0.21316062,america,BINANCE,Interval.INTERVAL_1_DAY
ENJUSDT,STRONG_SELL,0,16,10,0.2923,-3.9224269083206593,-2.7934818756235558,0.32048292,0.29165708,america,BINANCE,Interval.INTERVAL_1_DAY
CTKBNB,STRONG_SELL,0,16,10,0.002347,-4.207991510550585,-2.787557470074134,0.00255114,0.00234186,america,BINANCE,Interval.INTERVAL_1_DAY
KCSUSDC,STRONG_SELL,1,16,9,5.632,-7.211739069927148,-2.7825726714078627,6.28860294,5.59309706,america,Kucoin,Interval.INTERVAL_1_DAY
ANCUSDT,STRONG_SELL,1,16,9,0.00638,-10.300913721570097,-2.7735446510210267,0.00757439,0.00612461,america,Kucoin,Interval.INTERVAL_1_DAY
AUSDUSDT,STRONG_SELL,0,17,9,0.0887,-6.193820065787008,-2.773210566699561,0.10104788,0.08734212,america,Kucoin,Interval.INTERVAL_1_DAY
ONTBUSD,STRONG_SELL,0,16,10,0.1877,-4.926725452037445,-2.771302771302757,0.20969175,0.18641825,america,BINANCE,Interval.INTERVAL_1_DAY
NULSBTC,STRONG_SELL,0,16,10,6.7e-06,-3.3189033189033097,-2.7576197387518135,7.17e-06,6.7e-06,america,BINANCE,Interval.INTERVAL_1_DAY
DEXEUSDT,STRONG_SELL,1,17,8,2.185,-5.140227489797695,-2.7549067604254844,2.35030337,2.17599663,america,BINANCE,Interval.INTERVAL_1_DAY
SXPBNB,STRONG_SELL,1,16,9,0.001384,-7.882563580333198,-2.7475230131403237,0.00155817,0.00137333,america,BINANCE,Interval.INTERVAL_1_DAY
QIUSDT,STRONG_SELL,0,16,10,0.00591,-7.192211055276388,-2.732060566161948,0.00665514,0.00583186,america,BINANCE,Interval.INTERVAL_1_DAY
ALGOTRY,STRONG_SELL,0,16,10,2.91,-4.006861470787655,-2.7243857596523355,3.20703685,2.89356315,america,BINANCE,Interval.INTERVAL_1_DAY
ACHBUSD,STRONG_SELL,1,16,9,0.01754,-6.62265758091992,-2.723088015085125,0.01986663,0.01700137,america,BINANCE,Interval.INTERVAL_1_DAY
CTKBTC,STRONG_SELL,1,17,8,1.931e-05,-2.5239777889954524,-2.720403022670041,2.065e-05,1.933e-05,america,BINANCE,Interval.INTERVAL_1_DAY
BALETH,STRONG_SELL,1,16,9,0.00233,-4.593046348124815,-2.718049350757795,0.00251386,0.00234014,america,Kucoin,Interval.INTERVAL_1_DAY
EGLDUSDT,STRONG_SELL,1,16,9,31.44,-8.143588935562576,-2.707720872659749,37.56376787,30.09823213,america,BINANCE,Interval.INTERVAL_1_DAY
DOTUSDC,STRONG_SELL,1,16,9,5.047,-3.612693825882374,-2.6971794328018603,5.48103606,5.04046394,america,Kucoin,Interval.INTERVAL_1_DAY
FXETH,STRONG_SELL,0,18,8,7.65e-05,-2.795425667090214,-2.69651488170949,8.146e-05,7.607e-05,america,Kucoin,Interval.INTERVAL_1_DAY
NULSETH,STRONG_SELL,1,17,8,0.0001055,-3.9162112932604742,-2.693230031359519,0.00011339,0.00010472,america,Kucoin,Interval.INTERVAL_1_DAY
HOOKUSDT,STRONG_SELL,1,16,9,0.9246,-12.448709322490032,-2.651140264061141,1.11849668,0.88631332,america,BINANCE,Interval.INTERVAL_1_DAY
KCSUSDT,STRONG_SELL,0,16,10,5.641,-7.03282934156239,-2.650743795947946,6.27942372,5.59977628,america,Kucoin,Interval.INTERVAL_1_DAY
SXPBTC,STRONG_SELL,0,17,9,1.14e-05,-6.095551894563428,-2.64730999146029,1.257e-05,1.138e-05,america,BINANCE,Interval.INTERVAL_1_DAY
HOOKBUSD,STRONG_SELL,1,16,9,0.9246,-12.432125544790608,-2.6367886778147636,1.11797549,0.88628451,america,BINANCE,Interval.INTERVAL_1_DAY
LQTYBTC,STRONG_SELL,1,13,10,3.598e-05,-0.2771618625277199,-2.625169147496621,4.189e-05,3.368e-05,america,BINANCE,Interval.INTERVAL_1_DAY
DOTUSDT,STRONG_SELL,0,16,10,5.052,-3.60189036998284,-2.6101707984732343,5.48718546,5.04161454,america,BINANCE,Interval.INTERVAL_1_DAY
EGLDBUSD,STRONG_SELL,1,16,9,31.48,-8.044633989600982,-2.5959961632476336,37.58400411,30.10299589,america,BINANCE,Interval.INTERVAL_1_DAY
XCNUSDT,STRONG_SELL,1,17,8,0.0010197,-8.248378127896203,-2.5907032727689625,0.00117796,0.00099664,america,Kucoin,Interval.INTERVAL_1_DAY
HEGICUSDT,STRONG_SELL,0,16,10,0.011224,-6.491056915987755,-2.5872019857491324,0.01266651,0.01100559,america,Kucoin,Interval.INTERVAL_1_DAY
MANABTC,STRONG_SELL,0,17,9,1.282e-05,-2.657555049354599,-2.5835866261398195,1.383e-05,1.285e-05,america,BINANCE,Interval.INTERVAL_1_DAY
KP3RUSDT,STRONG_SELL,0,16,10,54.33,-3.6138165948161145,-2.580286539116713,59.94891359,52.62308641,america,BINANCE,Interval.INTERVAL_1_DAY
ONTBTC,STRONG_SELL,0,17,9,6.42e-06,-2.5796661608497544,-2.5796661608497544,6.9e-06,6.44e-06,america,BINANCE,Interval.INTERVAL_1_DAY
UFTUSDT,STRONG_SELL,0,14,10,0.2557,-5.432893228299875,-2.557067184939598,0.28203604,0.25408396,america,BINANCE,Interval.INTERVAL_1_DAY
EOSUSDC,STRONG_SELL,1,15,10,0.7264,-3.0725714631959846,-2.554196179437639,0.78689055,0.72800945,america,Kucoin,Interval.INTERVAL_1_DAY
DIABTC,STRONG_SELL,0,16,10,8.41e-06,-1.7523364485981148,-2.5492468134414707,8.95e-06,8.34e-06,america,BINANCE,Interval.INTERVAL_1_DAY
MATICBRL,STRONG_SELL,1,15,10,3.298,-6.389259458999177,-2.5413711583924368,3.91275835,3.17804165,america,BINANCE,Interval.INTERVAL_1_DAY
TIMEUSDT,STRONG_SELL,0,16,10,17.343,-2.1258824923672535,-2.5296322731845464,19.65861464,16.22448536,america,Kucoin,Interval.INTERVAL_1_DAY
TRUBTC,STRONG_SELL,0,16,10,1.16e-06,-7.200000000000017,-2.521008403361364,1.31e-06,1.13e-06,america,BINANCE,Interval.INTERVAL_1_DAY
DATABUSD,STRONG_SELL,0,16,10,0.0239,-6.874638846991132,-2.520597112325646,0.02700156,0.02357544,america,BINANCE,Interval.INTERVAL_1_DAY
BICOBTC,STRONG_SELL,1,16,9,7.35e-06,-4.792746113989637,-2.5198938992042343,8.03e-06,7.32e-06,america,BINANCE,Interval.INTERVAL_1_DAY
WINBRL,STRONG_SELL,0,16,10,0.000322,-4.85477055816564,-2.5128670905237698,0.00034855,0.00031915,america,BINANCE,Interval.INTERVAL_1_DAY
DFIBTC,STRONG_SELL,0,17,9,1.049e-05,-5.067873303167417,-2.5092936802974037,1.14e-05,1.05e-05,america,Kucoin,Interval.INTERVAL_1_DAY
DFBUSD,STRONG_SELL,0,17,9,0.037,-6.194532763841181,-2.50329380764164,0.04135662,0.03623338,america,BINANCE,Interval.INTERVAL_1_DAY
ONEBTC,STRONG_SELL,0,15,11,3.9e-07,-4.878048780487802,-2.499999999999986,4.4e-07,3.9e-07,america,BINANCE,Interval.INTERVAL_1_DAY
FTTUSDT,STRONG_SELL,1,16,9,1.334,-8.383315991979956,-2.4996345563514097,1.6107901,1.2582099,america,Kucoin,Interval.INTERVAL_1_DAY
FETBTC,STRONG_SELL,1,16,9,7.03e-06,-4.6132971506105775,-2.4965325936199747,7.94e-06,6.9e-06,america,BINANCE,Interval.INTERVAL_1_DAY
SFPBTC,STRONG_SELL,1,17,8,1.417e-05,-3.3424283765347838,-2.4776324845147855,1.523e-05,1.409e-05,america,BINANCE,Interval.INTERVAL_1_DAY
FTTBUSD,STRONG_SELL,1,16,9,1.3337,-8.407064661927109,-2.473803134117702,1.61103819,1.25741181,america,BINANCE,Interval.INTERVAL_1_DAY
KP3RBUSD,STRONG_SELL,0,17,9,54.38,-3.4788782392616326,-2.4556494286892985,59.97077841,52.54622159,america,BINANCE,Interval.INTERVAL_1_DAY
RENBTC,STRONG_SELL,0,16,10,1.99e-06,-4.326923076923066,-2.4509803921568647,2.3e-06,1.94e-06,america,BINANCE,Interval.INTERVAL_1_DAY
ICXUSDT,STRONG_SELL,0,16,10,0.2156,-4.4693246614875335,-2.4478530383240553,0.24468049,0.21096951,america,BINANCE,Interval.INTERVAL_1_DAY
ENJBTC,STRONG_SELL,1,15,10,1.001e-05,-1.4763779527558967,-2.436647173489277,1.063e-05,1e-05,america,BINANCE,Interval.INTERVAL_1_DAY
QIBUSD,STRONG_SELL,0,16,10,0.00593,-6.882966177946187,-2.4350115169463606,0.00664517,0.00583883,america,BINANCE,Interval.INTERVAL_1_DAY
ALGOBNB,STRONG_SELL,0,16,10,0.000445,-4.710920770877962,-2.4336768252576064,0.00048852,0.00044048,america,BINANCE,Interval.INTERVAL_1_DAY
DOTBUSD,STRONG_SELL,1,16,9,5.063,-3.399370430629716,-2.416930074782215,5.48615334,5.04384666,america,BINANCE,Interval.INTERVAL_1_DAY
WINEUR,STRONG_SELL,0,17,9,6.15e-05,-3.24103209565763,-2.4119327197714995,6.509e-05,6.063e-05,america,BINANCE,Interval.INTERVAL_1_DAY
DATABTC,STRONG_SELL,1,15,10,8.2e-07,-4.651162790697683,-2.3809523809523796,8.9e-07,8.2e-07,america,BINANCE,Interval.INTERVAL_1_DAY
ADATUSD,STRONG_SELL,1,15,10,0.3009,-1.828146532698355,-2.3780942802452643,0.32680523,0.29857477,america,BINANCE,Interval.INTERVAL_1_DAY
LTOBUSD,STRONG_SELL,0,16,10,0.062,-4.766776138793517,-2.3775783341206136,0.0676706,0.0615394,america,BINANCE,Interval.INTERVAL_1_DAY
KLAYBUSD,STRONG_SELL,1,16,9,0.1571,-5.9243863212979875,-2.3738503604275536,0.17701575,0.15490425,america,BINANCE,Interval.INTERVAL_1_DAY
XDBUSDT,STRONG_SELL,1,16,9,0.00031846,-16.73813009830579,-2.372777437155122,0.00039447,0.00028543,america,Kucoin,Interval.INTERVAL_1_DAY
ADAUSDC,STRONG_SELL,1,15,10,0.300775,-1.8306450928541125,-2.3660984840492603,0.32646481,0.29863339,america,Kucoin,Interval.INTERVAL_1_DAY
TONEUSDT,STRONG_SELL,1,15,10,0.00867,-6.526236802356351,-2.3648648648648702,0.00972634,0.00851566,america,Kucoin,Interval.INTERVAL_1_DAY
SANDBRL,STRONG_SELL,1,16,9,1.995,-4.724760267319496,-2.3638232271325705,2.22356481,1.97373519,america,BINANCE,Interval.INTERVAL_1_DAY
ONETRY,STRONG_SELL,0,16,10,0.3143,-4.225496148039639,-2.3488473249238666,0.34997341,0.30949659,america,BINANCE,Interval.INTERVAL_1_DAY
ICXBUSD,STRONG_SELL,0,16,10,0.2158,-4.397650485873029,-2.344103538781795,0.24480915,0.21091085,america,BINANCE,Interval.INTERVAL_1_DAY
ARBEUR,STRONG_SELL,0,14,10,1.0418,-2.9969338446258433,-2.3379642649567813,1.16162143,1.02869857,america,BINANCE,Interval.INTERVAL_1_DAY
OMUSDT,STRONG_SELL,0,16,10,0.02261,-6.792367115225801,-2.336832102285001,0.02514076,0.02231524,america,BINANCE,Interval.INTERVAL_1_DAY
EOSBUSD,STRONG_SELL,1,15,10,0.728,-2.8253619451596848,-2.334317145156959,0.78705726,0.72784274,america,BINANCE,Interval.INTERVAL_1_DAY
MOVRBUSD,STRONG_SELL,1,16,9,4.82,-6.571040899399094,-2.330293819655509,5.2844591,4.7465409,america,BINANCE,Interval.INTERVAL_1_DAY
ECOXUSDT,STRONG_SELL,0,17,9,0.3385,-3.605194213463946,-2.3285339181117735,0.36159649,0.33978351,america,Kucoin,Interval.INTERVAL_1_DAY
SLPETH,STRONG_SELL,0,16,10,8.4e-07,-3.448275862068968,-2.3255813953488484,8.9e-07,8.4e-07,america,BINANCE,Interval.INTERVAL_1_DAY
ACHUSDT,STRONG_SELL,1,16,9,0.01761,-6.2350247590649985,-2.324033501580786,0.01985193,0.01701007,america,BINANCE,Interval.INTERVAL_1_DAY
EOSUSDT,STRONG_SELL,1,15,10,0.728,-2.8167133894006184,-2.3212129343888392,0.78649979,0.72800021,america,BINANCE,Interval.INTERVAL_1_DAY
ATOMUSDC,STRONG_SELL,1,16,9,8.7513,-5.29647715740326,-2.3157222651348945,9.72978057,8.64318943,america,Kucoin,Interval.INTERVAL_1_DAY
PROSUSDT,STRONG_SELL,0,14,10,0.2878,-7.614278376990242,-2.3115304979464355,0.32413744,0.28212256,america,BINANCE,Interval.INTERVAL_1_DAY
NUMUSDT,STRONG_SELL,1,17,8,0.02709,-5.749883361566617,-2.3079697078975983,0.03082682,0.02647918,america,Kucoin,Interval.INTERVAL_1_DAY
BLURUSDT,STRONG_SELL,0,14,10,0.2974,-7.731447009183427,-2.306024571315959,0.3519793,0.2874507,america,Kucoin,Interval.INTERVAL_1_DAY
EGLDBTC,STRONG_SELL,0,16,10,0.001077,-5.74706608207093,-2.3040638606676254,0.00123969,0.00103991,america,BINANCE,Interval.INTERVAL_1_DAY
BSWTRY,STRONG_SELL,0,16,10,2.279,-8.247893193075456,-2.2936763129689126,2.64200668,2.22279332,america,BINANCE,Interval.INTERVAL_1_DAY
MANABRL,STRONG_SELL,0,16,10,1.801,-5.523789539946506,-2.2894965277777857,2.03964923,1.76685077,america,BINANCE,Interval.INTERVAL_1_DAY
ONEBUSD,STRONG_SELL,0,16,10,0.01155,-5.5780869221154035,-2.28426395939087,0.01311099,0.01122301,america,BINANCE,Interval.INTERVAL_1_DAY
AXSUSDT,STRONG_SELL,1,16,9,5.94,-3.388452102677391,-2.270483711747289,6.56407691,5.88792309,america,BINANCE,Interval.INTERVAL_1_DAY
APTUSDT,STRONG_SELL,0,16,10,6.8731,-5.420610518566491,-2.25758513051332,7.83461228,6.73856772,america,BINANCE,Interval.INTERVAL_1_DAY
LTOUSDT,STRONG_SELL,0,16,10,0.062,-4.747273006606235,-2.2544537285196355,0.06751853,0.06157147,america,BINANCE,Interval.INTERVAL_1_DAY
ETNUSDT,STRONG_SELL,0,18,8,0.0020108,-4.628197952930677,-2.254067481054065,0.00229717,0.00187175,america,Kucoin,Interval.INTERVAL_1_DAY
ATOMUSDT,STRONG_SELL,1,16,9,8.756,-5.225786898731428,-2.2375061408601624,9.72588125,8.64431875,america,BINANCE,Interval.INTERVAL_1_DAY
KLAYUSDT,STRONG_SELL,1,16,9,0.1574,-5.748502994011972,-2.236024844720504,0.17693438,0.15502562,america,BINANCE,Interval.INTERVAL_1_DAY
FRMUSDT,STRONG_SELL,2,15,9,0.03679,0.22611490996268913,-2.2322614934892187,0.03953271,0.03645229,america,Kucoin,Interval.INTERVAL_1_DAY
ADABUSD,STRONG_SELL,1,15,10,0.3012,-1.6800149973883975,-2.223664989449759,0.32624851,0.29868149,america,BINANCE,Interval.INTERVAL_1_DAY
FORMETH,STRONG_SELL,1,17,8,4.4e-07,-10.204081632653043,-2.2222222222222143,4.8e-07,4.3e-07,america,Kucoin,Interval.INTERVAL_1_DAY
AXSBUSD,STRONG_SELL,1,16,9,5.94,-3.4093989357637753,-2.2222222222222143,6.57146948,5.88353052,america,BINANCE,Interval.INTERVAL_1_DAY
TLMTRY,STRONG_SELL,1,16,9,0.2868,-4.4276108632216165,-2.209492635024546,0.31715389,0.28384611,america,BINANCE,Interval.INTERVAL_1_DAY
MAGICTRY,STRONG_SELL,0,14,10,19.63,-5.502334761469214,-2.1923268560039872,21.88550708,19.34349292,america,BINANCE,Interval.INTERVAL_1_DAY
BETABTC,STRONG_SELL,1,15,10,2.68e-06,-2.8985507246376727,-2.189781021897801,2.87e-06,2.68e-06,america,BINANCE,Interval.INTERVAL_1_DAY
APTBUSD,STRONG_SELL,0,16,10,6.8796,-5.342801438102569,-2.1780860484758477,7.83378831,6.74072169,america,BINANCE,Interval.INTERVAL_1_DAY
ORNBTC,STRONG_SELL,1,15,10,2.16e-05,-2.7902790279027982,-2.173913043478265,2.308e-05,2.105e-05,america,BINANCE,Interval.INTERVAL_1_DAY
PUNDIXUSDT,STRONG_SELL,1,16,9,0.387,-2.723082553188789,-2.173913043478265,0.43427312,0.37802688,america,BINANCE,Interval.INTERVAL_1_DAY
HARDUSDT,STRONG_SELL,0,16,10,0.1206,-2.4955559075201847,-2.165977123387691,0.13025299,0.11820701,america,BINANCE,Interval.INTERVAL_1_DAY
NKNUSDT,STRONG_SELL,0,16,10,0.093,-4.192850520243127,-2.1464646464646506,0.10173122,0.09055878,america,BINANCE,Interval.INTERVAL_1_DAY
