Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
GALATRY,STRONG_SELL,1,15,10,0.6276,-5.3964425685860675,-2.1408635180016375,0.7508883,0.5965017,america,BINANCE,Interval.INTERVAL_1_DAY
PERLUSDT,STRONG_SELL,0,17,9,0.01723,-6.154684095860588,-2.1300766827605884,0.01934628,0.01659872,america,BINANCE,Interval.INTERVAL_1_DAY
ADAUSDT,STRONG_SELL,1,15,10,0.3015,-1.5692345191177282,-2.12945530091541,0.3260734,0.2988066,america,BINANCE,Interval.INTERVAL_1_DAY
BTTUSDT,STRONG_SELL,0,15,11,4.6e-07,-2.1276595744680833,-2.1276595744680833,4.8e-07,4.6e-07,america,Kucoin,Interval.INTERVAL_1_DAY
BTTCBUSD,STRONG_SELL,0,15,11,4.6e-07,-2.1276595744680833,-2.1276595744680833,4.8e-07,4.6e-07,america,BINANCE,Interval.INTERVAL_1_DAY
BTTCUSDT,STRONG_SELL,0,14,12,4.6e-07,-2.1276595744680833,-2.1276595744680833,4.8e-07,4.6e-07,america,BINANCE,Interval.INTERVAL_1_DAY
ONEUSDT,STRONG_SELL,0,16,10,0.01157,-5.409482106695165,-2.115059221658214,0.01310617,0.01122783,america,BINANCE,Interval.INTERVAL_1_DAY
ENJEUR,STRONG_SELL,1,16,9,0.268,-2.7787854603497095,-2.1147594871981994,0.28702703,0.26569297,america,BINANCE,Interval.INTERVAL_1_DAY
RVNBUSD,STRONG_SELL,0,16,10,0.01792,-6.601823036514418,-2.103250478011475,0.02025792,0.01758708,america,BINANCE,Interval.INTERVAL_1_DAY
RSRBUSD,STRONG_SELL,1,15,10,0.001916,-8.634428035306414,-2.0900403699729253,0.00232118,0.00181832,america,BINANCE,Interval.INTERVAL_1_DAY
TLMUSDT,STRONG_SELL,0,16,10,0.01056,-5.61594089555814,-2.086230876216959,0.01186487,0.01032513,america,BINANCE,Interval.INTERVAL_1_DAY
DATAUSDT,STRONG_SELL,1,16,9,0.02404,-6.355916853091372,-2.081381613783563,0.02702694,0.02361906,america,BINANCE,Interval.INTERVAL_1_DAY
ATOMBUSD,STRONG_SELL,1,16,9,8.772,-5.074865939322777,-2.0741699970975134,9.72933134,8.64556866,america,BINANCE,Interval.INTERVAL_1_DAY
WTCUSDT,STRONG_SELL,0,16,10,0.1613,-5.164133369213786,-2.0643594414086266,0.1750441,0.1594459,america,BINANCE,Interval.INTERVAL_1_DAY
DOTBTC,STRONG_SELL,1,15,10,0.0001734,-0.953904152624645,-2.0615645297938414,0.00018249,0.00017243,america,BINANCE,Interval.INTERVAL_1_DAY
LEVERBUSD,STRONG_SELL,0,16,10,0.001146,-8.670704494740193,-2.0596530211093125,0.00135421,0.00108449,america,BINANCE,Interval.INTERVAL_1_DAY
CELRBTC,STRONG_SELL,1,15,10,4.8e-07,-5.882352941176478,-2.040816326530617,5.4e-07,4.8e-07,america,BINANCE,Interval.INTERVAL_1_DAY
MANUSDT,STRONG_SELL,1,16,9,0.016201,-15.05985027339078,-2.037731285524245,0.02052356,0.01468254,america,Kucoin,Interval.INTERVAL_1_DAY
HARDBNB,STRONG_SELL,1,16,9,0.0005,-2.133489919749465,-2.03761755485894,0.00053411,0.00049009,america,BINANCE,Interval.INTERVAL_1_DAY
TLMBUSD,STRONG_SELL,0,16,10,0.01056,-5.585055258671019,-2.031728360701365,0.01184819,0.01032481,america,BINANCE,Interval.INTERVAL_1_DAY
CHRBUSD,STRONG_SELL,1,15,10,0.1066,-8.82654806705439,-2.022058823529406,0.12565059,0.10258941,america,BINANCE,Interval.INTERVAL_1_DAY
H2OUSDT,STRONG_SELL,0,16,10,0.1166,-1.661465800792783,-2.0085721489200807,0.12263625,0.11432375,america,Kucoin,Interval.INTERVAL_1_DAY
BSWUSDT,STRONG_SELL,0,16,10,0.084,-9.336211548839714,-2.0065328978068067,0.09879022,0.08079978,america,BINANCE,Interval.INTERVAL_1_DAY
SANDETH,STRONG_SELL,0,17,9,0.0002252,-2.052887961029924,-2.0017406440382928,0.00023975,0.00022471,america,BINANCE,Interval.INTERVAL_1_DAY
ICXBTC,STRONG_SELL,1,15,10,7.39e-06,-1.9893899204244008,-1.9893899204244008,8.05e-06,7.29e-06,america,BINANCE,Interval.INTERVAL_1_DAY
CELRUSDT,STRONG_SELL,0,17,9,0.01406,-7.853611764852388,-1.9799219185722308,0.01609514,0.01367886,america,BINANCE,Interval.INTERVAL_1_DAY
GALABUSD,STRONG_SELL,1,15,10,0.0231,-6.573542193370116,-1.9774251039633413,0.02777587,0.02196613,america,BINANCE,Interval.INTERVAL_1_DAY
CELRBUSD,STRONG_SELL,0,17,9,0.01406,-7.839538542212907,-1.9662529633245072,0.01608675,0.01368125,america,BINANCE,Interval.INTERVAL_1_DAY
LEVERUSDT,STRONG_SELL,0,16,10,0.001147,-8.585910913104797,-1.965811965811966,0.00135468,0.00108392,america,BINANCE,Interval.INTERVAL_1_DAY
GFTBUSD,STRONG_SELL,0,14,10,0.01401,-7.610129253495117,-1.9594121763471009,0.01661705,0.01324995,america,BINANCE,Interval.INTERVAL_1_DAY
OPULUSDT,STRONG_SELL,1,16,9,0.075,-1.8341696407641166,-1.9441212232143954,0.08567417,0.07081483,america,Kucoin,Interval.INTERVAL_1_DAY
GALAUSDT,STRONG_SELL,1,15,10,0.02311,-6.523041402890556,-1.9391522043535616,0.02776857,0.02196543,america,BINANCE,Interval.INTERVAL_1_DAY
CVCUSDT,STRONG_SELL,1,16,9,0.0851,-1.7736946722444458,-1.935929937773679,0.09121793,0.08401207,america,BINANCE,Interval.INTERVAL_1_DAY
HARDBUSD,STRONG_SELL,0,16,10,0.1208,-2.2759115056604173,-1.9321318395843434,0.13018601,0.11815399,america,BINANCE,Interval.INTERVAL_1_DAY
NEOBUSD,STRONG_SELL,0,16,10,8.58,-4.634878292764256,-1.9316493313521619,9.36497086,8.50702914,america,BINANCE,Interval.INTERVAL_1_DAY
PUNDIXBTC,STRONG_SELL,1,17,8,1.32e-05,-0.37735849056603854,-1.9316493313521477,1.437e-05,1.29e-05,america,Kucoin,Interval.INTERVAL_1_DAY
ZILUSDC,STRONG_SELL,0,16,10,0.02041,-3.886589000500578,-1.917439569417084,0.02245943,0.02013857,america,Kucoin,Interval.INTERVAL_1_DAY
BSWBUSD,STRONG_SELL,0,16,10,0.0841,-9.218480138169255,-1.912759505481688,0.09867598,0.08088402,america,BINANCE,Interval.INTERVAL_1_DAY
RVNUSDT,STRONG_SELL,0,16,10,0.01796,-6.3819273334017765,-1.9115237575095563,0.02024442,0.01760058,america,BINANCE,Interval.INTERVAL_1_DAY
NEOUSDT,STRONG_SELL,0,16,10,8.58,-4.610139377182733,-1.9092260203498341,9.3629612,8.5060388,america,BINANCE,Interval.INTERVAL_1_DAY
MBOXTRY,STRONG_SELL,0,18,8,7.32,-5.103496000560256,-1.90297507370677,8.03465952,7.23834048,america,BINANCE,Interval.INTERVAL_1_DAY
JASMYUSDT,STRONG_SELL,1,16,9,0.003818,-3.7285639720918766,-1.8988154885788333,0.00413359,0.00369031,america,BINANCE,Interval.INTERVAL_1_DAY
RACAUSDT,STRONG_SELL,0,16,10,0.0001087,-4.313380281690144,-1.8953068592057747,0.00011577,0.00010839,america,Kucoin,Interval.INTERVAL_1_DAY
EOSBTC,STRONG_SELL,1,15,10,2.496e-05,-0.3194888178913686,-1.8867924528301927,2.616e-05,2.491e-05,america,BINANCE,Interval.INTERVAL_1_DAY
KAVAUSDT,STRONG_SELL,0,16,10,0.855,-6.4380810010508185,-1.88202891898095,0.93953108,0.84336892,america,BINANCE,Interval.INTERVAL_1_DAY
GFTUSDT,STRONG_SELL,0,14,10,0.014,-7.507301968178552,-1.8645731108930192,0.01659122,0.01322278,america,Kucoin,Interval.INTERVAL_1_DAY
AGIXUSDT,STRONG_SELL,0,14,10,0.21721,-6.778556432835401,-1.8592567491245973,0.25316806,0.20837494,america,BINANCE,Interval.INTERVAL_1_DAY
RSRUSDT,STRONG_SELL,1,15,10,0.001921,-8.368035183621672,-1.8545956164103643,0.00232049,0.00181911,america,BINANCE,Interval.INTERVAL_1_DAY
TKOBUSD,STRONG_SELL,0,16,10,0.244,-4.148334380892521,-1.8543099633964886,0.26475775,0.24178225,america,BINANCE,Interval.INTERVAL_1_DAY
LTOBTC,STRONG_SELL,0,16,10,2.12e-06,-2.3041474654377936,-1.8518518518518476,2.24e-06,2.11e-06,america,BINANCE,Interval.INTERVAL_1_DAY
EGLDEUR,STRONG_SELL,0,16,10,28.89,-6.9325430062496025,-1.8515372855444099,33.49514675,27.66885325,america,BINANCE,Interval.INTERVAL_1_DAY
MBOXBUSD,STRONG_SELL,1,17,8,0.2692,-6.421634567236396,-1.8449646321009254,0.30012099,0.26379901,america,BINANCE,Interval.INTERVAL_1_DAY
PROSBUSD,STRONG_SELL,0,16,10,0.2889,-7.20060059745596,-1.8215183851016121,0.32366169,0.28191831,america,BINANCE,Interval.INTERVAL_1_DAY
CVCBUSD,STRONG_SELL,1,16,9,0.0852,-1.6544787092912117,-1.8206960129061969,0.09119692,0.08401308,america,BINANCE,Interval.INTERVAL_1_DAY
GMTBUSD,STRONG_SELL,0,16,10,0.2088,-6.781552747890515,-1.8197206940329949,0.2582368,0.1913532,america,BINANCE,Interval.INTERVAL_1_DAY
DOTEUR,STRONG_SELL,0,16,10,4.641,-2.346818470392506,-1.8193357309075537,4.92464666,4.59525334,america,BINANCE,Interval.INTERVAL_1_DAY
KLAYBTC,STRONG_SELL,1,16,9,5.4e-06,-3.225806451612897,-1.818181818181813,5.84e-06,5.35e-06,america,BINANCE,Interval.INTERVAL_1_DAY
AXSBTC,STRONG_SELL,1,15,10,0.0002036,-0.8618590836051965,-1.8085362912949137,0.00021776,0.00020187,america,BINANCE,Interval.INTERVAL_1_DAY
ETNETH,STRONG_SELL,0,16,10,1.09e-06,-2.678571428571445,-1.8018018018018012,1.21e-06,1.01e-06,america,Kucoin,Interval.INTERVAL_1_DAY
MBOXUSDT,STRONG_SELL,1,17,8,0.2694,-6.334747235936305,-1.8006852810381275,0.2997189,0.2640411,america,BINANCE,Interval.INTERVAL_1_DAY
REQBUSD,STRONG_SELL,0,16,10,0.0748,-5.619107739700013,-1.7857142857142918,0.08265236,0.07293764,america,BINANCE,Interval.INTERVAL_1_DAY
DOTGBP,STRONG_SELL,1,16,9,3.983,-2.3231860039263523,-1.775585696670774,4.25144386,3.92885614,america,BINANCE,Interval.INTERVAL_1_DAY
ZECUSDT,STRONG_SELL,0,16,10,29.58,-3.3143753677191654,-1.7667375132837435,32.32818266,29.24581734,america,BINANCE,Interval.INTERVAL_1_DAY
STEEMUSDT,STRONG_SELL,1,16,9,0.1824,-3.2275161946682402,-1.766479965532099,0.19528153,0.17989847,america,BINANCE,Interval.INTERVAL_1_DAY
WILDUSDT,STRONG_SELL,1,16,9,0.305,-5.763367242351563,-1.755516186181353,0.3387435,0.2955065,america,Kucoin,Interval.INTERVAL_1_DAY
CHRUSDT,STRONG_SELL,1,15,10,0.107,-8.507909362975624,-1.7537416215223658,0.12551195,0.10278805,america,BINANCE,Interval.INTERVAL_1_DAY
VIBBUSD,STRONG_SELL,0,16,10,0.04668,-5.334237268337077,-1.7490686367367516,0.05418718,0.04480682,america,BINANCE,Interval.INTERVAL_1_DAY
VETUSDT,STRONG_SELL,0,16,10,0.01833,-3.546621763839198,-1.7474271012006852,0.0197739,0.0182241,america,BINANCE,Interval.INTERVAL_1_DAY
LUNCUSDC,STRONG_SELL,0,16,10,7.985e-05,-5.177532359577242,-1.7472622123784873,9.271e-05,7.686e-05,america,Kucoin,Interval.INTERVAL_1_DAY
ADABIDR,STRONG_SELL,1,15,10,4555.0,-1.1258556069192878,-1.7471958584987135,4902.08649701,4489.41350299,america,BINANCE,Interval.INTERVAL_1_DAY
MOVRBTC,STRONG_SELL,1,16,9,0.0001656,-3.894144274853474,-1.7443930224279285,0.00017579,0.00016246,america,BINANCE,Interval.INTERVAL_1_DAY
ETCUSDC,STRONG_SELL,0,16,10,18.0522,-3.876559547404028,-1.7391413210855262,19.24239589,17.96037411,america,Kucoin,Interval.INTERVAL_1_DAY
CELRBNB,STRONG_SELL,2,16,8,5.84e-05,-7.301587301587304,-1.7331314151101935,6.537e-05,5.726e-05,america,BINANCE,Interval.INTERVAL_1_DAY
GMTTRY,STRONG_SELL,0,16,10,5.69,-5.319207995274709,-1.7271157167530191,6.9290506,5.2539494,america,BINANCE,Interval.INTERVAL_1_DAY
ADABTC,STRONG_SELL,2,15,9,1.033e-05,0.9775171065493566,-1.7126546146527062,1.083e-05,1.023e-05,america,BINANCE,Interval.INTERVAL_1_DAY
GMTUSDT,STRONG_SELL,0,16,10,0.2091,-6.642062318365561,-1.7110087430666567,0.25813686,0.19148314,america,BINANCE,Interval.INTERVAL_1_DAY
ALICETRY,STRONG_SELL,0,16,10,25.32,-5.432996376496064,-1.7004425809457189,28.43338408,24.80161592,america,BINANCE,Interval.INTERVAL_1_DAY
NKNBUSD,STRONG_SELL,0,16,10,0.0934,-3.7840774597925133,-1.6945584675297454,0.10143292,0.09076708,america,BINANCE,Interval.INTERVAL_1_DAY
REQUSDT,STRONG_SELL,0,16,10,0.0749,-5.512804339598844,-1.6931355820973835,0.08253675,0.07304325,america,BINANCE,Interval.INTERVAL_1_DAY
FLOWBUSD,STRONG_SELL,0,16,10,0.576,-5.252768424458665,-1.6897081413210486,0.64752122,0.56267878,america,BINANCE,Interval.INTERVAL_1_DAY
FLOWUSDT,STRONG_SELL,0,16,10,0.576,-5.221587896125428,-1.6897081413210486,0.64737452,0.56262548,america,BINANCE,Interval.INTERVAL_1_DAY
AGIXTRY,STRONG_SELL,0,14,10,5.922,-5.229804122391499,-1.6883310921858623,6.75040524,5.74989476,america,BINANCE,Interval.INTERVAL_1_DAY
JASMYTRY,STRONG_SELL,0,18,8,0.104179,-2.109826912764447,-1.6857405207176441,0.11085908,0.10119742,america,BINANCE,Interval.INTERVAL_1_DAY
AMBETH,STRONG_SELL,1,16,9,3.5e-06,-4.632152588555854,-1.6853932584269558,3.88e-06,3.41e-06,america,Kucoin,Interval.INTERVAL_1_DAY
OMBUSD,STRONG_SELL,1,16,9,0.02279,-6.094194239564871,-1.6740012080421138,0.02510296,0.02236804,america,BINANCE,Interval.INTERVAL_1_DAY
BETAETH,STRONG_SELL,0,16,10,4.25e-05,-3.144940747493152,-1.6658954187875992,4.509e-05,4.238e-05,america,BINANCE,Interval.INTERVAL_1_DAY
VETBUSD,STRONG_SELL,0,16,10,0.01835,-3.4515416184362664,-1.6507664272698008,0.0197757,0.0182263,america,BINANCE,Interval.INTERVAL_1_DAY
ERGUSDT,STRONG_SELL,1,17,8,1.1516,-4.152344172652292,-1.64746474903707,1.23698433,1.13778567,america,Kucoin,Interval.INTERVAL_1_DAY
ALICEBUSD,STRONG_SELL,0,16,10,0.932,-6.631937487477458,-1.646264246517518,1.05874573,0.90635427,america,BINANCE,Interval.INTERVAL_1_DAY
ZECBUSD,STRONG_SELL,0,16,10,29.62,-3.182575924953696,-1.6436991532458762,32.32664638,29.25235362,america,BINANCE,Interval.INTERVAL_1_DAY
EPXUSDT,STRONG_SELL,0,18,8,0.0002041,-3.8126207644092602,-1.6432942990699217,0.00022303,0.00019921,america,BINANCE,Interval.INTERVAL_1_DAY
ENJBRL,STRONG_SELL,1,16,9,1.413,-3.715985789569771,-1.6427676458304319,1.54948378,1.38611622,america,BINANCE,Interval.INTERVAL_1_DAY
MANAETH,STRONG_SELL,0,16,10,0.0002037,-2.563857265856697,-1.6369694335796083,0.00021785,0.00020255,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEGBP,STRONG_SELL,0,15,11,0.728,-5.82959681860298,-1.6216216216216282,0.80894313,0.70965687,america,BINANCE,Interval.INTERVAL_1_DAY
RVNBTC,STRONG_SELL,0,16,10,6.1e-07,-4.6875,-1.6129032258064484,6.7e-07,6.1e-07,america,BINANCE,Interval.INTERVAL_1_DAY
GMTUSDC,STRONG_SELL,0,16,10,0.209,-6.650587341998303,-1.605385810460902,0.25902589,0.19076411,america,Kucoin,Interval.INTERVAL_1_DAY
ETCBUSD,STRONG_SELL,0,16,10,18.1,-3.663621024334887,-1.6036966567001798,19.26906086,17.97093914,america,BINANCE,Interval.INTERVAL_1_DAY
EOSEUR,STRONG_SELL,1,16,9,0.669,-1.617647058823536,-1.6031769377849514,0.70687464,0.66382536,america,BINANCE,Interval.INTERVAL_1_DAY
SSVTUSD,STRONG_SELL,1,14,9,17.58,-3.4684726084985016,-1.6008060002238977,19.33094167,16.84505833,america,BINANCE,Interval.INTERVAL_1_DAY
VETBTC,STRONG_SELL,0,15,11,6.2e-07,-1.5873015873015959,-1.5873015873015959,6.6e-07,6.2e-07,america,BINANCE,Interval.INTERVAL_1_DAY
JASMYBUSD,STRONG_SELL,1,17,8,0.003831,-3.44215729023054,-1.5824898525407178,0.00413363,0.00369147,america,BINANCE,Interval.INTERVAL_1_DAY
FTMTRY,STRONG_SELL,0,16,10,6.493,-7.557601455785118,-1.567521678491289,7.3817665,6.2702335,america,BINANCE,Interval.INTERVAL_1_DAY
CELOBUSD,STRONG_SELL,1,15,10,0.484,-3.9809555351080945,-1.5659955257270752,0.54916215,0.45533785,america,BINANCE,Interval.INTERVAL_1_DAY
MBOXBNB,STRONG_SELL,2,17,7,0.00112,-5.686593180803868,-1.5644225698716951,0.00122029,0.00110481,america,BINANCE,Interval.INTERVAL_1_DAY
TKOUSDT,STRONG_SELL,0,16,10,0.2448,-3.8164327188678016,-1.5641963890787736,0.26452333,0.24195667,america,BINANCE,Interval.INTERVAL_1_DAY
ADAEUR,STRONG_SELL,1,15,10,0.2763,-0.5005581763837341,-1.5604959384352242,0.29236457,0.27252543,america,BINANCE,Interval.INTERVAL_1_DAY
ZILBUSD,STRONG_SELL,1,15,10,0.02057,-3.357674795991656,-1.560107197549769,0.02245847,0.02026253,america,BINANCE,Interval.INTERVAL_1_DAY
GRTUSDT,STRONG_SELL,0,16,10,0.1094,-5.387875118913783,-1.5567353549896552,0.12192645,0.10708355,america,BINANCE,Interval.INTERVAL_1_DAY
MINATRY,STRONG_SELL,0,16,10,11.85,-3.6089043400100707,-1.5535432416715196,12.89305482,11.71194518,america,BINANCE,Interval.INTERVAL_1_DAY
LUNCUSDT,STRONG_SELL,0,16,10,8.002e-05,-5.077105575326229,-1.5501968503937036,9.281e-05,7.686e-05,america,BINANCE,Interval.INTERVAL_1_DAY
CELOUSDT,STRONG_SELL,1,15,10,0.484,-3.949196269101023,-1.5259409969481226,0.54890983,0.45529017,america,BINANCE,Interval.INTERVAL_1_DAY
ZILUSDT,STRONG_SELL,1,15,10,0.02058,-3.3106926252556264,-1.5216767154751665,0.02244823,0.02026377,america,BINANCE,Interval.INTERVAL_1_DAY
PUSHBTC,STRONG_SELL,0,17,9,7.77e-06,-1.5209125475285248,-1.5209125475285248,8.77e-06,7.38e-06,america,Kucoin,Interval.INTERVAL_1_DAY
GMTBTC,STRONG_SELL,0,17,9,7.15e-06,-4.411764705882362,-1.5151515151515156,8.55e-06,6.59e-06,america,BINANCE,Interval.INTERVAL_1_DAY
GRTBUSD,STRONG_SELL,0,16,10,0.1095,-5.301392372221741,-1.51106314085267,0.12177826,0.10721174,america,BINANCE,Interval.INTERVAL_1_DAY
IOTABUSD,STRONG_SELL,0,16,10,0.1727,-5.003760519925919,-1.5056461731493158,0.19450291,0.16812709,america,BINANCE,Interval.INTERVAL_1_DAY
DARUSDT,STRONG_SELL,1,16,9,0.09816,-3.6418965347992582,-1.5041290801633522,0.10662699,0.09609401,america,BINANCE,Interval.INTERVAL_1_DAY
CCDUSDT,STRONG_SELL,1,16,9,0.008048,-2.571304053072481,-1.500501799133474,0.00852531,0.00801759,america,Kucoin,Interval.INTERVAL_1_DAY
ETCUSDT,STRONG_SELL,0,16,10,18.12,-3.538346895776982,-1.5003261578603997,19.2502822,17.9787178,america,BINANCE,Interval.INTERVAL_1_DAY
MLKBTC,STRONG_SELL,1,16,9,1.119e-05,-0.26737967914438343,-1.4964788732394396,1.169e-05,1.091e-05,america,Kucoin,Interval.INTERVAL_1_DAY
CTSIUSDT,STRONG_SELL,0,17,9,0.1434,-5.956933128362294,-1.4839241549876192,0.16081162,0.13911838,america,BINANCE,Interval.INTERVAL_1_DAY
ATOMEUR,STRONG_SELL,0,16,10,8.044,-4.005346257793846,-1.4819350887936196,8.6635367,7.9386633,america,BINANCE,Interval.INTERVAL_1_DAY
ENJETH,STRONG_SELL,1,15,10,0.0001589,-1.4818029636059151,-1.4756944444444429,0.00016812,0.00015701,america,BINANCE,Interval.INTERVAL_1_DAY
DARBUSD,STRONG_SELL,1,16,9,0.09816,-3.6472594486986054,-1.475459199036436,0.10662673,0.09604527,america,BINANCE,Interval.INTERVAL_1_DAY
VRAUSDC,STRONG_SELL,0,16,10,0.004215,-9.198621283929342,-1.4726507713885013,0.00507068,0.00394462,america,Kucoin,Interval.INTERVAL_1_DAY
CTSIBUSD,STRONG_SELL,0,17,9,0.1434,-5.94254230617868,-1.470386148137976,0.16075719,0.13907281,america,BINANCE,Interval.INTERVAL_1_DAY
PNTUSDT,STRONG_SELL,0,15,11,0.1164,-9.022221009879914,-1.4644882756285398,0.13327855,0.10978145,america,BINANCE,Interval.INTERVAL_1_DAY
DARTRY,STRONG_SELL,0,17,9,2.672,-2.2582059969982566,-1.4640262565917936,2.85159633,2.64180367,america,BINANCE,Interval.INTERVAL_1_DAY
AGIXBUSD,STRONG_SELL,0,16,10,0.21814,-6.39977687670293,-1.4635468425331908,0.2532494,0.2084356,america,BINANCE,Interval.INTERVAL_1_DAY
ONTETH,STRONG_SELL,0,18,8,0.000102,-2.5043012808258425,-1.4587962515699076,0.00010895,0.00010116,america,Kucoin,Interval.INTERVAL_1_DAY
DOSEUSDC,STRONG_SELL,1,16,9,0.00308,-6.819990137440513,-1.4557670772676374,0.00336586,0.00296824,america,Kucoin,Interval.INTERVAL_1_DAY
DOTBRL,STRONG_SELL,0,16,10,24.47,-3.3722950560732983,-1.4538278764447625,26.51659852,24.10340148,america,BINANCE,Interval.INTERVAL_1_DAY
MINABUSD,STRONG_SELL,0,16,10,0.436,-4.893477095131814,-1.4466546112115708,0.48326273,0.42533727,america,BINANCE,Interval.INTERVAL_1_DAY
MLKUSDT,STRONG_SELL,1,16,9,0.32819,-2.041412314557661,-1.4432605797066742,0.34443033,0.32542967,america,Kucoin,Interval.INTERVAL_1_DAY
JASMYUSDC,STRONG_SELL,1,16,9,0.003829,-3.4365881768454614,-1.4312927971992053,0.00412595,0.00369075,america,Kucoin,Interval.INTERVAL_1_DAY
SSVBUSD,STRONG_SELL,1,16,9,17.6,-3.3197223927122934,-1.422650386468007,19.34186839,16.82513161,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEUSDC,STRONG_SELL,0,16,10,0.9266,-6.064036813165373,-1.4150441536333602,1.0398169,0.9021731,america,Kucoin,Interval.INTERVAL_1_DAY
GASUSDT,STRONG_SELL,1,14,9,2.668,-0.37837287212283854,-1.4115734239893527,2.79482421,2.61637579,america,BINANCE,Interval.INTERVAL_1_DAY
ADAGBP,STRONG_SELL,1,15,10,0.2376,-0.4691689008042772,-1.3944223107569655,0.25247091,0.23413909,america,BINANCE,Interval.INTERVAL_1_DAY
ALICEUSDT,STRONG_SELL,0,16,10,0.934,-6.447197400930861,-1.3935810810810807,1.05930278,0.90579722,america,BINANCE,Interval.INTERVAL_1_DAY
MBOXBTC,STRONG_SELL,1,16,9,9.24e-06,-3.649635036496349,-1.3874066168623358,9.87e-06,9.13e-06,america,BINANCE,Interval.INTERVAL_1_DAY
IOTAUSDT,STRONG_SELL,0,16,10,0.1729,-4.8815357016345615,-1.385957907945027,0.19441051,0.16814949,america,BINANCE,Interval.INTERVAL_1_DAY
VIBUSDT,STRONG_SELL,0,14,10,0.04689,-4.975810274244793,-1.3797164850881245,0.05418504,0.04486696,america,BINANCE,Interval.INTERVAL_1_DAY
AZEROUSDT,STRONG_SELL,1,16,9,0.9065,-0.6582603938664988,-1.3730524849856494,0.97641652,0.87280348,america,Kucoin,Interval.INTERVAL_1_DAY
RFOXUSDT,STRONG_SELL,0,16,10,0.011575,-5.289625552408992,-1.3567179696954241,0.01277227,0.01123533,america,Kucoin,Interval.INTERVAL_1_DAY
COTIBNB,STRONG_SELL,1,16,9,0.0001905,-8.1706435285611,-1.3566694283347118,0.00023227,0.00017767,america,BINANCE,Interval.INTERVAL_1_DAY
