Symbol,RECOMMENDATION,BUY,SELL,NEUTRAL,ClosePrice,percInc30,percInc10,bbHigh,bbLow,screener,exchange,interval
COTIUSDT,STRONG_SELL,0,17,9,0.0459,-8.541451345546534,-1.3539651837524218,0.05680959,0.04252041,america,BINANCE,Interval.INTERVAL_1_DAY
STRAXBUSD,STRONG_SELL,1,16,9,0.471,-2.565163425734383,-1.3405948889819967,0.51418079,0.45211921,america,BINANCE,Interval.INTERVAL_1_DAY
AGIXBTC,STRONG_SELL,0,15,11,7.45e-06,-4.241645244215945,-1.324503311258269,8.33e-06,7.22e-06,america,BINANCE,Interval.INTERVAL_1_DAY
ZECBTC,STRONG_SELL,1,16,9,0.001014,-0.7798663365852292,-1.3234721681588297,0.00106822,0.00100688,america,BINANCE,Interval.INTERVAL_1_DAY
NEOBTC,STRONG_SELL,1,17,8,0.0002946,-1.940551875644914,-1.3230614637414249,0.00030873,0.00029354,america,BINANCE,Interval.INTERVAL_1_DAY
POLYXBTC,STRONG_SELL,2,15,9,4.55e-06,0.22026431718060735,-1.3015184381778795,4.88e-06,4.44e-06,america,BINANCE,Interval.INTERVAL_1_DAY
CHZBUSD,STRONG_SELL,1,15,10,0.0766,-2.0335081212431163,-1.3013786883133633,0.08126908,0.07593092,america,BINANCE,Interval.INTERVAL_1_DAY
TKOBTC,STRONG_SELL,0,16,10,8.38e-06,-1.4117647058823621,-1.2956419316843437,8.76e-06,8.31e-06,america,BINANCE,Interval.INTERVAL_1_DAY
ETCBTC,STRONG_SELL,1,16,9,0.00062,-1.1999426322247473,-1.2896035663111007,0.00064062,0.00061468,america,BINANCE,Interval.INTERVAL_1_DAY
EGLDETH,STRONG_SELL,1,15,10,0.01712,-5.583011118813744,-1.2858213688519982,0.01946818,0.01644382,america,BINANCE,Interval.INTERVAL_1_DAY
DODOBUSD,STRONG_SELL,0,16,10,0.091,-4.02531537966901,-1.2693935119887243,0.09991843,0.08889157,america,BINANCE,Interval.INTERVAL_1_DAY
SIDUSUSDT,STRONG_SELL,0,15,9,0.000958,-7.101228629888581,-1.2676491806657708,0.00120569,0.00087101,america,Kucoin,Interval.INTERVAL_1_DAY
OMBTC,STRONG_SELL,0,14,12,7.8e-07,-3.7037037037036953,-1.265822784810112,8.3e-07,7.7e-07,america,BINANCE,Interval.INTERVAL_1_DAY
MINAUSDT,STRONG_SELL,0,16,10,0.437,-4.647610735326197,-1.2652507907817494,0.48229149,0.42590851,america,BINANCE,Interval.INTERVAL_1_DAY
CHZUSDT,STRONG_SELL,1,15,10,0.0766,-2.041864442565128,-1.26321216808455,0.08130976,0.07588024,america,BINANCE,Interval.INTERVAL_1_DAY
KONOUSDT,STRONG_SELL,1,16,9,0.02071,-0.687324278664363,-1.2587012491656395,0.02187001,0.02004699,america,Kucoin,Interval.INTERVAL_1_DAY
COTIBTC,STRONG_SELL,1,16,9,1.57e-06,-5.988023952095816,-1.2578616352201237,1.87e-06,1.47e-06,america,BINANCE,Interval.INTERVAL_1_DAY
MTRGUSDT,STRONG_SELL,1,17,8,1.855,-1.905483601391623,-1.2562546577238436,1.95540031,1.80289969,america,Kucoin,Interval.INTERVAL_1_DAY
GMTEUR,STRONG_SELL,0,16,10,0.1915,-5.69754271925936,-1.247937293729379,0.2304392,0.1759708,america,BINANCE,Interval.INTERVAL_1_DAY
VIBBTC,STRONG_SELL,0,15,11,1.6e-06,-3.0303030303030454,-1.2345679012345698,1.79e-06,1.55e-06,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEUSDT,STRONG_SELL,0,16,10,0.929,-5.822322528376034,-1.2332553689134613,1.04159023,0.90240977,america,BINANCE,Interval.INTERVAL_1_DAY
TKOBIDR,STRONG_SELL,0,17,9,3700.14,-3.338332555279905,-1.231410853242906,3969.18360042,3646.87439958,america,BINANCE,Interval.INTERVAL_1_DAY
GASBUSD,STRONG_SELL,1,16,9,2.669,-0.28021670091537487,-1.2286285249056306,2.79663759,2.61126241,america,BINANCE,Interval.INTERVAL_1_DAY
COTIBUSD,STRONG_SELL,0,17,9,0.046,-8.372611936299847,-1.2239639252737788,0.05676632,0.04260368,america,BINANCE,Interval.INTERVAL_1_DAY
EOSETH,STRONG_SELL,1,16,9,0.0003954,-0.4506659281452272,-1.2166787418492362,0.00041428,0.00039048,america,BINANCE,Interval.INTERVAL_1_DAY
HEROUSDT,STRONG_SELL,0,16,10,0.002883,-4.149212048673448,-1.2163782765119038,0.00316257,0.00282233,america,Kucoin,Interval.INTERVAL_1_DAY
SSVUSDT,STRONG_SELL,1,14,9,17.64,-3.084023130738416,-1.209677419354847,19.32965504,16.83334496,america,BINANCE,Interval.INTERVAL_1_DAY
DODOUSDT,STRONG_SELL,0,16,10,0.0911,-3.9434837621256804,-1.203773994143802,0.09990474,0.08894526,america,BINANCE,Interval.INTERVAL_1_DAY
ADABRL,STRONG_SELL,1,15,10,1.456,-1.6260531020538451,-1.2010585600868637,1.57809941,1.42510059,america,BINANCE,Interval.INTERVAL_1_DAY
VRAUSDT,STRONG_SELL,0,16,10,0.00422207,-8.938619780826528,-1.197683262154115,0.00506432,0.00394197,america,Kucoin,Interval.INTERVAL_1_DAY
USDJUSDT,STRONG_SELL,1,16,9,1.09775,-0.7113409464557634,-1.1881758427228704,1.12042251,1.0983565,america,Kucoin,Interval.INTERVAL_1_DAY
SFUNDUSDT,STRONG_SELL,1,16,9,0.7425,-2.6693287249761966,-1.179195059625215,0.80083597,0.72505403,america,Kucoin,Interval.INTERVAL_1_DAY
DOTETH,STRONG_SELL,1,16,9,0.002753,-0.9081321560849887,-1.1773996697537683,0.00287594,0.00271666,america,BINANCE,Interval.INTERVAL_1_DAY
GALAEUR,STRONG_SELL,1,15,10,0.02122,-5.352363960749329,-1.173621460506709,0.02481267,0.02014733,america,BINANCE,Interval.INTERVAL_1_DAY
AXSETH,STRONG_SELL,1,15,10,0.003223,-1.0712422112403743,-1.1561934553930087,0.00344575,0.00316515,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEBUSD,STRONG_SELL,0,16,10,0.93,-5.733689543758857,-1.1479591836734642,1.04132976,0.90287024,america,BINANCE,Interval.INTERVAL_1_DAY
KAVABUSD,STRONG_SELL,0,16,10,0.862,-5.685838631292768,-1.1354513132239958,0.93991447,0.84398553,america,BINANCE,Interval.INTERVAL_1_DAY
STRAXUSDT,STRONG_SELL,1,16,9,0.472,-2.344826912722951,-1.131126937578557,0.51394771,0.45185229,america,BINANCE,Interval.INTERVAL_1_DAY
XYOUSDT,STRONG_SELL,1,17,8,0.003505,-2.2560584511559227,-1.1255606646167706,0.00376687,0.00335223,america,Kucoin,Interval.INTERVAL_1_DAY
ORCUSDT,STRONG_SELL,0,17,9,0.0672,-2.915426623132717,-1.1212147965039208,0.07257174,0.06629226,america,Kucoin,Interval.INTERVAL_1_DAY
EPXBUSD,STRONG_SELL,0,18,8,0.0002049,-3.399179670925463,-1.1195830518289824,0.00022228,0.00019962,america,BINANCE,Interval.INTERVAL_1_DAY
PONDUSDT,STRONG_SELL,1,16,9,0.00824,-1.869715374538515,-1.1160446417856633,0.00885407,0.00777693,america,BINANCE,Interval.INTERVAL_1_DAY
ZILBIDR,STRONG_SELL,1,15,10,311.1,-2.7407253032227743,-1.1156670163059061,336.23429436,305.30570564,america,BINANCE,Interval.INTERVAL_1_DAY
ALICEBTC,STRONG_SELL,1,15,10,3.2e-05,-4.04797601199401,-1.1124845488257193,3.487e-05,3.139e-05,america,BINANCE,Interval.INTERVAL_1_DAY
GALABRL,STRONG_SELL,1,15,10,0.1116,-6.621294879826365,-1.10766504209127,0.13443191,0.10475809,america,BINANCE,Interval.INTERVAL_1_DAY
VETEUR,STRONG_SELL,1,15,10,0.01681,-2.4583852423772754,-1.1060124720555393,0.01765593,0.01668807,america,BINANCE,Interval.INTERVAL_1_DAY
STEEMBTC,STRONG_SELL,1,15,10,6.27e-06,-0.4761904761904816,-1.1041009463722418,6.5e-06,6.15e-06,america,BINANCE,Interval.INTERVAL_1_DAY
GRTEUR,STRONG_SELL,0,16,10,0.1001,-4.536354244322283,-1.077181539677838,0.10858132,0.09820868,america,BINANCE,Interval.INTERVAL_1_DAY
FTMBNB,STRONG_SELL,1,15,10,0.0009941,-8.147614295746024,-1.074733804358658,0.00112103,0.0009574,america,BINANCE,Interval.INTERVAL_1_DAY
SDUSDT,STRONG_SELL,0,15,9,0.7724,-13.558924024371066,-1.0682173322745143,0.90044308,0.72720692,america,Kucoin,Interval.INTERVAL_1_DAY
ONGUSDT,STRONG_SELL,1,16,9,0.2392,-3.4016705938006737,-1.0589013898080708,0.26682232,0.22634768,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEBTC,STRONG_SELL,0,16,10,3.18e-05,-3.4608378870673846,-1.0578718108276206,3.425e-05,3.128e-05,america,BINANCE,Interval.INTERVAL_1_DAY
CVPBUSD,STRONG_SELL,0,16,10,0.3171,-4.5377905565145795,-1.051580491153615,0.34934491,0.30686509,america,BINANCE,Interval.INTERVAL_1_DAY
FLMUSDT,STRONG_SELL,0,16,10,0.0639,-4.560385570067993,-1.0223048327137718,0.07249579,0.06158421,america,BINANCE,Interval.INTERVAL_1_DAY
IOTABTC,STRONG_SELL,0,16,10,5.93e-06,-2.3064250411861735,-1.0016694490818168,6.4e-06,5.82e-06,america,BINANCE,Interval.INTERVAL_1_DAY
ETCEUR,STRONG_SELL,0,16,10,16.6,-2.6012125762959357,-0.9546539379474979,17.26599173,16.38900827,america,BINANCE,Interval.INTERVAL_1_DAY
API3USDT,STRONG_SELL,0,16,10,0.968,-6.3769421186954105,-0.9516013506599847,1.13647,0.91943,america,BINANCE,Interval.INTERVAL_1_DAY
VOXELUSDT,STRONG_SELL,1,16,9,0.1324,-3.848946986201881,-0.9426904084991747,0.14303765,0.12903235,america,BINANCE,Interval.INTERVAL_1_DAY
PONDBUSD,STRONG_SELL,1,16,9,0.00825,-1.750625223294037,-0.9365994236311224,0.00885416,0.00777784,america,BINANCE,Interval.INTERVAL_1_DAY
ADAETH,STRONG_SELL,2,15,9,0.0001638,0.880704563650923,-0.9254218835057202,0.0001703,0.00016155,america,BINANCE,Interval.INTERVAL_1_DAY
ERGBTC,STRONG_SELL,1,16,9,3.965e-05,-1.2699203187250987,-0.9245377311344214,4.114e-05,3.909e-05,america,Kucoin,Interval.INTERVAL_1_DAY
RUNEBNB,STRONG_SELL,1,15,10,0.00386,-5.206286836935163,-0.9240246406570805,0.00424819,0.00376381,america,BINANCE,Interval.INTERVAL_1_DAY
HOTTRY,STRONG_SELL,0,16,10,0.03419,-2.8941463830270635,-0.9071674926817934,0.03662703,0.03364197,america,BINANCE,Interval.INTERVAL_1_DAY
WOOBUSD,STRONG_SELL,0,16,10,0.2,-7.518727457689806,-0.9017936775344282,0.23113151,0.18971849,america,BINANCE,Interval.INTERVAL_1_DAY
DARBTC,STRONG_SELL,1,17,8,3.37e-06,-0.8823529411764781,-0.8823529411764781,3.53e-06,3.3e-06,america,BINANCE,Interval.INTERVAL_1_DAY
SSVBTC,STRONG_SELL,1,16,9,0.000604,-0.6693308336211317,-0.8812379999015292,0.00064471,0.00057418,america,BINANCE,Interval.INTERVAL_1_DAY
ETHBTC,STRONG_SELL,1,15,10,0.063,0.007413247934408673,-0.8763786837012475,0.06419499,0.06271501,america,BINANCE,Interval.INTERVAL_1_DAY
CVPUSDT,STRONG_SELL,0,16,10,0.3179,-4.304635761589395,-0.8576329331046253,0.34925423,0.30716577,america,BINANCE,Interval.INTERVAL_1_DAY
RPLBUSD,STRONG_SELL,1,14,9,29.33,-11.87516899975715,-0.8518693800284041,36.56713813,26.42586187,america,BINANCE,Interval.INTERVAL_1_DAY
C98BUSD,STRONG_SELL,0,16,10,0.134,-7.922765065622201,-0.8509064002959548,0.15703992,0.12689008,america,BINANCE,Interval.INTERVAL_1_DAY
FLOKIUSDT,STRONG_SELL,0,12,10,2.22e-05,-7.653910149750402,-0.8485931219294258,2.575e-05,2.109e-05,america,BINANCE,Interval.INTERVAL_1_DAY
FARMUSDT,STRONG_SELL,0,17,9,24.55,-4.127777560823205,-0.8321215058975611,26.47965258,23.70234742,america,BINANCE,Interval.INTERVAL_1_DAY
API3TRY,STRONG_SELL,0,16,10,26.38,-4.9494961740851835,-0.8233392232790777,30.54008015,25.19091985,america,BINANCE,Interval.INTERVAL_1_DAY
CTSIBTC,STRONG_SELL,1,15,10,4.94e-06,-2.9469548133595396,-0.8032128514056041,5.29e-06,4.83e-06,america,BINANCE,Interval.INTERVAL_1_DAY
WOOUSDT,STRONG_SELL,0,16,10,0.2001,-7.463928967813544,-0.8030933967876308,0.23104874,0.18965126,america,BINANCE,Interval.INTERVAL_1_DAY
STARLYUSDT,STRONG_SELL,1,16,9,0.004301,-7.83972984034267,-0.8026200470501408,0.00495667,0.00387513,america,Kucoin,Interval.INTERVAL_1_DAY
AIUSDT,STRONG_SELL,0,16,10,0.000594,-11.42656904701549,-0.8016032064128211,0.00079487,0.00050763,america,Kucoin,Interval.INTERVAL_1_DAY
MNETUSDT,STRONG_SELL,1,17,8,0.0005145,-6.508940252943745,-0.8001542466017497,0.00059251,0.00048093,america,Kucoin,Interval.INTERVAL_1_DAY
KRLUSDT,STRONG_SELL,0,16,10,0.24026,-1.5327868852458977,-0.7702632937532314,0.25062156,0.23844144,america,Kucoin,Interval.INTERVAL_1_DAY
GLMRBUSD,STRONG_SELL,0,16,10,0.2288,-4.597766378526629,-0.7547497180532616,0.25032284,0.22298716,america,BINANCE,Interval.INTERVAL_1_DAY
COSBUSD,STRONG_SELL,0,17,9,0.00521,-3.6136554104929672,-0.7429986664126602,0.00557204,0.00507096,america,BINANCE,Interval.INTERVAL_1_DAY
STGBUSD,STRONG_SELL,1,15,10,0.5867,-4.664149282390142,-0.7107801658487034,0.67142128,0.55431872,america,BINANCE,Interval.INTERVAL_1_DAY
STORJUSDT,STRONG_SELL,0,16,10,0.2943,-8.839352109535753,-0.6984512602490156,0.32002388,0.28574612,america,BINANCE,Interval.INTERVAL_1_DAY
DAREUR,STRONG_SELL,1,17,8,0.09021,-2.3715351283363617,-0.6902473661613726,0.09549532,0.08785268,america,BINANCE,Interval.INTERVAL_1_DAY
VOXELBUSD,STRONG_SELL,1,16,9,0.1328,-3.560792611188134,-0.6880047861202598,0.14304065,0.12913935,america,BINANCE,Interval.INTERVAL_1_DAY
FLOKIUSDC,STRONG_SELL,0,14,10,2.22e-05,-7.538525614327355,-0.6711409395973078,2.572e-05,2.106e-05,america,Kucoin,Interval.INTERVAL_1_DAY
APTETH,STRONG_SELL,1,14,9,0.003753,-2.5946218112261477,-0.6459469476359487,0.00410509,0.00363401,america,BINANCE,Interval.INTERVAL_1_DAY
GTCBUSD,STRONG_SELL,0,17,9,0.986,-3.079947257797997,-0.6449012494961721,1.10790123,0.94549877,america,BINANCE,Interval.INTERVAL_1_DAY
MDTBTC,STRONG_SELL,1,12,13,1.6e-06,-3.6144578313252964,-0.6211180124223716,1.68e-06,1.55e-06,america,BINANCE,Interval.INTERVAL_1_DAY
BNBUAH,STRONG_SELL,1,16,9,9255.0,-0.5355639541817112,-0.619584008934055,9536.64521887,9139.25478113,america,BINANCE,Interval.INTERVAL_1_DAY
GLMRUSDT,STRONG_SELL,1,16,9,0.229,-4.493131075086623,-0.6076388888888857,0.25052166,0.22279834,america,BINANCE,Interval.INTERVAL_1_DAY
FARMBUSD,STRONG_SELL,0,17,9,24.58,-3.96937021409596,-0.5944918510130748,26.49042721,23.66057279,america,BINANCE,Interval.INTERVAL_1_DAY
FRONTUSDT,STRONG_SELL,0,17,9,0.1462,-4.980608439970709,-0.5915550418168323,0.15779092,0.14128908,america,BINANCE,Interval.INTERVAL_1_DAY
STORJBUSD,STRONG_SELL,0,16,10,0.2949,-8.660100353094208,-0.5798664958532811,0.31985028,0.28602972,america,BINANCE,Interval.INTERVAL_1_DAY
FRONTBUSD,STRONG_SELL,0,17,9,0.1462,-4.96825569233323,-0.5712731229597523,0.15783052,0.14125948,america,BINANCE,Interval.INTERVAL_1_DAY
ETHWUSDT,STRONG_SELL,0,17,9,1.734,-6.2341156657988535,-0.5711140163765123,1.94802415,1.66305585,america,Kucoin,Interval.INTERVAL_1_DAY
GMTETH,STRONG_SELL,0,16,10,0.0001136,-4.288482601735623,-0.5602240896358666,0.00013489,0.00010381,america,BINANCE,Interval.INTERVAL_1_DAY
COSUSDT,STRONG_SELL,0,17,9,0.00522,-3.3811060086956957,-0.552486187845318,0.00556211,0.00507289,america,BINANCE,Interval.INTERVAL_1_DAY
HIMFERSUSDT,STRONG_SELL,1,17,8,0.001663,-13.24534404507277,-0.544225823814358,0.00202479,0.00135711,america,Kucoin,Interval.INTERVAL_1_DAY
PYRBUSD,STRONG_SELL,0,16,10,3.049,-3.974552784076593,-0.5414926931106407,3.42688882,2.90701118,america,BINANCE,Interval.INTERVAL_1_DAY
RUNEEUR,STRONG_SELL,0,16,10,0.853,-4.660780149770886,-0.5363805970149258,0.92791911,0.83018089,america,BINANCE,Interval.INTERVAL_1_DAY
NEOETH,STRONG_SELL,1,16,9,0.004675,-1.9614011026458797,-0.5107469674398857,0.00487437,0.00461603,america,BINANCE,Interval.INTERVAL_1_DAY
C98USDT,STRONG_SELL,0,16,10,0.1345,-7.574957225071742,-0.5103927805311059,0.15688132,0.12696868,america,BINANCE,Interval.INTERVAL_1_DAY
ILVBUSD,STRONG_SELL,1,17,8,40.69,-1.820901772498189,-0.5085823267641558,42.7672259,39.6117741,america,BINANCE,Interval.INTERVAL_1_DAY
VETETH,STRONG_SELL,1,16,9,9.97e-06,-1.091269841269849,-0.49900199600799056,1.032e-05,9.86e-06,america,BINANCE,Interval.INTERVAL_1_DAY
PBRUSDT,STRONG_SELL,1,15,10,0.03995,-10.227402192249073,-0.49813200498132915,0.04706416,0.03737284,america,Kucoin,Interval.INTERVAL_1_DAY
MTSUSDT,STRONG_SELL,1,16,9,0.003368,-12.767131235220532,-0.4933967559901902,0.00431282,0.00301908,america,Kucoin,Interval.INTERVAL_1_DAY
ILVUSDT,STRONG_SELL,1,17,8,40.71,-1.7402428133523102,-0.4840129070108503,42.73893205,39.63006795,america,BINANCE,Interval.INTERVAL_1_DAY
XAVAUSDT,STRONG_SELL,1,16,9,0.1963,-7.32405746135052,-0.46648412939865125,0.22361253,0.18532747,america,Kucoin,Interval.INTERVAL_1_DAY
VETGBP,STRONG_SELL,1,15,10,0.01452,-1.9228392122215467,-0.46613655058952475,0.0153478,0.0142472,america,BINANCE,Interval.INTERVAL_1_DAY
FIOUSDT,STRONG_SELL,1,15,10,0.02073,-4.499400414711246,-0.4609622587150852,0.0226076,0.0200734,america,BINANCE,Interval.INTERVAL_1_DAY
WOOBTC,STRONG_SELL,1,15,10,6.86e-06,-4.986149584487535,-0.4354136429608104,7.6e-06,6.58e-06,america,BINANCE,Interval.INTERVAL_1_DAY
BNBTUSD,STRONG_SELL,1,16,9,240.4,-0.7595772787318396,-0.4142502071250931,248.93536051,236.24463949,america,BINANCE,Interval.INTERVAL_1_DAY
STEEMETH,STRONG_SELL,1,16,9,9.93e-05,-0.6602641056422556,-0.41119245812856775,0.00010243,9.688e-05,america,BINANCE,Interval.INTERVAL_1_DAY
ZECETH,STRONG_SELL,1,17,8,0.01612,-0.6573745568252747,-0.40775979241320215,0.01691578,0.01581222,america,BINANCE,Interval.INTERVAL_1_DAY
UQCETH,STRONG_SELL,1,17,8,0.00182,-4.2896133195201855,-0.4049469191200643,0.00206781,0.00159149,america,Kucoin,Interval.INTERVAL_1_DAY
IDEXUSDT,STRONG_SELL,1,16,9,0.0501,-6.478082177205181,-0.39959444146239775,0.05698492,0.04690308,america,BINANCE,Interval.INTERVAL_1_DAY
STORJBTC,STRONG_SELL,0,16,10,1.008e-05,-6.4066852367688085,-0.3952569169960469,1.061e-05,9.8e-06,america,BINANCE,Interval.INTERVAL_1_DAY
AGIXETH,STRONG_SELL,0,17,9,0.00011861,-4.068262698155934,-0.3946926436009335,0.00013089,0.0001144,america,Kucoin,Interval.INTERVAL_1_DAY
GTCUSDT,STRONG_SELL,0,17,9,0.989,-2.7818735869458493,-0.3526448362720487,1.10900724,0.94509276,america,BINANCE,Interval.INTERVAL_1_DAY
CHZBRL,STRONG_SELL,1,15,10,0.37,-2.0472988179253235,-0.32327586206896797,0.39404315,0.36155685,america,BINANCE,Interval.INTERVAL_1_DAY
ETHBRL,STRONG_SELL,0,16,10,8884.08,-2.5099974636084,-0.2977685149158589,9379.96013566,8718.37086434,america,BINANCE,Interval.INTERVAL_1_DAY
PYRUSDT,STRONG_SELL,0,16,10,3.061,-3.597635768077552,-0.24766994720719993,3.42528894,2.91071106,america,BINANCE,Interval.INTERVAL_1_DAY
VOXELBTC,STRONG_SELL,1,17,8,4.55e-06,-1.0869565217391397,-0.21929824561405553,4.75e-06,4.42e-06,america,BINANCE,Interval.INTERVAL_1_DAY
GTCBTC,STRONG_SELL,1,17,8,3.38e-05,-0.5297233666862837,-0.14771048744461268,3.669e-05,3.249e-05,america,BINANCE,Interval.INTERVAL_1_DAY
SPELLBUSD,STRONG_SELL,0,16,10,0.000466,-2.496181449166201,-0.1457101225679338,0.00050348,0.00045097,america,BINANCE,Interval.INTERVAL_1_DAY
USDTTUSD,STRONG_SELL,1,16,9,0.9996,-0.09394926739560105,-0.10193679918451437,1.00161704,0.99955296,america,Kucoin,Interval.INTERVAL_1_DAY
USDTUSDC,STRONG_SELL,1,17,8,0.9994,-0.06136616112458171,-0.03660856640455279,1.00048272,0.99943428,america,Kucoin,Interval.INTERVAL_1_DAY
REEFBTC,STRONG_SELL,0,10,16,5e-08,-16.666666666666657,0.0,6e-08,5e-08,america,Kucoin,Interval.INTERVAL_1_DAY
OLTBTC,STRONG_SELL,0,13,13,1.4e-07,-6.666666666666657,0.0,1.6e-07,1.3e-07,america,Kucoin,Interval.INTERVAL_1_DAY
ACHBTC,STRONG_SELL,0,14,12,6.1e-07,-3.1746031746031775,0.0,6.6e-07,5.8e-07,america,BINANCE,Interval.INTERVAL_1_DAY
FRONTBTC,STRONG_SELL,1,16,9,5.01e-06,-2.52918287937743,0.0,5.23e-06,4.85e-06,america,BINANCE,Interval.INTERVAL_1_DAY
HEGICBTC,STRONG_SELL,0,13,13,3.9e-07,-2.499999999999986,0.0,4.2e-07,3.8e-07,america,Kucoin,Interval.INTERVAL_1_DAY
ZILETH,STRONG_SELL,1,15,10,1.121e-05,-0.6205673758865373,0.0,1.171e-05,1.096e-05,america,BINANCE,Interval.INTERVAL_1_DAY
ZILBTC,STRONG_SELL,1,9,16,7.1e-07,0.0,0.0,7.5e-07,6.9e-07,america,BINANCE,Interval.INTERVAL_1_DAY
SHRBTC,STRONG_SELL,0,8,18,5e-08,0.0,0.0,6e-08,5e-08,america,Kucoin,Interval.INTERVAL_1_DAY
ETNBTC,STRONG_SELL,0,7,19,7e-08,0.0,0.0,8e-08,6e-08,america,Kucoin,Interval.INTERVAL_1_DAY
QIBTC,STRONG_SELL,0,7,19,2.1e-07,0.0,0.0,2.2e-07,2e-07,america,BINANCE,Interval.INTERVAL_1_DAY
TELBTC,STRONG_SELL,2,6,18,5e-08,0.0,0.0,5e-08,5e-08,america,Kucoin,Interval.INTERVAL_1_DAY
SOSUSDT,STRONG_SELL,0,6,20,5e-08,0.0,0.0,5e-08,5e-08,america,Kucoin,Interval.INTERVAL_1_DAY
DENTBTC,STRONG_SELL,0,4,22,3e-08,0.0,0.0,3e-08,2e-08,america,Kucoin,Interval.INTERVAL_1_DAY
VSYSBTC,STRONG_SELL,0,4,22,4e-08,0.0,0.0,4e-08,4e-08,america,Kucoin,Interval.INTERVAL_1_DAY
SPELLUSDT,STRONG_SELL,1,15,10,0.0004675,-2.188467654196998,0.1413760603204537,0.00050334,0.00045129,america,BINANCE,Interval.INTERVAL_1_DAY
BANDBUSD,STRONG_SELL,1,15,10,1.199,-1.8366397452081884,0.334728033472814,1.30397388,1.13892612,america,BINANCE,Interval.INTERVAL_1_DAY
BANDUSDT,STRONG_SELL,1,15,10,1.204,-1.4568669176624667,0.6688963210702354,1.30351642,1.13978358,america,BINANCE,Interval.INTERVAL_1_DAY
1INCHBUSD,STRONG_SELL,1,15,10,0.3135,-4.160679893613775,1.0931604914385247,0.40029566,0.26552434,america,BINANCE,Interval.INTERVAL_1_DAY
BELBUSD,STRONG_SELL,1,15,10,0.6625,-4.531568686683087,1.1419498641262749,0.7540293,0.6160807,america,BINANCE,Interval.INTERVAL_1_DAY
1INCHUSDT,STRONG_SELL,1,15,10,0.3141,-3.995842203886241,1.2278835927680376,0.39998989,0.26596011,america,BINANCE,Interval.INTERVAL_1_DAY
BELUSDT,STRONG_SELL,1,15,10,0.6638,-4.313899305615578,1.3729173347994106,0.75403976,0.61588024,america,BINANCE,Interval.INTERVAL_1_DAY
